"line","word_count","font_size","is_bold","color","title_case","label"
"behind. In fact, French companies began moving into other countries in the early 1970’s and this process","17","12.187","False","#000000","False","paragraph"
"has continued ever since.","4","12.187","False","#000000","False","paragraph"
"Table 8.15 shows foreign turnover by leading retail groups in 1997. Much of the expansion has been","17","12.187","False","#000000","False","paragraph"
"undertaken by Carrefour (which also acquired Comptoirs Modernes in 1997 and has a 41% stake in Cora),","17","12.187","False","#000000","False","paragraph"
"Promodès and Auchan. Carrefour, for example, opened its first hypermarket ‘Pryca’ in Spain in 1973 (in","16","12.187","False","#000000","False","paragraph"
"Barcelona) and now has 56 ‘Pryca’ stores. Promodès moved into Spain in 1976 and now has 52","17","12.187","False","#000000","False","paragraph"
"hypermarkets ‘Continente’, l,830 discount stores ‘Dia’ and 33 cash and carrys ‘Puntocash’. Non-","13","12.187","False","#000000","False","paragraph"
"integrated groups such as Leclerc have been slower to start International development although Leclerc","14","12.187","False","#000000","False","paragraph"
"now has 11 stores abroad.","5","12.187","False","#000000","False","paragraph"
"group.","1","12.187","False","#000000","False","paragraph"
"Intermarché recently bought 75% of Spar, the fifth largest German distribution","11","12.187","False","#000000","False","paragraph"
"93","1","13.392","False","#000000","True","paragraph"
"Table 8.15 - Foreign turnover of leading French retail groups, 1997","11","12.591","True","#000000","False","paragraph"
"Groups Foreign turnover (FFr bn.)","5","12.591","True","#000000","False","paragraph"
"Carrefour","1","12.187","False","#000000","True","paragraph"
"62.7","1","12.187","False","#000000","True","paragraph"
"Promodès","1","12.187","False","#000000","True","paragraph"
"37.0","1","12.187","False","#000000","True","paragraph"
"Auchan","1","12.187","False","#000000","True","paragraph"
"23.5","1","12.187","False","#000000","True","paragraph"
"Cora","1","12.187","False","#000000","True","paragraph"
"11.0","1","12.187","False","#000000","True","paragraph"
"Casino","1","12.187","False","#000000","True","paragraph"
"8.5","1","12.187","False","#000000","True","paragraph"
"Comptoirs Modernes 2.0","3","12.187","False","#000000","True","paragraph"
"Source: Linéaires, trade estimates","4","12.012","False","#000000","False","paragraph"
"% of Total Turnover","4","12.591","True","#000000","True","paragraph"
"40.5%","1","12.187","False","#000000","True","paragraph"
"35.7%","1","12.187","False","#000000","True","paragraph"
"19.5%","1","12.187","False","#000000","True","paragraph"
"24.0%","1","12.187","False","#000000","True","paragraph"
"11.5%","1","12.187","False","#000000","True","paragraph"
"7.0%","1","12.187","False","#000000","True","paragraph"
"Greece and Italy offer real growth prospects to the extent that a strict legislative system has delayed retail","18","12.187","False","#000000","False","paragraph"
"trade evolution for a long time. East European countries, which represent 70 million consumers, offer new","16","12.187","False","#000000","False","paragraph"
"outlets for the largest French groups. In particular, Poland is an emerging market with an underdeveloped","16","12.187","False","#000000","False","paragraph"
"market structure and growing consumers’ buying power. Casino, Auchan and also some non-integrated","13","12.187","False","#000000","False","paragraph"
"groups have already begun to settle in Poland. As this trend continues, companies such as Carrefour and","17","12.187","False","#000000","False","paragraph"
"Promodès will look increasingly to buying supplies on an European (or even global) level, and this will","17","12.187","False","#000000","False","paragraph"
"heighten the buying power of such groups.","7","12.187","False","#000000","False","paragraph"
"8.6 Products","2","12.591","True","#000000","True","heading"
"8.6.1 Washing Powders and Detergents","5","12.012","False","#000000","True","paragraph"
"The market for washing products in France represents 60% of the detergents’ market. It is quite strongly","17","12.187","False","#000000","False","paragraph"
"segmented, as each brand exists in several formats (standard powder, liquid, concentrated, and recently","14","12.187","False","#000000","False","paragraph"
"tablets) and in various container sizes. This segmentation is a central issue in the negotiations between","16","12.187","False","#000000","False","paragraph"
"producers and retailers: producers develop innovations to bring about market growth, and they create a","15","12.187","False","#000000","False","paragraph"
"number of new reference points, whereas retailers face increasing difficulties in handling this product","14","12.187","False","#000000","False","paragraph"
"proliferation and the ensuing complexity of the range of products. More particularly, the launching of","15","12.187","False","#000000","False","paragraph"
"compact powders initially suited both producers and retailers because of the potential growth it offered and","16","12.187","False","#000000","False","paragraph"
"because of the decrease of logistic costs it was supposed to bring. Yet it did not seem to suit consumers,","20","12.187","False","#000000","False","paragraph"
"since nearly 50% of them now still buy standard powder, as shown in Table 8.16. The number of reference","19","12.187","False","#000000","False","paragraph"
"points listed by retailers has thus increased: there are","9","12.187","False","#000000","False","paragraph"
"hypermarket, and about 85 in the average supermarket.","8","12.187","False","#000000","False","paragraph"
"94","1","13.392","False","#000000","True","paragraph"
"about 130 reference points in the average","7","12.187","False","#000000","False","paragraph"
