"line","word_count","font_size","is_bold","color","title_case","label"
"Optional plugged fan: for stock racing a fan is not required as the speed-control doesn‘t become very warm, but","19","7.194","False","#000000","False","paragraph"
"if you wish to add the optional fan (#82512) it can be mounted on top of the heatsink and then it get‘s plugged into","24","7.194","False","#000000","False","paragraph"
"the 3-pin connector on the front.","6","7.194","False","#000000","False","paragraph"
"Installation Guide","2","11.93","True","#000000","True","heading"
"Position the speed-control and capacitor where they are protected in the event of a crash and gives you easy","19","7.194","False","#000000","False","paragraph"
"access to the connectors and buttons.","6","7.194","False","#000000","False","paragraph"
"Mount the speedo and capacitor using the supplied thick/black doubled-sided tape","11","7.194","False","#000000","False","paragraph"
"Make sure there is enough clearance between the speed-control, power-wires, antenna and receiver. Avoid","14","7.194","False","#000000","False","paragraph"
"any direct contact between power components, the receiver or the antenna as this can cause interference. If","17","7.194","False","#000000","False","paragraph"
"interference occurs, position the components at a different place in the model.","12","7.194","False","#000000","False","paragraph"
"The aerial should be run vertically up and away from the receiver. Avoid contact with any parts made of carbon","20","7.194","False","#000000","False","paragraph"
"fibre or metal. If the aerial is too long, don’t coil up the excess length. See also the instructions supplied with","21","7.194","False","#000000","False","paragraph"
"your radio control system.","4","7.194","False","#000000","False","paragraph"
"The SXX-SS V2 comes supplied with flexible 3.3mm² silicone power-wires without connectors. Be very careful","15","7.194","False","#000000","False","paragraph"
"with the correct wire sequence/colors since an incorrect connection may damage the speed-control! Avoid crea-","15","7.194","False","#000000","False","paragraph"
"ting solder bridges on the solder-tabs and isolate all connections carefully.","11","7.194","False","#000000","False","paragraph"
"Connect the speed-control to the receiver (position: Channel 2","9","7.194","False","#000000","False","paragraph"
"Blue power-wire ? Speedo MOT.A to motor „A“","8","7.194","False","#000000","False","paragraph"
"Yellow power-wire ? Speedo MOT.B to motor „B“","8","7.194","False","#000000","False","paragraph"
"Orange power-wire ? Speedo MOT.C to motor „C“","8","7.194","False","#000000","False","paragraph"
"Connect the hall sensor cable to the speed-control (underneath the solder-tabs) and the motor.","14","7.194","False","#000000","False","paragraph"
"yellow orange Wire","3","1.17","False","#000000","False","paragraph"
"blue","1","2.814","False","#000000","True","paragraph"
"Sensor C + B - A","6","8.995","False","#000000","True","paragraph"
"C","1","8.995","True","#000000","True","paragraph"
"Hall","1","1.17","False","#000000","True","paragraph"
"B","1","8.995","True","#000000","True","paragraph"
"A","1","8.995","True","#000000","True","paragraph"
"Doublecheck all connections before connecting the speed-control to a battery.","10","7.194","False","#000000","False","paragraph"
"Caution: If battery is connected with reversed polarity it will destroy your speed-control!","13","7.194","False","#000000","False","paragraph"
"Red power-wire ? Speedo BAT+ to battery „Plus“","8","7.194","False","#000000","False","paragraph"
"Black power-wire ? Speedo BAT- to battery „Minus“","8","7.194","False","#000000","False","paragraph"
"The speed-control is now ready to be set-up.","8","7.194","False","#000000","False","paragraph"
"USB Software Updateability","3","11.93","True","#000000","True","heading"
"Through the sensor connector the SXX-SS V2 can be updated to the latest firmware available for download at","18","7.194","False","#000000","False","paragraph"
"www.LRP.cc.","1","7.194","False","#000000","False","paragraph"
"The optional „USB Bridge - Speedo Firmware Update + PC-Link“ (#81800) and a PC are required to do so, please","20","7.194","False","#000000","False","paragraph"
"refer to LRP website and the manual which comes with the interface for exact details how to do software updates","20","7.194","False","#000000","False","paragraph"
"to your speed-control.","3","7.194","False","#000000","False","paragraph"
"The same USB-Bridge can be used to update all the latest LRP speed-controls (80905, 80955, 80880, etc). Please","18","7.194","False","#000000","False","paragraph"
"check guide at ww.LRP.cc for further details.","7","7.194","False","#000000","False","paragraph"
"Thank you for your trust in this LRP product. By purchasing a LRP SXX StockSpec Version 2 (hereinafter refered to","20","7.194","False","#000000","False","paragraph"
"as SXX-SS V2) brushless speed-control, you have chosen one of the most advanced and successful speed-controls","16","7.194","False","#000000","False","paragraph"
"of today. This speed-control with all of its high-tech features and specially selected electronic components is one","17","7.194","False","#000000","False","paragraph"
"of the best speed-controls currently available on the market. Multiple National Champion 2009/2010!","13","7.194","False","#000000","False","paragraph"
"Pure Brushless Competition","3","7.194","False","#000000","True","paragraph"
"NEW!!! Dual ADPCmax:“ Profiles","4","7.194","False","#000000","True","paragraph"
"Twin BEC for 1S to 2S LiPo without receiver pack","10","7.194","False","#000000","False","paragraph"
"C³ (Copper Core Cooling) Technology","5","7.194","False","#000000","False","paragraph"
"Multi-Protection System 3","3","7.194","False","#000000","True","paragraph"
"USB Software Updateability","3","7.194","False","#000000","True","heading"
"„Boost 0“ Mode with disabled timing function","7","7.194","False","#000000","False","paragraph"
"AutoCell System 2","3","7.194","False","#000000","True","paragraph"
"Internal-Temp-Check System 3","3","7.194","False","#000000","True","paragraph"
"Small footprint","2","7.194","False","#000000","False","paragraph"
"Please read the following instructions carefully before you start using your speed control. This user guide contains","17","7.194","False","#000000","False","paragraph"
"important notes for the safety, the use and the maintenance of this product. Thus protecting yourself and avoid damages","19","7.194","False","#000000","False","paragraph"
"of the product.","3","7.194","False","#000000","False","paragraph"
"Proceed according to the user guide in order to understand your speed control better. Please take your time as you will","21","7.194","False","#000000","False","paragraph"
"have much more joy with your product if you know it exactly.","12","7.194","False","#000000","False","paragraph"
"This user manual shall be kept in a safe place. If another customer is using this product, this manual has to be handed","23","7.194","False","#000000","False","paragraph"
"out together with it.","4","7.194","False","#000000","False","paragraph"
"Calibrate Speed-Control to Radio","4","11.93","True","#000000","True","heading"
"In setup mode the speed-control stores every step (e.g. learning your radios neutral and endpoints) by pressing the","18","7.194","False","#000000","False","paragraph"
"SET button. All the settings will be stored in the memory even if it will be disconnected from the battery.","20","7.194","False","#000000","False","paragraph"
"TRANSMITTER SETTINGS: Setup the following basic functions on your transmitter (if available):","12","7.194","False","#000000","False","paragraph"
"Throttle Travel High ATV, EPA 100%","6","5.995","False","#000000","True","paragraph"
"Brake Travel Low ATV, EPA, ATL 100%","7","5.995","False","#000000","True","paragraph"
"Throttle Exponential EXP, EXPO start with 0","7","5.995","False","#000000","False","paragraph"
"Neutral Trim SUB Trim centre","5","5.995","False","#000000","False","paragraph"
"Servo Reverse Throttle Reverse any setting, don‘t change after set-up procedure!","11","5.995","False","#000000","False","paragraph"
"If your transmitter doesn‘t offer any of above functions, it‘s already in „basic setup“ mode.","15","7.194","False","#000000","False","paragraph"
"Ensure that the speed-control is not connected to the drive battery and is switched off.","15","7.194","False","#000000","False","paragraph"
"Remove motor pinion or ensure that the wheels of the model are free to rotate.","15","7.194","False","#000000","False","paragraph"
"Switch the transmitter on and set the transmitter throttle stick to neutral.","12","7.194","False","#000000","False","paragraph"
"Connect the speed-control to the battery and switch the unit on.","11","7.194","False","#000000","False","paragraph"
"Hold the SET button pressed for at least 3sec.","9","7.194","False","#000000","False","paragraph"
"You entered setup mode and the SET LED flashes blue (it will flash until the setup is completed).","18","7.194","False","#000000","False","paragraph"
"Leave transmitter in neutral position and press the SET button once.","11","7.194","False","#000000","False","paragraph"
"Neutral setting is stored , MODE LED flashes yellow and the motor beeps.","13","7.194","False","#000000","False","paragraph"
"Hold full throttle on transmitter and press the SET button once.","11","7.194","False","#000000","False","paragraph"
"Full-throttle setting is stored, MODE LED flashes red.","8","7.194","False","#000000","False","paragraph"
"Hold full brake on transmitter and press the SET button once.","11","7.194","False","#000000","False","paragraph"
"Brake setting is stored, LED‘s glow red (MODE) and blue (SET).","11","7.194","False","#000000","False","paragraph"
"This completes the setup procedure and your SXX-SS V2 is ready to use.","13","7.194","False","#000000","False","paragraph"
"If you make a mistake during the setup procedure, don‘t worry: Disconnect the battery for about 10sec and start","19","7.194","False","#000000","False","paragraph"
"again from the first step.","5","7.194","False","#000000","False","paragraph"
"At the start of each run switch on the transmitter first, then switch on the car.","16","7.194","False","#000000","False","paragraph"
"At the end of each run switch of the car, and then switch off the transmitter.","16","7.194","False","#000000","False","paragraph"
"For storage of the car, disconnect the drive battery at any time!","12","7.194","False","#000000","False","paragraph"
"Check the LED‘s when moving the throttle on your radio to doublecheck everything is setup correctly.","16","7.194","False","#000000","False","paragraph"
"Multi Protection System 3","4","11.93","True","#000000","True","heading"
"New and improved protection system „MPS3“ which also informs you the cause of the shutdown with a special","18","7.194","False","#000000","False","paragraph"
"LED flashing sequence. You can indicate that a shutdown occured when blue SET LED flashes very fast and the","19","7.194","False","#000000","False","paragraph"
"„error code“ (= cause for shutdown) is indicated by the MODE LED‘s as explained in table below.","17","7.194","False","#000000","False","paragraph"
"Error Code LED flashing sequences:","5","7.2","True","#000000","False","paragraph"
"Error Mode Set","3","6.594","True","#000000","True","paragraph"
"Code LED‘s","2","6.594","True","#000000","True","paragraph"
"Reason Possible Cause","3","6.594","True","#000000","True","paragraph"
"Active power reduction at critical temperatures: The cut-off function for both motor- and speed-control","14","7.194","False","#000000","False","paragraph"
"temperature is now an active type, in case you‘re getting near critical temperatures the speed-control will auto-","17","7.194","False","#000000","False","paragraph"
"matically switch to „Boost0“ mode during operation. A critical temperature is considered as equal to 9 flashes!","17","7.194","False","#000000","False","paragraph"
"This function allows you to finish your run or at least reach the pitlane during running, at reduced speed, as other-","21","7.194","False","#000000","False","paragraph"
"weise you would not finish your run!","7","7.194","False","#000000","False","paragraph"
"The blue LED will flash, in case the 9 flashes where reached during the run (to indicate it switched to „Boost0","21","7.194","False","#000000","False","paragraph"
"mode“), but this mode will of course not be stored in the memory but your choosen profiles will be active for next","22","7.194","False","#000000","False","paragraph"
"run (after switching off/on) again.","5","7.194","False","#000000","False","paragraph"
"You should not exceed 8 flashes during normal use for both motor- and speed-control temperature, please adjust","17","7.194","False","#000000","False","paragraph"
"your ADPCmax.2 profiles and motor accordingly, so you stay within these safe limits. The final thermal cut-off will","18","7.194","False","#000000","False","paragraph"
"occur at 10 flashes, as explained further down.","8","7.194","False","#000000","False","paragraph"
"At your own risk: if you wish to disable motor temperature cut-off completely you can do so by using value 0","21","7.194","False","#000000","False","paragraph"
"in Mode.1. We call this function „Hardcore Racing Mode“. as it also disables the cell-voltage cut-off completely.","17","7.194","False","#000000","False","paragraph"
"Important: The speed-controls thermal cut-off can not be disabled!","9","7.194","False","#000000","False","paragraph"
"Internal-Temp-Check System 3: allows you to read-out the maximum internal temperature that the speedo","14","7.194","False","#000000","False","paragraph"
"and motor have reached during the run. You can convienently read-out the temperature back in the pits since it","19","7.194","False","#000000","False","paragraph"
"remains stored until you turn it on the next time regularly (which will reset the memory). This feature allows you to","21","7.194","False","#000000","False","paragraph"
"accurately check if all is running well or if you‘re close to shutdown already.","14","7.194","False","#000000","False","paragraph"
"How to read-out the temperature:","5","7.2","True","#000000","False","paragraph"
"switch at „OFF“ position.","4","7.194","False","#000000","False","paragraph"
"keep MODE button pressed while you turn switch to „ON“ (then release button).","13","7.194","False","#000000","False","paragraph"
"at first speed-control temperature will be indicated.","7","7.194","False","#000000","False","paragraph"
"SET LED will start to flash blue (MODE LED‘s are off) ....","12","7.194","False","#000000","False","paragraph"
"count the number of flashes.The higher the number, the hotter the speedo ran (shutdown occurs at 10 flashes).","18","7.194","False","#000000","False","paragraph"
"to change to motor temperature read-out, press MODE button one more time.","12","7.194","False","#000000","False","paragraph"
"SET LED will start to flash blue (MODE LED‘s are off) again, for motor the LED‘s on time will be shorter.","21","7.194","False","#000000","False","paragraph"
"count the number of flashes.The higher the number, the hotter the motor ran (shutdown occurs at 10 flashes).","18","7.194","False","#000000","False","paragraph"
"every flash below 10 equals to 5°C temperature decrease.","9","7.194","False","#000000","False","paragraph"
"Temperature chart (speed-control and motor temperature):","6","7.2","True","#000000","False","paragraph"
"Caution: motor temperature read-out only works if motor has a built-in NTC temperature sensor!","14","7.194","False","#000000","False","paragraph"
