"line","word_count","font_size","is_bold","color","title_case","label"
"kilometraje que corresponda por día al número de días que ha tenido el coche.","14","13.63","False","#000000","False","paragraph"
"Política de combustible:","3","14.31","True","#000000","False","heading"
"Le cobrarán el tanque por adelantado pero si lo devuelve lleno, le devolverán el dinero del tanque. El","18","13.63","False","#000000","False","paragraph"
"precio del combustible estará entre 91 € y 142 € dependiendo del modelo del vehículo entregado. Este","17","13.63","False","#000000","False","paragraph"
"precio incluye el servicio por repostaje, que estará entre 32 € y 50 € que también será abonado si","19","13.63","False","#000000","False","paragraph"
"devuelve el coche con el tanque lleno. Tenga en cuenta que este precio podría variar entre ahora y la","19","13.63","False","#000000","False","paragraph"
"fecha de recogida.","3","13.63","False","#000000","False","paragraph"
"Si el vehículo no se devuelve con el depósito lleno se aplicará un suplemento de 30 € por repostaje","19","13.63","False","#000000","False","paragraph"
"más el coste de la gasolina faltante.","7","13.63","False","#000000","False","paragraph"
"Suplemento coche diesel: 2 € por día.","7","13.63","False","#000000","False","paragraph"
"Fuera de horas:","3","14.31","True","#000000","False","heading"
"Horario de oficina.","3","13.63","False","#000000","False","paragraph"
"Lunes-viernes: 07.00-22.00. Sábado y domingo: 07.00-21.00.","6","13.63","False","#000000","False","paragraph"
"No es posible recoger o devolver el vehículo fuera de horas.","11","13.63","False","#000000","False","paragraph"
"Circular por otro país / otras islas:","7","14.31","True","#000000","False","heading"
"No se permite llevar el vehículo a las otras islas Baleares.","11","13.63","False","#000000","False","paragraph"
"Seguro adicional por llevar el vehículo a Portugal/Gibraltar/Andorra/Francia: 9 €/día (min.18 €, max.90","13","13.63","False","#000000","False","paragraph"
"€ por alquiler).","3","13.63","False","#000000","False","paragraph"
"No está permitido llevar el coche a países distintos de los que figuren en las condiciones.","16","13.63","False","#000000","False","paragraph"
"No se permite llevar el vehículo con ferry o avión.","10","13.63","False","#000000","False","paragraph"
"Conducir por territorio no autorizado: 200 €.","7","13.63","False","#000000","False","paragraph"
"Cargo por gestión de multas:","5","14.31","True","#000000","False","heading"
"Gestión de multas: 40 €. (Esta tasa se cobrará en caso de recibir una multa de tráfico durante su","19","13.63","False","#000000","False","paragraph"
"alquiler, como por ejemplo multas por exceso de velocidad o de estacionamiento. Tenga en cuenta","15","13.63","False","#000000","False","paragraph"
"que esta tasa no paga el importe de la multa).","10","13.63","False","#000000","False","paragraph"
"Tasa de administración de daños:","5","14.31","True","#000000","False","heading"
"Tasa de administración de daños: 50 €.","7","13.63","False","#000000","False","paragraph"
"Otros:","1","14.31","True","#000000","True","heading"
"No está permitido devolver el coche en una oficina distinta a la de la recogida. En caso de devolver el","20","13.63","False","#000000","False","paragraph"
"coche en una oficina distinta se cobrará una penalización de 200 €.","12","13.63","False","#000000","False","paragraph"
"Si recoge el coche en una oficina distinta a la oficina indicada en su reserva por desvío del vuelo: 40 €.","21","13.63","False","#000000","False","paragraph"
"(Sujeto a disponibilidad).","3","13.63","False","#000000","False","paragraph"
"Penalización por dejar el coche aparcado en el aparcamiento de Record durante el periodo de alquiler:","16","13.63","False","#000000","False","paragraph"
"25 €/día.","2","13.63","False","#000000","False","paragraph"
"Penalización por dejar el coche aparcado en el aparcamiento público al final del alquiler: 30 € + el","18","13.63","False","#000000","False","paragraph"
"tiquet del aparcamiento.","3","13.63","False","#000000","False","paragraph"
"Penalización por devolver el coche tarde (más tarde de la hora establecida en el contrato de alquiler) o","18","13.63","False","#000000","False","paragraph"
"abondono del vehículo: 40 €/día + precio alquiler de ese día.","11","13.63","False","#000000","False","paragraph"
"Penalización por limpieza especial: 95 €.","6","13.63","False","#000000","False","paragraph"
"No se permitirá ni fumar en el coche de alquiler. En caso de infringir estas normas, se cobrará un","19","13.63","False","#000000","False","paragraph"
"cargo de 50 € de limpieza especial.","7","13.63","False","#000000","False","paragraph"
"Error de repostaje: 250 €.","5","13.63","False","#000000","False","paragraph"
"Daño, pérdida y robo de las llaves: 250 €.","9","13.63","False","#000000","False","paragraph"
"Por favor tenga en cuenta que tiene hasta 6 horas de cortesía para la recogida de su reserva. Si no se","21","13.63","False","#000000","False","paragraph"
"recoge el coche en este plazo, el proveedor puede cancelar su reserva. Tenga en cuenta que este","17","13.63","False","#000000","False","paragraph"
"tiempo de cortesía está siempre sujeto a disponibilidad.","8","13.63","False","#000000","False","paragraph"
"El alquiler realizado no va necesariamente vinculado a un vehículo concreto (marca-modelo, color,","13","13.63","False","#000000","False","paragraph"
"equipamiento, etc.) sino a un grupo de vehículos de similares características técnicas y de","14","13.63","False","#000000","False","paragraph"
"habitabilidad. El vehículo que se muestra en el Bono de confirmación podrá ser sustituido por un","16","13.63","False","#000000","False","paragraph"
"coche similar dependiendo de la flota disponible en la oficina local.","11","13.63","False","#000000","False","paragraph"
"En caso de accidente o daños al vehículo, deberá ponerse en contacto con el proveedor","15","13.63","False","#000000","False","paragraph"
"inmediatamente. Tendrá que rellenar un parte de accidente para el seguro. En caso contrario no está","16","13.63","False","#000000","False","paragraph"
"garantizada la cobertura por el seguro.","6","13.63","False","#000000","False","paragraph"
"Política de cancelación:","3","14.31","True","#000000","False","heading"
"Esta reserva es una oferta especial y por lo tanto no reembolsable. No es posible cancelar ni modificar","18","13.63","False","#000000","False","paragraph"
"la reserva. No habrá ninguna devolución si el coche no ha sido recogido.","13","13.63","False","#000000","False","paragraph"
"Tramitar una incidencia:","3","14.31","True","#000000","False","heading"
"La sección Ayuda le ofrece la posibilidad de presentar una reclamación por cualquier incidencia que","15","13.63","False","#000000","False","paragraph"
"haya podido surgir durante el alquiler del vehículo.","8","13.63","False","#000000","False","paragraph"
