"line","word_count","font_size","is_bold","color","title_case","label"
"We will cover you for accidental damage occurring during the period of insurance to any of the own plant tools","20","10.2","False","#333333","False","paragraph"
"and equipment shown in your schedule and will pay you for the value of the property at the time of its damage or","23","10.2","False","#333333","False","paragraph"
"for the amount of the damage, or at our option reinstate or replace the property or any part of it, in accordance","22","10.2","False","#333333","False","paragraph"
"with the following basis of settlement","6","10.2","False","#333333","False","paragraph"
"Basis of settlement","3","16.284","True","#015094","False","heading"
"For property insured other than for stock we will pay up to the market value of the property insured at the time","22","10.2","False","#333333","False","paragraph"
"of its damage but no more than the sum insured stated in your schedule. If the lost or damaged property is not","22","10.2","False","#333333","False","paragraph"
"new, we will deduct the following percentages for wear, tear and depreciation as part of the claims settlement","18","10.2","False","#333333","False","paragraph"
"0–6 months – 0% deduction","5","10.2","False","#333333","False","paragraph"
"7–11 months – 10% deduction","5","10.2","False","#333333","False","paragraph"
"12-23 months – 20% deduction","5","10.2","False","#333333","False","paragraph"
"24-35 months – 30% deduction","5","10.2","False","#333333","False","paragraph"
"36-47 months – 40% deduction","5","10.2","False","#333333","False","paragraph"
"48 months and over – 50% deduction","7","10.2","False","#333333","False","paragraph"
"Claims for stock will be settled on the basis of its value at the time of damage but no more than the sum","23","10.2","False","#333333","False","paragraph"
"insured shown in your schedule.","5","10.2","False","#333333","False","paragraph"
"In the event of any loss, the sum insured will be automatically reinstated from the date of the loss, unless","20","10.2","False","#333333","False","paragraph"
"there is written notice either by us or by you saying otherwise.","12","10.2","False","#333333","False","paragraph"
"You will have to pay an additional premium for this.","10","10.2","False","#333333","False","paragraph"
"Immobilised plant cover","3","16.284","True","#015094","False","heading"
"We will pay the necessary costs, up to the sum insured, incurred in the recovery of the own plant tools and","21","10.2","False","#333333","False","paragraph"
"equipment, which may become immobilised or immovable, as a result of damage, whilst being used in","16","10.2","False","#333333","False","paragraph"
"connection with the contract on which you are working.","9","10.2","False","#333333","False","paragraph"
"Financial interest cover","3","16.284","True","#015094","False","heading"
"The financial interest of anyone with whom you have entered into a loan, lease or hire purchase agreement in respect","20","10.2","False","#333333","False","paragraph"
"of any item or part of the own plant tools and equipment is automatically noted and should be advised to us in the","23","10.2","False","#333333","False","paragraph"
"event of a claim. If you do not comply with this condition you will not be covered and we will not pay your claim.","24","10.2","False","#333333","False","paragraph"
"AXA Business Insurance - Own plant tools and equipment section – Tradesmen - What is covered Go to Contents page","20","10.2","False","#015094","False","paragraph"
"What is not covered","4","13.57","True","#ffffff","False","heading"
"Page 184 of 186","4","10.2","False","#015094","True","paragraph"
"Content","1","21.104","True","#015094","True","paragraph"
"pageAXA coveredWhat","2","21.104","True","#015094","False","paragraph"
"TradesmenMeaning termsWhat is not of defined covered","7","21.104","False","#015094","False","paragraph"
"What is not covered","4","23.742","True","#015094","False","heading"
"Aircraft or watercraft exclusion","4","12.213","True","#005094","False","heading"
"We will not cover you for damage to any","9","11.475","False","#333333","False","paragraph"
"Aircraft","1","11.475","False","#333333","True","paragraph"
"watercraft (other than watercraft not exceeding 8 metres in length or any hand-","13","11.475","False","#333333","False","paragraph"
"propelled boat or pontoon)..","4","11.475","False","#333333","False","paragraph"
"Breakdown exclusion","2","12.213","True","#005094","False","heading"
"We will not cover you for damage caused by mechanical or electrical breakdown or","14","11.475","False","#333333","False","paragraph"
"derangement.","1","11.475","False","#333333","False","paragraph"
"Date recognition exclusion","3","12.213","True","#005094","False","heading"
"We will not cover damage directly or indirectly caused by, contributed to or arising from","15","11.475","False","#333333","False","paragraph"
"the failure of equipment (including hardware and software) to correctly recognise any","12","11.475","False","#333333","False","paragraph"
"given date or to process data or to operate properly due to failure to recognise any given","17","11.475","False","#333333","False","paragraph"
"date.","1","11.475","False","#333333","False","paragraph"
"Electronic equipment exclusion","3","12.213","True","#005094","False","heading"
"We will not cover you for damage to any computer or other equipment, component,","14","11.475","False","#333333","False","paragraph"
"system or item which processes, stores, transmits or retrieves data or any part of it,","15","11.475","False","#333333","False","paragraph"
"whether tangible or intangible (including but without limitation any information,","10","11.475","False","#333333","False","paragraph"
"programs or software) and whether your property or not, where damage is caused by","14","11.475","False","#333333","False","paragraph"
"programming or operator error, virus or similar mechanism or hacking, including where","12","11.475","False","#333333","False","paragraph"
"this results from the actions of malicious persons or thieves.","10","11.475","False","#333333","False","paragraph"
"Excess exclusion","2","12.213","True","#005094","False","heading"
"We will not cover you for the amount of the excess shown in your schedule","15","11.475","False","#333333","False","paragraph"
"If a single incident results in a claim under more than one of the following sections","16","11.475","False","#333333","False","paragraph"
"of cover","2","11.475","False","#333333","False","paragraph"
"a) own plant tools and equipment,","6","11.475","False","#333333","False","paragraph"
"b) hired in plant, or","5","11.475","False","#333333","False","paragraph"
"c) contract works","3","11.475","False","#333333","False","paragraph"
"you will not be responsible for more than one excess. Where the excess varies between","15","11.475","False","#333333","False","paragraph"
"each of those sections of cover, the higher amount will apply.","11","11.475","False","#333333","False","paragraph"
"AXA Business Insurance - Own plant tools and equipment section – Tradesmen - What is not covered Go to Contents page","21","10.2","False","#015094","False","paragraph"
"Motor vehicle exclusion","3","12.213","True","#005094","False","heading"
"We will not cover you for damage to any motor vehicle or attached trailer other than","16","11.475","False","#333333","False","paragraph"
"mobile plant which is primarily intended for use at contract sites or any vehicle used","15","11.475","False","#333333","False","paragraph"
"solely at contract sites and which is not licensed for road use","12","11.475","False","#333333","False","paragraph"
"Radioactive contamination exclusion","3","12.213","True","#005094","False","heading"
"We will not cover you for loss of or damage or consequential loss resulting or arising","16","11.475","False","#333333","False","paragraph"
"from","1","11.475","False","#333333","True","paragraph"
"ionising radiation or contamination by radioactivity from any irradiated nuclear fuel","11","11.475","False","#333333","False","paragraph"
"or from any nuclear waste from the combustion of nuclear fuel","11","11.475","False","#333333","False","paragraph"
"the radioactive toxic explosive or other hazardous properties of any explosive","11","11.475","False","#333333","False","paragraph"
"nuclear assembly or its nuclear component.","6","11.475","False","#333333","False","paragraph"
"Sonic bangs exclusion","3","12.213","True","#005094","False","heading"
"We will not cover you for damage by pressure waves caused by aircraft and other aerial","16","11.475","False","#333333","False","paragraph"
"devices travelling at sonic or supersonic speeds.","7","11.475","False","#333333","False","paragraph"
"Terrorism and Northern Ireland exclusion","5","12.213","True","#005094","False","heading"
"We will not cover you for loss, damage, cost or expense of any nature directly or","16","11.475","False","#333333","False","paragraph"
"indirectly caused by, resulting from or in connection with","9","11.475","False","#333333","False","paragraph"
"In England, Scotland, Wales, the Channel Islands and the Isle of Man","12","11.475","False","#333333","True","paragraph"
"a) any act of terrorism, regardless of any other cause or event contributing","13","11.475","False","#333333","False","paragraph"
"concurrently or in any other sequence to the loss","9","11.475","False","#333333","False","paragraph"
"b) any action taken in controlling, preventing, suppressing or in any way relating to","14","11.475","False","#333333","False","paragraph"
"any act of terrorism.","4","11.475","False","#333333","False","paragraph"
"in Northern Ireland","3","11.475","False","#333333","True","paragraph"
"a) any act of terrorism, regardless of any other cause or event contributing","13","11.475","False","#333333","False","paragraph"
"concurrently or in any other sequence to the loss","9","11.475","False","#333333","False","paragraph"
"b) any action taken in controlling, preventing, suppressing or in any way relating to","14","11.475","False","#333333","False","paragraph"
"any act of terrorism","4","11.475","False","#333333","False","paragraph"
"c) riot, civil commotion and (except for damage or interruption to the business","13","11.475","False","#333333","False","paragraph"
"caused by fire or explosion) strikers, locked-out workers or people taking part in","13","11.475","False","#333333","False","paragraph"
"labour disturbances or malicious people.","5","11.475","False","#333333","False","paragraph"
"If any of the points above are found to be invalid or unenforceable, the remainder shall","16","11.475","False","#333333","False","paragraph"
"remain in full force and effect.","6","11.475","False","#333333","False","paragraph"
"In any action, law suit or other proceedings or where we state that any loss, damage,","16","11.475","False","#333333","False","paragraph"
"cost or expense is not covered by this section it will be your responsibility to prove that","17","11.475","False","#333333","False","paragraph"
"they are covered.","3","11.475","False","#333333","False","paragraph"
"Page 185 of 186","4","10.2","False","#015094","True","paragraph"
"TradesmenMeaning termsWhat","2","10.2","False","#015094","False","paragraph"
"pageAXA Content coveredWhat is not of defined covered","8","21.104","True","#015094","False","paragraph"
"Theft from unattended vehicle exclusion","5","12.213","True","#005094","False","heading"
"We will not cover you for theft or attempted theft of own plant tools and equipment","16","11.475","False","#333333","False","paragraph"
"while contained in an unattended vehicle or trailer, unless there is evidence of forcible","14","11.475","False","#333333","False","paragraph"
"and violent entry to the vehicle or trailer","8","11.475","False","#333333","False","paragraph"
"Unexplained losses","2","12.213","True","#005094","False","heading"
"We will not cover you for unexplained disappearance or inventory shortage.","11","11.475","False","#333333","False","paragraph"
"Unsecured storage exclusion","3","12.213","True","#005094","False","heading"
"We will not cover you for damage to own plant tools and equipment away from the site","17","11.475","False","#333333","False","paragraph"
"of any contract, unless it is being kept within a securely locked store or enclosed yard.","16","11.475","False","#333333","False","paragraph"
"War risk exclusion","3","12.213","True","#005094","False","heading"
"We will not cover","4","11.475","False","#333333","False","paragraph"
"any claims caused by or happening through war, invasion, act of foreign enemy","13","11.475","False","#333333","False","paragraph"
"hostilities (whether war is declared or not) civil war, rebellion, revolution,","11","11.475","False","#333333","False","paragraph"
"insurrection or military or usurped power","6","11.475","False","#333333","False","paragraph"
"confiscation, nationalisation, requisition or destruction of or damage to property by","11","11.475","False","#333333","False","paragraph"
"or under the order of any government or public or local authority.","12","11.475","False","#333333","False","paragraph"
"Wear and tear exclusion","4","12.213","True","#005094","False","heading"
"We will not cover you for","6","11.475","False","#333333","False","paragraph"
"damage due to wear and tear or gradual deterioration, rust, action of light or","14","11.475","False","#333333","False","paragraph"
"atmospheric conditions","2","11.475","False","#333333","False","paragraph"
"the cost of normal upkeep, cleaning or normal repairs.","9","11.475","False","#333333","False","paragraph"
"AXA Business Insurance - Own plant tools and equipment section – Tradesmen - What is not covered Go to Contents page","21","10.2","False","#015094","False","paragraph"
"Page 186 of 186","4","10.2","False","#015094","True","paragraph"
