"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"not violating them.","0","1","1","1","0","3","0","1","1","0","paragraph"
"represent a reasonable estimate of the breach’s actual damages","0","0","0","1","0","9","0","1","2","0","paragraph"
"to the Company, and such amount represents liquidated","0","0","0","1","3","8","0","2","2","0","paragraph"
"damages and not a penalty.","0","0","0","1","0","5","0","0","2","0","paragraph"
"The attempt to impose an arbitrary amount of damages makes an","0","0","0","1","3","11","0","2","3","0","paragraph"
"assumption that the disclosure of information caused the owner","0","0","0","1","0","9","0","1","4","0","paragraph"
"irreparable harm, and improperly shifts the burden of proof from","0","0","0","1","0","10","0","1","3","0","paragraph"
"the owner to the designer. This shift will require the designer","0","0","0","1","3","11","0","2","4","0","paragraph"
"to carry the burden of, in effect, proving a negative—that the","0","0","0","1","0","11","0","2","2","0","paragraph"
"disclosure did not involve information that was confidential, and","0","0","0","1","0","9","0","1","2","0","paragraph"
"that the disclosure did not cause harm to the owner.","0","0","0","1","0","10","0","1","3","0","paragraph"
"According to Rigassio, “Owners don’t want the burden of having","0","0","0","1","3","10","0","3","3","0","paragraph"
"to prove the elements of causation or damages. They just want","0","0","0","1","3","11","0","2","4","0","paragraph"
"the A/E to concede, ‘Yes, our actions have caused you irreparable","0","0","0","1","3","11","0","2","3","0","paragraph"
"harm and the damages would be so severe they’re impossible to","0","0","0","1","0","11","0","2","3","0","paragraph"
"determine, so we will agree to your imposition of damages in the","0","0","0","1","0","12","0","3","3","0","paragraph"
"amount of $X per breach.’”","0","0","0","1","3","5","0","0","3","0","paragraph"
"Under these terms, if your intended lead designer on the","0","0","0","1","3","10","0","1","1","0","paragraph"
"proposed project disclosed confidential information on","0","0","0","1","0","6","0","2","2","0","paragraph"
"Monday and your intended project manager disclosed different","0","0","0","1","3","8","0","2","2","0","paragraph"
"confidential information on Tuesday, you’d already owe $50,000","0","0","0","1","3","8","0","2","2","0","paragraph"
"(a sum that may not be covered by your professional liability","0","0","0","1","0","11","0","2","2","0","paragraph"
"insurance policy). And you may not even win the project!","0","0","0","1","3","10","0","2","3","0","paragraph"
"Managing your risk","1","1","1","1","2","3","0","1","1","0","heading"
"One thing to keep in mind is that NDAs, like contracts and so many","0","0","0","1","3","14","0","1","3","1","paragraph"
"other aspects of a designer’s services, are negotiable. “There’s","0","0","0","1","3","9","0","1","2","0","paragraph"
"nothing wrong with signing an NDA,” Rigassio says, “What can get","0","0","0","1","3","11","0","3","4","0","paragraph"
"you into trouble is signing one that fails to require the owner to","0","0","0","1","0","13","0","3","3","0","paragraph"
"specifically identify what information is confidential, and allows","0","0","0","1","0","8","0","2","1","0","paragraph"
"the owner to take a shortcut around proving the elements of","0","0","0","1","0","11","0","2","3","0","paragraph"
"causation and damages.” To that end, AXA XL offers the following","0","0","0","1","3","11","0","1","5","0","paragraph"
"loss prevention advice:","0","0","0","1","0","3","0","0","1","0","paragraph"
" Read the non-disclosure agreement word-for-word. Just","0","0","0","0","3","7","0","1","3","0","paragraph"
"because it looks like a standard agreement, don’t be fooled","0","0","0","1","0","10","0","2","2","0","paragraph"
"into complacency. That “fine print” you may be tempted to","0","0","0","1","3","10","0","2","3","0","paragraph"
"ignore (particularly if you’re asked to sign the agreement at the","0","0","0","1","0","11","0","3","3","0","paragraph"
"beginning of a meeting, while everyone’s waiting) is exactly","0","0","0","1","0","9","0","3","2","0","paragraph"
"where the owner may have tucked the right to obtain injunctive","0","0","0","1","0","11","0","3","2","0","paragraph"
"relief without having to carry the burden of proof, or the","0","0","0","1","0","11","0","2","3","0","paragraph"
"liquidated damages remedy.","0","0","0","1","0","3","0","0","1","0","paragraph"
"When reviewing, keep an eye out for language such as “any and","0","0","0","1","3","12","0","2","2","0","paragraph"
"all data and information,” “other similar information,” or other","0","0","0","1","0","9","0","0","3","0","paragraph"
"language that is so broad that it covers a disclosure of practically","0","0","0","1","0","12","0","1","3","0","paragraph"
"anything.","0","0","0","1","0","1","0","0","1","0","paragraph"
" Include language that obligates the owner to specifically","0","0","0","0","3","9","0","2","3","0","paragraph"
"designate the information deemed confidential. The owner","0","0","0","1","3","7","0","2","2","0","paragraph"
"should be able to tell you which information you can’t disclose","0","0","0","1","0","11","0","4","3","0","paragraph"
"and which you can.","0","0","0","1","0","4","0","1","1","0","paragraph"
" Make sure the agreement places the burden on the owner to","0","0","0","0","3","12","0","2","4","0","paragraph"
"prove the elements of a cause of action, including the existence","0","0","0","1","0","11","0","2","4","0","paragraph"
"of irreparable harm to the owner and the monetary value. Some","0","0","0","1","3","11","0","0","3","0","paragraph"
"NDAs will define confidential information as “information not","0","0","0","1","3","8","0","2","3","0","paragraph"
"generally known by the public.” That means if you disclose","0","0","0","1","3","10","0","3","2","0","paragraph"
"something you believe is public information and the owner","0","0","0","1","0","9","0","1","4","0","paragraph"
"cries foul, then the burden will be on you to prove that it isn’t","0","0","0","1","0","14","0","3","3","0","paragraph"
"confidential, which can be difficult and time-consuming.","0","0","0","1","0","7","0","2","1","0","paragraph"
" Make sure you have NDAs with your subconsultants. You","0","0","0","0","3","10","0","1","4","0","paragraph"
"don’t want to get into a situation in which it’s alleged that you","0","0","0","1","0","13","0","3","2","0","paragraph"
"inappropriately shared confidential information with an HVAC","0","0","0","1","3","7","0","1","2","0","paragraph"
"engineer that never executed an NDA with you.","0","0","0","1","3","8","0","1","3","0","paragraph"
" To avoid violating the NDA by reporting a public health and","0","0","0","0","3","12","0","3","2","0","paragraph"
"safety-endangering request from the owner, include a public","0","0","0","1","0","8","0","2","3","0","paragraph"
"responsibility provision in the NDA. In effect, the clause should","0","0","0","1","3","10","0","1","4","0","paragraph"
"read that the owner will not ask you to take any action that","0","0","0","1","0","13","0","4","3","0","paragraph"
"conflicts with your professional code of ethics and that, should","0","0","0","1","0","10","0","1","3","0","paragraph"
"the owner do so, it is agreed that if you report the request to","0","0","0","1","0","14","0","2","4","0","paragraph"
"the appropriate parties, the owner will not pursue legal action","0","0","0","1","0","10","0","2","2","0","paragraph"
"against you for violating the NDA.","0","0","0","1","3","6","0","1","2","0","paragraph"
"The dos and don’t of NDAs • Page 3","0","0","0","1","3","9","0","0","3","0","paragraph"
" If you sign an NDA and want to protect yourself against the","0","0","0","0","3","13","0","4","3","0","paragraph"
"risk of a data breach resulting in the owner’s confidential","0","0","0","1","0","10","0","1","3","0","paragraph"
"information being made public, you’ll want to consider","0","0","0","1","0","8","0","4","2","0","paragraph"
"obtaining cyber insurance coverage. Speak to an AXA XL broker","0","0","0","1","3","10","0","2","2","0","paragraph"
"or agent to learn about our Cyber Suite for Design Professionals","0","0","0","1","3","11","0","1","3","0","paragraph"
"enhancement to your existing AXA XL policy or our standalone","0","0","0","1","3","10","0","1","3","0","paragraph"
"cyber risk coverage.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Nondisclosure agreements play an important role in the","0","0","0","1","3","8","0","1","2","0","paragraph"
"relationship between owners and design professionals. In some","0","0","0","1","3","8","0","0","4","0","paragraph"
"ways, they help protect not just the owner, but also the designer,","0","0","0","1","0","12","0","2","3","0","paragraph"
"by underlining the importance of keeping certain information","0","0","0","1","0","8","0","2","2","0","paragraph"
"confidential to promote the project objectives. The key is to","0","0","0","1","3","10","0","1","2","0","paragraph"
"become fully aware of what you’re signing and its implications","0","0","0","1","0","10","0","3","2","0","paragraph"
"and to negotiate fair terms that reflect what the law requires.","0","0","0","1","0","11","0","3","3","0","paragraph"
"Make sure the NDA places the burden","0","1","1","1","3","7","0","2","2","0","paragraph"
"on the owner to prove the elements","0","1","1","1","0","7","0","1","2","0","paragraph"
"of a cause of action.","0","1","1","1","0","5","0","0","2","0","paragraph"
"Contact","1","1","1","1","2","1","0","0","1","0","heading"
"Design Professional team","1","1","0","1","2","3","0","0","1","0","heading"
"US","0","0","0","1","1","1","0","0","1","0","paragraph"
"+1 610 968 9413","0","0","0","1","2","4","0","0","0","0","paragraph"
"designprofessionalUSA@axaxl.com","0","0","1","1","3","1","0","0","0","0","paragraph"
"axaxl.com/dp","0","0","1","1","0","1","0","0","0","0","paragraph"
"Canada","0","0","0","1","2","1","0","0","1","0","paragraph"
"800 820 2721 x8682","0","0","0","1","0","4","0","0","1","1","paragraph"
"designprofessionalCAN@axaxl.com","0","0","1","1","3","1","0","0","0","0","paragraph"
"axaxl.com/dp-ca","0","0","1","1","0","1","0","0","1","0","paragraph"
"The information contained herein is intended for informational purposes only. Insurance coverage in any","0","0","0","1","3","14","0","2","4","0","paragraph"
"particular case will depend upon the type of policy in effect, the terms, conditions and exclusions in any","0","0","0","1","0","18","0","2","7","0","paragraph"
"such policy, and the facts of each unique situation. No representation is made that any specific insurance","0","0","0","1","3","17","0","1","4","0","paragraph"
"coverage would apply in the circumstances outlined herein. Please refer to the individual policy forms","0","0","0","1","3","15","0","4","4","0","paragraph"
"for specific coverage details. AXA XL is a division of AXA Group providing products and services through","0","0","0","1","3","17","0","1","6","0","paragraph"
"four business groups: AXA XL Insurance, AXA XL Reinsurance, AXA XL Art & Lifestyle and AXA XL Risk","0","0","0","1","3","18","0","0","6","1","paragraph"
"Consulting. In the US, the AXA XL insurance companies are: AXA Insurance Company, Catlin Insurance","0","0","0","1","3","15","0","1","4","0","paragraph"
"Company, Inc., Greenwich Insurance Company, Indian Harbor Insurance Company, XL Insurance","0","0","0","1","2","11","0","0","3","0","paragraph"
"America, Inc., XL Specialty Insurance Company and T.H.E. Insurance Company. In Canada, insurance","0","0","0","1","3","13","0","0","5","0","paragraph"
"coverages are underwritten by XL Specialty Insurance Company - Canadian Branch and AXA Insurance","0","0","0","1","3","14","0","1","3","0","paragraph"
"Company - Canadian Branch. Coverages may also be underwritten by Lloyd’s Syndicate #2003. Coverages","0","0","0","1","3","14","0","2","4","0","paragraph"
"underwritten by Lloyd’s Syndicate #2003 are placed on behalf of the member of Syndicate #2003 by","0","0","0","1","3","16","0","2","4","0","paragraph"
"Catlin Canada Inc. Lloyd’s ratings are independent of AXA Group. Not all of the insurers do business in all","0","0","0","1","3","19","0","0","4","0","paragraph"
"4808_11/2018 jurisdictions nor is coverage available in all jurisdictions. Information accurate as of November 2018.","0","0","0","0","3","15","0","0","5","1","paragraph"
"AXA, the AXA and XL logos are trademarks of AXA SA or its affiliates","0","0","0","1","3","14","0","0","7","0","paragraph"
"©2018 AXA SA or its affiliates","0","0","0","1","3","6","0","0","2","1","paragraph"
