"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"apply to each section of your policy.","False","False","False","False","paragraph"
"AXA are covered by the Financial Services","False","False","True","False","paragraph"
"Compensation Scheme (FSCS). You may be entitled to","False","False","False","False","paragraph"
"compensation from the scheme in the unlikely event","False","False","True","False","paragraph"
"we cannot meet our obligations to you. This depends","False","False","False","False","paragraph"
"on the type of insurance, size of the business and the","False","False","True","False","paragraph"
"circumstances of the claim. Further information about","False","False","True","False","paragraph"
"the compensation scheme arrangements is available","False","False","True","False","paragraph"
"from the FSCS www.fscs.org.uk.","False","False","True","False","paragraph"
"U ninsured driver promise","True","False","True","False","paragraph"
"I f you have comprehensive cover and you make a","False","False","False","False","paragraph"
"claim where the driver of the other car involved in the","False","False","True","False","paragraph"
"accident is found to be uninsured, you will not have","False","False","False","False","paragraph"
"to pay your excess or lose any part of your no claims","False","False","False","False","paragraph"
"discount (NCD) as long as:","False","False","True","False","paragraph"
"You are able to provide the make model and","False","False","False","False","paragraph"
"registration number of the other car involved;","False","False","True","False","paragraph"
"We can establish that you were not at fault in","False","False","False","False","paragraph"
"any way.","False","False","True","True","paragraph"
"It will also help if you are able to provide the details","False","False","False","False","paragraph"
"of the other driver involved and details of any","False","False","True","False","paragraph"
"independent witnesses if possible.","False","False","True","False","paragraph"
"When you first claim you may have to pay your excess","False","False","False","False","paragraph"
"and your NCD may be affected but once we have","False","False","False","False","paragraph"
"established that you were not at fault in any way and","False","False","False","False","paragraph"
"the driver of the other car was uninsured your excess","False","False","False","False","paragraph"
"will be refunded and NCD restored.","False","False","True","False","paragraph"
"Managing your policy","True","False","True","False","heading"
"We hope you will choose to be in total control of","False","False","False","False","paragraph"
"your policy by managing it online. Your username","False","False","False","False","paragraph"
"and password will give you access to My AXA","False","False","False","False","paragraph"
"Account, your secure area of our site. Please keep","False","False","False","False","paragraph"
"your security details safe. You can access My","False","False","False","False","paragraph"
"AXA Account at any time to review or update your","False","False","False","False","paragraph"
"information, or you can call us.","False","False","False","False","paragraph"
"Who we will speak to about your policy","True","False","True","False","heading"
"We recognise you may need to talk to us. However","False","False","False","False","paragraph"
"as we are an internet based company and you can","False","False","False","False","paragraph"
"manage your policy online, an administration fee","False","False","False","False","paragraph"
"may be charged for administration by telephone. See","False","False","True","False","paragraph"
"General condition 15 Fees.","False","False","True","False","paragraph"
"We will deal only with you or people authorised by you","False","False","False","False","paragraph"
"to act on your behalf. However to prove that another","False","False","False","False","paragraph"
"person has your permission to discuss your policy we","False","False","False","False","paragraph"
"will require them to provide your security details","False","False","False","False","paragraph"
"4 of 32","False","False","True","True","paragraph"
"If the policy is to be cancelled this must be done by","False","False","False","False","paragraph"
"you. To protect your interests, we are unable to deal","False","False","False","False","paragraph"
"with anyone cancelling the policy on your behalf.","False","False","False","False","paragraph"
"We may monitor or record telephone calls to improve","False","False","False","False","paragraph"
"our service and to prevent fraud.","False","False","False","False","paragraph"
"Sensitive information","True","False","True","False","heading"
"In order to provide you with insurance we will need","False","False","False","False","paragraph"
"to process sensitive information about you and the","False","False","False","False","paragraph"
"named drivers (such as information about health or","False","False","False","False","paragraph"
"criminal convictions). Please make sure you have the","False","False","False","False","paragraph"
"consent of the named drivers before sharing their","False","False","False","False","paragraph"
"sensitive information with us.","False","False","False","False","paragraph"
"Renewal","True","False","True","True","heading"
"Your policy will renew automatically. You will be","False","False","False","False","paragraph"
"contacted prior to the renewal date to check that your","False","False","False","False","paragraph"
"details are still correct and current. Please see general","False","False","True","False","paragraph"
"condition 14 on page 30 of this policy.","False","False","False","False","paragraph"
"5 of 32","False","False","True","True","paragraph"
"Definitions","True","False","True","True","heading"
"These definitions apply throughout your policy.","False","False","False","False","paragraph"
"Where we explain what a word means, that word will","False","False","False","False","paragraph"
"be highlighted in bold print and will have the same","False","False","False","False","paragraph"
"meaning wherever it is used in the policy.","False","False","False","False","paragraph"
"There are further definitions in Sections I to L of the","False","False","True","False","paragraph"
"policy and those definitions only apply to the section in","False","False","False","False","paragraph"
"which they are found.","False","False","True","False","paragraph"
"Accessories","True","False","True","True","heading"
"Parts or products specifically designed to be fitted","False","False","True","False","paragraph"
"to your car, including spare parts and child car","False","False","False","False","paragraph"
"seats but excluding car audio, telephone, in-car","False","False","True","False","paragraph"
"entertainment and/or satellite navigation systems.","False","False","True","False","paragraph"
"Audio equipment","True","False","True","False","heading"
"Permanently fitted car audio, telephone (including","False","False","True","False","paragraph"
"hands free), in-car entertainment and/or satellite","False","False","True","False","paragraph"
"navigation systems up to the limits shown in the","False","False","True","False","paragraph"
"schedule.","False","False","True","False","paragraph"
"AXA","True","False","True","True","heading"
"AXA Insurance UK plc","False","False","False","True","paragraph"
"Certificate of motor insurance","True","False","True","False","heading"
"The document which provides evidence that you","False","False","False","False","paragraph"
"have taken out insurance as required by law. Your","False","False","False","False","paragraph"
"certificate of motor insurance shows who is","False","False","False","False","paragraph"
"entitled to drive your car and the classes of","False","False","False","False","paragraph"
"use permitted.","False","False","True","False","paragraph"
"Excess/excesses","True","False","True","True","heading"
"The amount you must pay towards any claim even","False","False","False","False","paragraph"
"if the incident is not your fault. Excesses apply","False","False","False","False","paragraph"
"under Sections A, B, D, and G of this policy.","False","False","False","False","paragraph"
"Market value","True","False","True","False","heading"
"The cost of replacing your car with another of","False","False","False","False","paragraph"
"the same make and model and of a similar age,","False","False","True","False","paragraph"
"mileage and condition at the time of the accident","False","False","True","False","paragraph"
"or loss. The market value may also be affected","False","False","False","False","paragraph"
"by other factors such as a valid MOT, how you","False","False","False","False","paragraph"
"purchased your car and whether it has been","False","False","False","False","paragraph"
"previously declared a total loss.","False","False","True","False","paragraph"
"Misfuelling","True","False","True","True","heading"
"Accidental filling of the fuel tank with inappropriate","False","False","True","False","paragraph"
"fuel for your car.","False","False","False","True","paragraph"
"My AXA Account","True","False","True","True","heading"
"Your own secure online area, hosted by us, where","False","False","False","False","paragraph"
"you can access your policy details.","False","False","False","False","paragraph"
"Named driver","True","False","True","False","heading"
"A person who is named on the certificate of","False","False","False","False","paragraph"
"motor insurance as entitled to drive.","False","False","False","False","paragraph"
"Partner","True","False","True","True","heading"
"Someone you have been living with (as if you are","False","False","False","False","paragraph"
"married or in a civil partnership with them) for at","False","False","True","False","paragraph"
"least six months.","False","False","True","False","paragraph"
"Period of insurance","True","False","True","False","heading"
"The period from the start date to the end date","False","False","True","False","paragraph"
"of your current policy. This is shown on your","False","False","False","False","paragraph"
"schedule and certificate of motor insurance.","False","False","False","False","paragraph"
"Policy","True","False","True","True","heading"
"This policy wording for your motor insurance","False","False","False","False","paragraph"
"together with your schedule and certificate of","False","False","False","False","paragraph"
"motor insurance.","False","False","True","False","paragraph"
"Recycled parts","True","False","True","False","heading"
"Parts that are recycled from other cars including","False","False","True","False","paragraph"
"parts denoted by the motor trade industry","False","False","True","False","paragraph"
"as ""green"".","False","False","True","False","paragraph"
"Schedule","True","False","True","True","heading"
"The document which identifies the policyholder","False","False","True","False","paragraph"
"and sets out details of your policy cover including","False","False","False","False","paragraph"
"the applicable excesses and any optional sections","False","False","False","False","paragraph"
"you have selected.","False","False","False","False","paragraph"
"Territorial limits","True","False","True","False","heading"
"United Kingdom, the Channel Islands and the Isle","False","False","True","True","paragraph"
"of Man - refer to Section G (Foreign use) for full","False","False","True","False","paragraph"
"details.","False","False","True","False","paragraph"
"Trailer","True","False","True","True","heading"
"Any form of trailer, caravan or car which is towed","False","False","False","False","paragraph"
"by a car insured under this policy.","False","False","False","False","paragraph"
"United Kingdom (UK)","True","False","True","True","heading"
"England, Scotland, Wales and Northern Ireland.","False","False","True","True","paragraph"
"We/Us/Our","True","False","True","True","heading"
"AXA insurance UK plc who underwrite all sections","False","False","False","False","paragraph"
"of the policy except Section L Breakdown, which","False","False","False","False","paragraph"
"is underwritten by Inter Partner Assistance SA who","False","False","True","False","paragraph"
"are fully owned by and are a part of the worldwide","False","False","True","False","paragraph"
"AXA Group.","False","False","False","True","paragraph"
"You/Your","True","False","True","True","heading"
"The person named as the policyholder on the","False","False","True","False","paragraph"
"schedule and certificate of motor insurance.","False","False","False","False","paragraph"
"Your Car","True","False","True","True","heading"
"The private motor car insured under this policy as","False","False","False","False","paragraph"
"identified by its registration mark in your current","False","False","False","False","paragraph"
"certificate of motor insurance and schedule. This","False","False","False","False","paragraph"
"includes any car provided under Sections A, B or","False","False","True","False","paragraph"
"J – Courtesy car upgrade.","False","False","True","False","paragraph"
"6 of 32","False","False","True","True","paragraph"
"Section A - Damage including misfuelling","True","False","True","False","heading"
"What is covered under this section","True","False","True","False","heading"
"We will pay for loss of or damage to","False","False","False","False","paragraph"
"Your car.","False","False","True","True","paragraph"
"Accessories including child car seats, while in or on","False","False","True","False","paragraph"
"your car.","False","False","True","True","paragraph"
"Audio equipment while in your car.","False","False","False","False","paragraph"
"Your car key, key fob or entry card or any other","False","False","False","False","paragraph"
"device designed and made by the manufacturer to","False","False","True","False","paragraph"
"access and start your car.","False","False","False","False","paragraph"
"We may choose to replace them, to repair them or pay","False","False","False","False","paragraph"
"an amount equal to the loss or damage.","False","False","True","False","paragraph"
"We will not pay more than the market value of your","False","False","False","False","paragraph"
"car at the time of the loss less any excesses","False","False","False","False","paragraph"
"We will also arrange for your car to be moved to a","False","False","False","False","paragraph"
"place of free and safe storage until it is repaired, sold","False","False","True","False","paragraph"
"or scrapped. The salvage of your car will become our","False","False","False","False","paragraph"
"property after your claim is settled.","False","False","False","False","paragraph"
"If the damage to your car can be repaired, we will","False","False","False","False","paragraph"
"use one of our approved repairers to repair it. If you","False","False","False","False","paragraph"
"choose not to use them, we may not pay more than","False","False","False","False","paragraph"
"our approved repairers would have charged and we","False","False","False","False","paragraph"
"may choose to settle the claim by a financial payment.","False","False","True","False","paragraph"
"We may choose to repair your car with recycled","False","False","False","False","paragraph"
"parts, where appropriate. Parts used may not have","False","False","False","False","paragraph"
"been made by your car’s manufacturer but will be","False","False","False","False","paragraph"
"of a similar standard. All repairs carried out by our","False","False","False","False","paragraph"
"approved repairers are guaranteed throughout the","False","False","True","False","paragraph"
"time that you own your car.","False","False","False","True","paragraph"
"Courtesy car","True","False","True","True","heading"
"If your car is repaired by one of our approved","False","False","False","False","paragraph"
"repairers, you will be supplied with a courtesy car","False","False","False","False","paragraph"
"while your car is being repaired. If your car cannot","False","False","False","False","paragraph"
"be repaired (total loss), you will be provided with a","False","False","False","False","paragraph"
"courtesy car however you will only be able to keep","False","False","False","False","paragraph"
"this for 14 days after the date the courtesy car was","False","False","True","False","paragraph"
"delivered to you. Unless you have purchased the","False","False","False","False","paragraph"
"Courtesy car upgrade, under Section J of this policy,","False","False","False","False","paragraph"
"the car provided will be a 1 litre 3 door petrol manual","False","False","True","False","paragraph"
"transmission car and cover will automatically be","False","False","True","False","paragraph"
"provided under your certificate of motor insurance","False","False","False","False","paragraph"
"while the car is on loan to you.","False","False","False","False","paragraph"
"If a courtesy car cannot be arranged, we will repay","False","False","False","False","paragraph"
"your alternative travelling costs up to a maximum of","False","False","False","False","paragraph"
"£15 per day.","False","False","True","True","paragraph"
"If your car has been specially adapted for you or for a","False","False","False","False","paragraph"
"named driver with disabilities and we cannot arrange","False","False","False","False","paragraph"
"a suitable car, we will repay your alternative travelling","False","False","False","False","paragraph"
"costs up to a maximum of £15 per day.","False","False","True","False","paragraph"
"The maximum time we will pay for alternative travelling","False","False","False","False","paragraph"
"costs is up to 14 consecutive days.","False","False","True","False","paragraph"
"Finance or hire purchase agreements","True","False","True","False","heading"
"If you have bought your car under a finance or hire","False","False","False","False","paragraph"
"purchase agreement, or are leasing it, any money","False","False","True","False","paragraph"
"owed to the company or bank involved will be paid","False","False","True","False","paragraph"
"directly to that company or bank first and any balance","False","False","True","False","paragraph"
"of the agreed settlement sum will then be paid to you.","False","False","False","False","paragraph"
"New car cover","True","False","True","False","heading"
"If your car is less than one year old and you have been","False","False","False","True","paragraph"
"the first and only registered keeper and legal owner,","False","False","True","False","paragraph"
"we will replace it with a new one of the same make","False","False","False","False","paragraph"
"and model if it has suffered damage covered by this","False","False","True","False","paragraph"
"section and the cost of repairing it will be more than","False","False","True","False","paragraph"
"70% of the manufacturer's last UK list price (including","False","False","False","False","paragraph"
"taxes). If a replacement car of the same make and","False","False","False","False","paragraph"
"model is not available we reserve the right to settle","False","False","False","False","paragraph"
"your claim on the basis of the market value of your","False","False","False","False","paragraph"
"car at the time of the loss.","False","False","False","False","paragraph"
"Cherished plates","True","False","True","False","heading"
"If your car is written off and it has a cherished","False","False","False","False","paragraph"
"registration number plate, we will give you 30 days","False","False","False","False","paragraph"
"from the date it is declared a total loss to transfer that","False","False","True","False","paragraph"
"cherished registration number onto a DVLA Retention","False","False","True","False","paragraph"
"Certificate in your name. If you do not tell us that you","False","False","False","False","paragraph"
"wish to keep the cherished registration number plate,","False","False","True","False","paragraph"
"we will dispose of it with your car.","False","False","False","False","paragraph"
"Overnight accommodation","True","False","True","False","heading"
"If your car cannot be driven as a result of damage","False","False","False","False","paragraph"
"covered under this policy, including loss or damage","False","False","False","False","paragraph"
"to keys or misfuelling, we will pay the cost of","False","False","False","False","paragraph"
"overnight accommodation and/or onward travel.","False","False","True","False","paragraph"
"The maximum we will pay is £300 in respect of any","False","False","False","False","paragraph"
"one claim.","False","False","True","False","paragraph"
"Child car seats","True","False","True","False","heading"
"If your car is fitted with any child car seats, we will","False","False","False","False","paragraph"
"pay up to £300 for their replacement following a valid","False","False","True","False","paragraph"
"claim covered by this policy, whether or not visible","False","False","False","False","paragraph"
"damage has been caused to the car seat.","False","False","True","False","paragraph"
"No excess will apply in respect of replacement of child","False","False","False","False","paragraph"
"car seats.","False","False","True","False","paragraph"
"You should purchase the replacement seat and we will","False","False","False","False","paragraph"
"reimburse you on presentation of the receipt.","False","False","False","False","paragraph"
"7 of 32","False","False","True","True","paragraph"
"Misfuelling, drainage and flushing the","True","False","True","False","heading"
"fuel tank.","True","False","True","False","heading"
"If you accidentally fill your car with the wrong fuel","False","False","False","False","paragraph"
"please do not start the engine. Please call us on","False","False","False","False","paragraph"
"0330 024 1305 as soon as possible.","False","False","True","False","paragraph"
"If your car is subject to misfuelling during the period","False","False","False","False","paragraph"
"of insurance we will pay for:","False","False","False","False","paragraph"
"Drainage and flushing of the fuel tank on site using","False","False","True","False","paragraph"
"a specialist roadside vehicle.","False","False","True","False","paragraph"
"Recovery of your car, the driver and up to 6","False","False","False","False","paragraph"
"passengers to the nearest repairer to drain and","False","False","True","False","paragraph"
"flush the fuel tank.","False","False","True","False","paragraph"
"Replenishing the fuel tank with 10 litres of the","False","False","True","False","paragraph"
"correct fuel.","False","False","True","False","paragraph"
"Damage to your car engine caused solely and","False","False","False","False","paragraph"
"directly by misfuelling.","False","False","False","False","paragraph"
"A n excess of £75 applies to points 1-3 above. Your","False","False","False","False","paragraph"
"standard policy excess applies to point 4.","False","False","False","False","paragraph"
"Claims for misfuelling should be supported by original","False","False","False","False","paragraph"
"receipts and a report from the specialist who drained","False","False","True","False","paragraph"
"or recovered your car.","False","False","False","False","paragraph"
"What is not covered under this section.","True","False","True","False","heading"
"The sum of all policy excesses shown in","False","False","False","False","paragraph"
"the schedule.","False","False","False","False","paragraph"
"More than £1,000 for loss or damage to audio","False","False","False","False","paragraph"
"equipment unless it is fitted by the manufacturer","False","False","False","False","paragraph"
"of your car or their approved dealer.","False","False","False","False","paragraph"
"Loss or damage caused by rust, corrosion, wear","False","False","True","False","paragraph"
"and tear or any loss of value including","False","False","True","False","paragraph"
"following repair.","False","False","True","False","paragraph"
"Loss of or damage to your car if, at the time of","False","False","False","False","paragraph"
"the incident, it was under the custody or control of","False","False","True","False","paragraph"
"anyone with your permission who is not covered","False","False","False","False","paragraph"
"under this policy.","False","False","False","False","paragraph"
"Loss of excise licence or fuel.","False","False","True","False","paragraph"
"Any unnecessary repair or replacement which","False","False","True","False","paragraph"
"improves your car beyond its condition before the","False","False","False","False","paragraph"
"loss or damage took place.","False","False","True","False","paragraph"
"Section B - Fire and theft","True","False","True","False","heading"
"What is covered under this section.","True","False","True","False","heading"
"We will pay for loss or damage as a result of theft,","False","False","False","False","paragraph"
"attempted theft, fire, lightning or explosion to:","False","False","True","False","paragraph"
"Your car.","False","False","True","True","paragraph"
"Accessories including children’s car seats, while in","False","False","True","False","paragraph"
"or on your car.","False","False","False","True","paragraph"
"Audio equipment while in your car.","False","False","False","False","paragraph"
"Your car key, key fob or entry card or any other","False","False","False","False","paragraph"
"Loss or damage caused by any mechanical,","False","False","True","False","paragraph"
"electrical, computer breakdown, failure or breakage.","False","False","True","False","paragraph"
"Damage to tyres caused by braking, punctures,","False","False","True","False","paragraph"
"cuts or bursts.","False","False","True","False","paragraph"
"Loss or damage arising from or in consequence of","False","False","True","False","paragraph"
"water freezing in the cooling circulation system of","False","False","True","False","paragraph"
"your car.","False","False","True","True","paragraph"
"Loss of use or any other loss, damage or additional","False","False","True","False","paragraph"
"expense, (including the cost of any alternative","False","False","True","False","paragraph"
"transport under this section) following on from","False","False","True","False","paragraph"
"the event for which you are claiming, unless we","False","False","False","False","paragraph"
"provide cover under this policy.","False","False","False","False","paragraph"
"Loss or damage as a result of theft, attempted","False","False","True","False","paragraph"
"theft, fire, lightning, or explosion under this section","False","False","True","False","paragraph"
"of the policy.","False","False","False","False","paragraph"
"the additional cost of modifications (including any","False","False","True","False","paragraph"
"change to the fuel system) other than:","False","False","True","False","paragraph"
"a) those supplied and fitted by the manufacturer","False","False","False","False","paragraph"
"or their recommended garage at the time of","False","False","True","False","paragraph"
"original registration,","False","False","True","False","paragraph"
"b) any modification to accommodate a disability","False","False","False","False","paragraph"
"In respect of misfuelling, any claim resulting from","False","False","False","False","paragraph"
"foreign matter entering the fuel system except for","False","False","True","False","paragraph"
"diesel or petroleum.","False","False","True","False","paragraph"
"Claims for misfuelling outside the","False","False","False","False","paragraph"
"United Kingdom,","False","False","True","True","paragraph"
"Fuel, other than the 10 litres of correct fuel to","False","False","True","False","paragraph"
"replenish the fuel tank after draining and flushing","False","False","True","False","paragraph"
"out incorrect fuel.","False","False","True","False","paragraph"
"Any loss or damage if at the time of the incident","False","False","True","False","paragraph"
"your car key, key fob or key card is under the","False","False","False","False","paragraph"
"custody or control of anyone with your permission","False","False","False","False","paragraph"
"who is not covered under the policy.","False","False","False","False","paragraph"
"More than £2,500 in respect of loss of or damage","False","False","True","False","paragraph"
"to your car keys, key fobs, key cards or replacement","False","False","False","False","paragraph"
"locks.","False","False","True","False","paragraph"
"device designed and made by the manufacturer to","False","False","True","False","paragraph"
"access and start your car.","False","False","False","False","paragraph"
"We may choose to replace them, to repair them or pay","False","False","False","False","paragraph"
"an amount equal to the loss or damage.","False","False","True","False","paragraph"
"We will not pay more than the market value of your","False","False","False","False","paragraph"
"car at the time of the loss less any excesses","False","False","False","False","paragraph"
"8 of 32","False","False","True","True","paragraph"
"We will also arrange for your car to be moved to a","False","False","False","False","paragraph"
"place of free and safe storage until it is repaired, sold","False","False","True","False","paragraph"
"or scrapped. The salvage of your car will become our","False","False","False","False","paragraph"
"property after your claim is settled.","False","False","False","False","paragraph"
"If the damage to your car can be repaired, we will","False","False","False","False","paragraph"
"use one of our approved repairers to repair it. If you","False","False","False","False","paragraph"
"choose not to use them, we may not pay more than","False","False","False","False","paragraph"
"our approved repairers would have charged and we","False","False","False","False","paragraph"
"may choose to settle the claim by a financial payment.","False","False","True","False","paragraph"
"We may choose to repair your car with recycled","False","False","False","False","paragraph"
"parts, where appropriate. Parts used may not have","False","False","False","False","paragraph"
"been made by your car’s manufacturer but will be","False","False","False","False","paragraph"
"of a similar standard. All repairs carried out by our","False","False","False","False","paragraph"
"approved repairers are guaranteed throughout the","False","False","True","False","paragraph"
"time that you own your car.","False","False","False","True","paragraph"
"Courtesy car","True","False","True","True","heading"
"If your car is repaired by one of our approved","False","False","False","False","paragraph"
"repairers, you will be supplied with a courtesy car","False","False","False","False","paragraph"
"while your car is being repaired. If your car cannot","False","False","False","False","paragraph"
"be repaired (total loss) or has been stolen, you will","False","False","False","False","paragraph"
"be provided with a courtesy car however you will only","False","False","False","False","paragraph"
"be able to keep this for 14 days after the date the","False","False","True","False","paragraph"
"courtesy car was delivered to you. Unless you have","False","False","False","False","paragraph"
"purchased the Courtesy car upgrade, under Section","False","False","True","False","paragraph"
"J of this policy, the car provided will be a 1 litre 3","False","False","False","False","paragraph"
"door petrol manual transmission car and cover will","False","False","True","False","paragraph"
"automatically be provided under your certificate of","False","False","False","False","paragraph"
"motor insurance while the car is on loan to you.","False","False","False","False","paragraph"
"If a courtesy car cannot be arranged, we will repay","False","False","False","False","paragraph"
"your alternative travelling costs up to a maximum of","False","False","False","False","paragraph"
"£15 per day.","False","False","True","True","paragraph"
"If your car has been specially adapted for you or for a","False","False","False","False","paragraph"
"named driver with disabilities and we cannot arrange","False","False","False","False","paragraph"
"a suitable car, we will repay your alternative travelling","False","False","False","False","paragraph"
"costs up to a maximum of £15 per day.","False","False","True","False","paragraph"
"The maximum time we will pay for alternative travelling","False","False","False","False","paragraph"
"costs is up to 14 consecutive days.","False","False","True","False","paragraph"
"Finance or hire purchase agreements","True","False","True","False","heading"
"If you have bought your car under a finance or hire","False","False","False","False","paragraph"
"purchase agreement, or are leasing it, any money","False","False","True","False","paragraph"
"owed to the company or bank involved will be paid","False","False","True","False","paragraph"
"directly to that company or bank first and any balance","False","False","True","False","paragraph"
"of the agreed settlement sum will then be paid to you.","False","False","False","False","paragraph"
"New car cover","True","False","True","False","heading"
"If your car is less than one year old and you have","False","False","False","True","paragraph"
"been the first and only registered keeper and legal","False","False","True","False","paragraph"
"owner, we will replace it with a new one of the same","False","False","False","False","paragraph"
"make and model if it is stolen and not recovered","False","False","True","False","paragraph"
"or suffers damage covered by this section and the","False","False","True","False","paragraph"
"cost of repairing it will be more than 70% of the","False","False","True","False","paragraph"
"manufacturer's last UK list price (including taxes). If a","False","False","False","False","paragraph"
"replacement car of the same make and model is not","False","False","True","False","paragraph"
"available we reserve the right to settle your claim on","False","False","False","False","paragraph"
"the basis of the market value of your car at the time","False","False","False","False","paragraph"
"of the loss.","False","False","True","False","paragraph"
"Cherished plates","True","False","True","False","heading"
"If your car is written off and it has a cherished","False","False","False","False","paragraph"
"registration number plate, we will give you 30 days","False","False","False","False","paragraph"
"from the date it is declared a total loss to transfer that","False","False","True","False","paragraph"
"cherished registration number onto a DVLA Retention","False","False","True","False","paragraph"
"Certificate in your name. If you do not tell us that you","False","False","False","False","paragraph"
"wish to keep the cherished registration number plate,","False","False","True","False","paragraph"
"we will dispose of it with your car.","False","False","False","False","paragraph"
"Overnight accommodation","True","False","True","False","heading"
"If your car cannot be driven as a result of damage","False","False","False","False","paragraph"
