"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"degrees of connectivity), or to all LinkedIn members.1 This","False","False","True","False","paragraph"
"case deals only","False","False","True","False","paragraph"
"public.","False","False","True","False","paragraph"
"with profiles made visible to the general","False","False","True","False","paragraph"
"LinkedIn also offers all members—whatever their","False","False","True","False","paragraph"
"profile privacy settings—a “Do Not Broadcast” option with","False","False","True","False","paragraph"
"respect to every change they make to their profiles. If a","False","False","True","False","paragraph"
"LinkedIn member selects this option, her connections will","False","False","True","False","paragraph"
"not be notified when she updates her profile information,","False","False","True","False","paragraph"
"although the updated information will still appear on her","False","False","True","False","paragraph"
"profile page (and thus be visible to anyone permitted to view","False","False","True","False","paragraph"
"her profile under her general privacy setting). More than 50","False","False","True","False","paragraph"
"1 Direct connections (or first-degree connections) are people to","False","False","False","False","paragraph"
"whom a LinkedIn member is connected by virtue of having invited them","False","False","True","False","paragraph"
"to connect and had the invitation accepted, or of having accepted their","False","False","True","False","paragraph"
"invitation to connect. Second-degree connections are people connected","False","False","True","False","paragraph"
"to a member’s first-degree connections. Third-degree connections are","False","False","True","False","paragraph"
"people connected to a member’s second-degree connections. A LinkedIn","False","False","True","False","paragraph"
"member’s network consists of the member’s first-degree, second-degree,","False","False","True","False","paragraph"
"and third-degree connections, as well as fellow members of the same","False","False","True","False","paragraph"
"LinkedIn Groups (groups of members in the same industry or with","False","False","True","False","paragraph"
"similar interests that any member can request to join).","False","False","True","False","paragraph"
"HIQ LABS V. LINKEDIN 7","False","False","False","True","paragraph"
"m illion LinkedIn members have, at some point, elected to","False","False","True","False","paragraph"
"employ the “Do Not Broadcast” feature, and approximately","False","False","True","False","paragraph"
"20 percent of all active users who updated their profiles","False","False","True","False","paragraph"
"between July 2016 and July 2017—whatever their privacy","False","False","True","False","paragraph"
"setting—employed the “Do Not Broadcast” setting.","False","False","True","False","paragraph"
"LinkedIn has taken steps to protect the data on its website","False","False","True","False","paragraph"
"from what it perceives as misuse or misappropriation. The","False","False","True","False","paragraph"
"instructions in LinkedIn’s “robots.txt” file—a text file used","False","False","True","False","paragraph"
"by website owners to communicate with search engine","False","False","True","False","paragraph"
"crawlers and other web robots—prohibit access to LinkedIn","False","False","True","False","paragraph"
"servers via automated bots, except that certain entities, like","False","False","True","False","paragraph"
"the Google search engine, have express permission from","False","False","True","False","paragraph"
"LinkedIn for bot access.2","False","False","True","False","paragraph"
"technological systems to","False","False","True","False","paragraph"
"LinkedIn also employs several","False","False","True","False","paragraph"
"detect suspicious activity and","False","False","True","False","paragraph"
"2 A web robot (or “bot”) is an application that performs automated","False","False","False","False","paragraph"
"tasks such as retrieving and analyzing information. See Definition of","False","False","False","False","paragraph"
"“bot,” Merriam-Webster Dictionary, https://www.merriam-","False","False","False","False","paragraph"
"webster.com/dictionary/bot (last visited July 12, 2019). A web crawler","False","False","True","False","paragraph"
"is one common type of bot that systematically searches the Internet and","False","False","True","False","paragraph"
"downloads copies of web pages, which can then be indexed by a search","False","False","True","False","paragraph"
"engine. See Assoc. Press v. Meltwater U.S. Holdings, Inc., 931 F. Supp.","False","False","False","False","paragraph"
"2d 537, 544 (S.D.N.Y. 2013); Definition of “web crawler,” Merriam-","False","False","False","False","paragraph"
"Webster Dictionary, https://www.merriam-webster.com/dictionary/web","False","False","True","False","paragraph"
"%20crawler (last visited July 12, 2019). A robots.txt file, also known as","False","False","True","False","paragraph"
"the robots exclusion protocol, is a widely used standard for stating the","False","False","True","False","paragraph"
"rules that a web server has adopted to govern a bot’s behavior on that","False","False","True","False","paragraph"
"server. See About /robots.txt, http://www.robotstxt.org/robotstxt.html","False","False","False","False","paragraph"
"(last visited July 12, 2019). For example, a robots.txt file might instruct","False","False","True","False","paragraph"
"specified robots to ignore certain files when crawling a site, so that the","False","False","True","False","paragraph"
"files do not appear in search engine results. Adherence to the rules in a","False","False","True","False","paragraph"
"robots.txt file is voluntary; malicious bots may deliberately choose not","False","False","True","False","paragraph"
"to honor robots.txt rules and may in turn be punished with a denial of","False","False","True","False","paragraph"
"access to the website in question. See Can I Block Just Bad Robots?,","False","False","False","False","paragraph"
"http://www.robotstxt.org/faq/blockjustbad.html (last visited July 12,","False","False","True","False","paragraph"
"2019); cf. Assoc. Press, 931 F. Supp. 2d at 563 (S.D.N.Y. 2013).","False","False","False","False","paragraph"
"8 HIQ LABS V. LINKEDIN","False","False","False","True","paragraph"
"r estrict automated scraping.3 For example, LinkedIn’s","False","False","True","False","paragraph"
"Quicksand system detects non-human activity indicative of","False","False","True","False","paragraph"
"scraping; its Sentinel system throttles (slows or limits) or","False","False","True","False","paragraph"
"even blocks activity from suspicious IP addresses;4 and its","False","False","True","False","paragraph"
"Org Block system generates a list of known “bad” IP","False","False","True","False","paragraph"
"addresses serving as large-scale scrapers. In total, LinkedIn","False","False","True","False","paragraph"
"blocks approximately 95 million automated attempts to","False","False","True","False","paragraph"
"scrape data every day, and has restricted over 11 million","False","False","True","False","paragraph"
"accounts suspected of violating","False","False","True","False","paragraph"
"including through scraping.","False","False","True","False","paragraph"
"its User Agreement,5","False","False","True","True","paragraph"
"HiQ is a data analytics company founded in 2012. Using","False","False","True","False","paragraph"
"automated bots, it scrapes information that LinkedIn users","False","False","True","False","paragraph"
"3 Scraping involves extracting data from a website and copying it","False","False","False","False","paragraph"
"into a structured format, allowing for data manipulation or analysis.","False","False","True","False","paragraph"
"See, e.g., What Is a Screen Scraper?, WiseGeek, http://www.wisegeek.","False","False","False","False","paragraph"
"com/what-is-a-screen-scraper.htm (last visited July 12, 2019). Scraping","False","False","True","False","paragraph"
"can be done manually, but as in this case, it is typically done by a web","False","False","True","False","paragraph"
"robot or “bot.” See supra note 2.","False","False","False","False","paragraph"
"4 “IP address” is an abbreviation for Internet protocol address, which","False","False","False","False","paragraph"
"is a numerical identifier for each computer or network connected to the","False","False","True","False","paragraph"
"Internet. See Definition of “IP Address,” Merriam-Webster Dictionary,","False","False","False","True","paragraph"
"https://www.merriam-webster.com/dictionary/IP%20address (last","False","False","True","False","paragraph"
"visited July 12, 2019).","False","False","True","False","paragraph"
"5 Section 8.2 of the LinkedIn User Agreement to which hiQ agreed","False","False","False","False","paragraph"
"states that users agree not to “[s]crape or copy profiles and information","False","False","True","False","paragraph"
"of others through any means (including crawlers, browser plugins and","False","False","True","False","paragraph"
"add-ons, and any other technology or manual work),” “[c]opy or use the","False","False","True","False","paragraph"
"information, content or data on LinkedIn in connection with a","False","False","True","False","paragraph"
"competitive service (as determined by LinkedIn),” “[u]se manual or","False","False","True","False","paragraph"
"automated software, devices, scripts robots, other means or processes to","False","False","True","False","paragraph"
"access, ‘scrape,’ ‘crawl’ or ‘spider’ the Services or any related data or","False","False","True","False","paragraph"
"information,” or “[u]se bots or other automated methods to access the","False","False","True","False","paragraph"
"Services.” HiQ is no longer bound by the User Agreement, as LinkedIn","False","False","True","False","paragraph"
"has terminated hiQ’s user status.","False","False","True","False","paragraph"
"HIQ LABS V. LINKEDIN 9","False","False","False","True","paragraph"
"h ave included on public LinkedIn profiles, including name,","False","False","True","False","paragraph"
"job title, work history, and skills. It then uses that","False","False","True","False","paragraph"
"information, along with a proprietary predictive algorithm,","False","False","True","False","paragraph"
"to yield “people analytics,” which it sells to business clients.","False","False","True","False","paragraph"
"HiQ offers two such analytics. The first, Keeper,","False","False","True","False","paragraph"
"purports to identify employees at the greatest risk of being","False","False","True","False","paragraph"
"recruited away. According to hiQ, the product enables","False","False","True","False","paragraph"
"employers to offer career development opportunities,","False","False","True","False","paragraph"
"retention bonuses, or other perks to retain valuable","False","False","True","False","paragraph"
"employees. The second, Skill Mapper, summarizes","False","False","True","False","paragraph"
"employees’ skills in the aggregate. Among other things, the","False","False","True","False","paragraph"
"tool is supposed to help employers identify skill gaps in their","False","False","True","False","paragraph"
"workforces so that they can offer internal training in those","False","False","True","False","paragraph"
"areas, promoting internal mobility and reducing the expense","False","False","True","False","paragraph"
"of external recruitment.","False","False","True","False","paragraph"
"HiQ regularly organizes “Elevate” conferences, during","False","False","True","False","paragraph"
"which participants discuss hiQ’s business model and share","False","False","True","False","paragraph"
"best practices","False","False","True","False","paragraph"
"representatives","False","False","True","False","paragraph"
"beginning in","False","False","True","False","paragraph"
"representatives","False","False","True","False","paragraph"
"in the people","False","False","True","False","paragraph"
"participated","False","False","True","False","paragraph"
"analytics field. LinkedIn","False","False","True","False","paragraph"
"in Elevate conferences","False","False","True","False","paragraph"
"October 2015.","False","False","True","True","paragraph"
"attended the","False","False","True","False","paragraph"
"At least ten LinkedIn","False","False","True","False","paragraph"
"conferences. LinkedIn","False","False","True","False","paragraph"
"employees have also spoken at Elevate conferences. In 2016,","False","False","True","False","paragraph"
"a LinkedIn employee was awarded the Elevate “Impact","False","False","True","False","paragraph"
"Award.” LinkedIn employees thus had an opportunity to","False","False","True","False","paragraph"
"learn about hiQ’s products, including “that [one of] hiQ’s","False","False","True","False","paragraph"
"product[s] used data from a variety of sources—internal and","False","False","True","False","paragraph"
"external—to predict","False","False","True","False","paragraph"
"“collected skills data","False","False","True","False","paragraph"
"employee attrition” and that hiQ","False","False","True","False","paragraph"
"from public professional profiles in","False","False","True","False","paragraph"
"order to provide hiQ’s","False","False","True","False","paragraph"
"employees’ skill sets.”","False","False","True","False","paragraph"
"customers information about their","False","False","True","False","paragraph"
"In recent years, LinkedIn has explored ways to capitalize","False","False","True","False","paragraph"
"on the vast amounts of data contained in LinkedIn profiles","False","False","True","False","paragraph"
"by marketing new products. In June 2017, LinkedIn’s Chief","False","False","True","False","paragraph"
"10 HIQ LABS V. LINKEDIN","False","False","False","True","paragraph"
"E xecutive Officer (“CEO”), Jeff Weiner, appearing on CBS,","False","False","True","False","paragraph"
"explained that LinkedIn hoped to “leverage all this","False","False","True","False","paragraph"
"extraordinary data we’ve been able to collect by virtue of","False","False","True","False","paragraph"
"having 500 million people join the site.” Weiner mentioned","False","False","True","False","paragraph"
"as possibilities providing employers with data-driven","False","False","True","False","paragraph"
"insights about what skills they will need to grow and where","False","False","True","False","paragraph"
"they can find employees with those skills. Since then,","False","False","True","False","paragraph"
"LinkedIn has announced a new product, Talent Insights,","False","False","True","False","paragraph"
"which analyzes LinkedIn data to provide companies with","False","False","True","False","paragraph"
"such data-driven information.6","False","False","True","False","paragraph"
"In May 2017, LinkedIn sent hiQ a cease-and-desist letter,","False","False","True","False","paragraph"
"asserting that hiQ was in violation of LinkedIn’s User","False","False","True","False","paragraph"
"Agreement and demanding that hiQ stop accessing and","False","False","True","False","paragraph"
"copying data from LinkedIn’s server. The letter stated that if","False","False","True","False","paragraph"
"hiQ accessed LinkedIn’s data in the future, it would be","False","False","True","False","paragraph"
"violating state and federal law, including the Computer","False","False","True","False","paragraph"
"Fraud and Abuse Act (“CFAA”), the Digital Millennium","False","False","True","False","paragraph"
"Copyright Act (“DMCA”), California Penal Code § 502(c),","False","False","True","False","paragraph"
"and the California common law of trespass. The letter further","False","False","True","False","paragraph"
"stated that LinkedIn had “implemented technical measures","False","False","True","False","paragraph"
"to prevent hiQ from accessing, and assisting others to access,","False","False","True","False","paragraph"
"LinkedIn’s site, through systems that detect, monitor, and","False","False","True","False","paragraph"
"block scraping activity.”","False","False","True","False","paragraph"
"6 The record does not specifically name Talent Insights, but at a","False","False","False","False","paragraph"
"district court hearing on June 29, 2017, counsel for hiQ referenced Mr.","False","False","True","False","paragraph"
"Weiner’s statements on CBS and stated that “in the past 24 hours we’ve","False","False","True","False","paragraph"
"received word . . . that LinkedIn is launching a product that is essentially","False","False","True","False","paragraph"
"the same or very similar to [hiQ’s] Skill Mapper, and trying to market it","False","False","True","False","paragraph"
"head-to-head against us.” LinkedIn has since launched Talent Insights,","False","False","True","False","paragraph"
"which, among other things, promises to help employers “understand the","False","False","True","False","paragraph"
". . . skills that are growing fastest at your company.” See","False","False","False","False","paragraph"
"https://business.linkedin.com/talent-solutions/blog/product-updates/201","False","False","True","False","paragraph"
"8/linkedin-talent-insights-now-available (last visited July 12, 2019).","False","False","True","False","paragraph"
"HIQ LABS V. LINKEDIN 11","False","False","False","True","paragraph"
"HiQ’s response was to demand that LinkedIn recognize","False","False","True","False","paragraph"
"hiQ’s right to access LinkedIn’s public pages and to threaten","False","False","True","False","paragraph"
"to seek an injunction if LinkedIn refused. A week later, hiQ","False","False","True","False","paragraph"
"filed suit, seeking injunctive relief based on California law","False","False","True","False","paragraph"
"and a declaratory judgment that LinkedIn could not lawfully","False","False","True","False","paragraph"
"invoke the CFAA, the DMCA, California Penal Code","False","False","True","False","paragraph"
"§ 502(c), or the common law of trespass against it. HiQ also","False","False","True","False","paragraph"
"filed a request for a temporary restraining order, which the","False","False","True","False","paragraph"
"parties subsequently agreed to convert into a motion for a","False","False","True","False","paragraph"
"preliminary injunction.","False","False","True","False","paragraph"
"The district court granted hiQ’s motion. It ordered","False","False","True","False","paragraph"
"LinkedIn to withdraw its cease-and-desist letter, to remove","False","False","True","False","paragraph"
"any existing technical barriers to hiQ’s access to public","False","False","True","False","paragraph"
"profiles, and to refrain from putting in place any legal or","False","False","True","False","paragraph"
"technical measures with the effect of blocking hiQ’s access","False","False","True","False","paragraph"
"to public profiles. LinkedIn timely appealed.","False","False","True","False","paragraph"
"“A plaintiff","False","False","True","False","paragraph"
"II.","False","True","True","True","heading"
"seeking a preliminary injunction must","False","False","True","False","paragraph"
"establish that he is likely to succeed on the merits, that he is","False","False","True","False","paragraph"
"likely to suffer irreparable harm in the absence of","False","False","True","False","paragraph"
"preliminary relief, that the balance of equities tips in his","False","False","True","False","paragraph"
"favor, and that an injunction is in the public interest.” Winter","False","False","False","False","paragraph"
"v. Nat. Res. Def. Council, Inc., 555 U.S. 7, 20 (2008). All","False","False","False","True","paragraph"
"four elements must be satisfied. See, e.g., Am. Trucking","False","False","False","False","paragraph"
"Ass’n v. City of Los Angeles, 559 F.3d 1046, 1057 (9th Cir.","False","False","False","True","paragraph"
"2009). We use a “sliding scale” approach to these factors,","False","False","True","False","paragraph"
"according to which “a stronger showing of one element may","False","False","True","False","paragraph"
"offset a weaker showing of another.” Alliance for the Wild","False","False","False","False","paragraph"
"Rockies v. Cottrell, 632 F.3d 1127, 1131 (9th Cir. 2011). So,","False","False","False","True","paragraph"
"when the balance of hardships tips sharply in the plaintiff’s","False","False","True","False","paragraph"
"favor, the plaintiff need demonstrate only “serious questions","False","False","True","False","paragraph"
"going to the merits.” Id. at 1135.","False","False","False","False","paragraph"
"12 HIQ LABS V. LINKEDIN","False","False","False","True","paragraph"
"Applying that sliding scale approach, the district court","False","False","True","False","paragraph"
"granted hiQ a preliminary injunction, concluding that the","False","False","True","False","paragraph"
"balance of hardships tips sharply in hiQ’s favor and that hiQ","False","False","True","False","paragraph"
"raised serious questions on the merits. We review the district","False","False","True","False","paragraph"
"court’s decision to grant a preliminary injunction for abuse","False","False","True","False","paragraph"
"of discretion.","False","False","True","False","paragraph"
"constitutes an","False","False","True","False","paragraph"
"The grant of a preliminary injunction","False","False","True","False","paragraph"
"abuse of discretion if the district court’s","False","False","True","False","paragraph"
"evaluation or balancing of the pertinent factors is “illogical,","False","False","True","False","paragraph"
"implausible, or without support in the record.” Doe v. Kelly,","False","False","False","False","paragraph"
"878 F.3d 710, 713 (9th Cir. 2017).","False","False","True","True","paragraph"
"A. Irreparable Harm","False","True","True","True","heading"
"We begin with the likelihood of irreparable injury to hiQ","False","False","True","False","paragraph"
"if preliminary relief were not granted.","False","False","True","False","paragraph"
"“[M]onetary injury is not normally considered","False","False","True","False","paragraph"
"irreparable.” Los Angeles Mem’l Coliseum Comm’n v. Nat’l","False","False","False","False","paragraph"
"Football League, 634 F.2d 1197, 1202 (9th Cir. 1980).","False","False","False","True","paragraph"
"Nonetheless, “[t]he threat of being driven out of business is","False","False","True","False","paragraph"
"sufficient to establish irreparable harm.” Am. Passage Media","False","False","False","False","paragraph"
"Corp. v. Cass Commc’ns, Inc., 750 F.2d 1470, 1474 (9th Cir.","False","False","False","True","paragraph"
"1985). As the Second Circuit has explained, “[t]he loss of","False","False","True","False","paragraph"
". . . an ongoing business representing many years of effort","False","False","True","False","paragraph"
"and the livelihood of its . . . owners, constitutes irreparable","False","False","True","False","paragraph"
"harm. What plaintiff stands to lose cannot be fully","False","False","True","False","paragraph"
"compensated by subsequent monetary damages.” Roso Lino","False","False","False","False","paragraph"
"Beverage Distributors, Inc. v. Coca Cola Bottling Co. of","False","False","True","True","paragraph"
"New York, Inc., 749 F.2d 124, 125–26 (2d Cir. 1984) (per","False","False","False","True","paragraph"
"curiam). Thus, showing a threat of “extinction” is enough to","False","False","True","False","paragraph"
"establish irreparable harm, even when damages may be","False","False","True","False","paragraph"
