"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"If You are unhappy regarding the handling of a claim, We would encourage You to seek resolution by contacting:","False","False","True","False","paragraph"
"Marine Claims Manager","False","False","True","True","paragraph"
"Aviva","False","False","True","True","paragraph"
"2/10 Albert Square","False","False","True","True","paragraph"
"Manchester","False","False","True","True","paragraph"
"M60 8AD","False","False","True","True","paragraph"
"Tel: 0161 931 8076","False","False","True","True","paragraph"
"Fax: 0161 931 8011","False","False","True","True","paragraph"
"E-mail: cargo-claims@aviva.co.uk","False","False","True","False","paragraph"
"Legal and Tax Helpline 0845 300 1899","True","True","True","True","heading"
"Call this helpline anytime, day or night, for advice on legal or tax matters in the United Kingdom. Given in","False","False","True","False","paragraph"
"confidence, the advice is free and you pay for just the cost of the call.","False","False","True","False","paragraph"
"Commercial Legal Protection 0845 300 1899","True","True","True","True","heading"
"If you have Commercial Legal Protection cover, please call the helpline for legal advice as soon as you are aware","False","False","True","False","paragraph"
"of an incident. Please have your policy number to hand.","False","False","True","False","paragraph"
"If you think you may need to claim, please call the helpline to request a claim form. We can only proceed with your","False","False","True","False","paragraph"
"claim when we have details of the incident in writing.","False","False","True","False","paragraph"
"A claim form is available to download at www.aviva.co.uk/legalprotection.","False","False","True","False","paragraph"
"Risk Solutions Helpline 0845 366 6666","True","True","True","True","heading"
"Call for advice on safety, fire, security and other issues that can affect your business. Most enquiries can be dealt","False","False","True","False","paragraph"
"with over the telephone, but if we can’t give you an immediate answer, we will deal with your enquiry within one","False","False","True","False","paragraph"
"working day. This service is available during office hours with an answering service outside these times.","False","False","True","False","paragraph"
"Counselling Service Helpline 0117 934 0105","True","True","True","True","heading"
"This is a confidential service available to your staff to help deal with personal issues such as bereavement,","False","False","True","False","paragraph"
"divorce, the threat of violence in the workplace and bullying at work.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 2","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Website www.cutredtape.co.uk","True","True","True","False","heading"
"This is Aviva’s free website offering many tools and resources to help you manage your business effectively. You’ll","False","False","True","False","paragraph"
"get access to","False","False","True","False","paragraph"
"n free business advice in accounting, HR, sales and marketing, finance, technology, law and risk management","False","False","False","False","paragraph"
"n over 700 legal and business guides","False","False","False","False","paragraph"
"n easy to use templates to build legal documents including employee contracts, health and safety policies,","False","False","False","False","paragraph"
"dismissal letters","False","False","True","False","paragraph"
"n email alerts on changes in law, legislation and regulation.","False","False","False","False","paragraph"
"To register, please visit www.cutredtape.co.uk and follow the prompts.","False","False","True","False","paragraph"
"Complaints Procedure","True","True","True","True","heading"
"Our Promise of Service","True","True","True","True","heading"
"Our goal is to give excellent service to all our customers but we recognise that things do go wrong occasionally.","False","False","True","False","paragraph"
"We take all complaints we receive seriously and aim to resolve all our customers’ problems promptly. To ensure","False","False","True","False","paragraph"
"that we provide the kind of service you expect we welcome your feedback. We will record and analyse your","False","False","True","False","paragraph"
"comments to make sure we continually improve the service we offer.","False","False","True","False","paragraph"
"What will happen if you complain","True","True","True","False","heading"
"n We will acknowledge your complaint promptly.","False","False","False","False","paragraph"
"n We aim to resolve all complaints as quickly as possible.","False","False","False","False","paragraph"
"Most of our customers’ concerns can be resolved quickly but occasionally more detailed enquiries are needed. If","False","False","True","False","paragraph"
"this is likely, we will contact you with an update within 10 working days of receipt and give you an expected date","False","False","True","False","paragraph"
"of response.","False","False","True","False","paragraph"
"What to do should you be dissatisfied","True","True","True","False","heading"
"If you are unhappy with any aspect of the handling of your insurance, we would encourage you, in the first","False","False","True","False","paragraph"
"instance, to seek resolution by contacting your insurance adviser. You can write or telephone, whichever suits you,","False","False","True","False","paragraph"
"and ask your contact to review the problem.","False","False","True","False","paragraph"
"If you are unhappy regarding the handling of a claim, we would encourage you to seek resolution by contacting:","False","False","True","False","paragraph"
"Marine Claims Manager","False","False","True","True","paragraph"
"Aviva","False","False","True","True","paragraph"
"2/10 Albert Square","False","False","True","True","paragraph"
"Manchester","False","False","True","True","paragraph"
"M60 8AD","False","False","True","True","paragraph"
"Tel: 0161 931 8076","False","False","True","True","paragraph"
"Fax: 0161 931 8011","False","False","True","True","paragraph"
"E-mail: cargo-claims@aviva.co.uk","False","False","True","False","paragraph"
"If you are unhappy with the outcome of your complaint you may refer the matter to the Financial Ombudsman","False","False","True","False","paragraph"
"Service (FOS) at:","False","False","True","False","paragraph"
"The Financial Ombudsman Service","False","False","True","True","paragraph"
"South Quay Plaza","False","False","True","True","paragraph"
"183 Marsh Wall","False","False","True","True","paragraph"
"London","False","False","True","True","paragraph"
"E14 9SR","False","False","True","True","paragraph"
"Telephone:","False","False","True","True","paragraph"
"0800 023 4567 (free from landlines) or","False","False","True","False","paragraph"
"0300 123 9123 (free from most mobile phones)","False","False","True","False","paragraph"
"Or simply log on to their website at www.financial-ombudsman.org.uk.","False","False","True","False","paragraph"
"Whilst we are bound by the decision of the FOS, you are not. Following the complaints procedure does not affect","False","False","True","False","paragraph"
"your right to take legal action.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 3","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Important Information","True","True","True","True","heading"
"Law Applicable","True","True","True","True","heading"
"In the absence of any written agreement to the contrary this contract and any arbitration shall be subject to and","False","False","True","False","paragraph"
"governed by and construed in accordance with English Law and shall be subject to the exclusive jurisdiction of","False","False","True","False","paragraph"
"the English courts.","False","False","True","False","paragraph"
"Financial Services Compensation Scheme","True","True","True","True","heading"
"We are members of the Financial Services Compensation Scheme (FSCS). You may be entitled to compensation","False","False","True","False","paragraph"
"from this scheme if we cannot meet our obligations, depending on the type of insurance and the circumstances of","False","False","True","False","paragraph"
"your claim.","False","False","True","False","paragraph"
"Further information about the scheme is available from the FSCS website www.fscs.org.uk, or write to:","False","False","True","False","paragraph"
"Financial Services Compensation Scheme","False","False","True","True","heading"
"7th floor Lloyds Chambers","False","False","True","False","paragraph"
"Portsoken Street","False","False","True","True","paragraph"
"London","False","False","True","True","paragraph"
"E1 8BN","False","False","True","True","paragraph"
"Use of Language","True","True","True","True","heading"
"Unless otherwise agreed, the contractual terms and conditions and other information relating to this contract will","False","False","True","False","paragraph"
"be in English.","False","False","True","True","paragraph"
"Customers with Disabilities","True","True","True","True","heading"
"This policy and associated documentation are available in large print, audio and Braille. If you require any of these","False","False","True","False","paragraph"
"formats, please contact your insurance adviser.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 4","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Index","True","True","True","True","heading"
"Section 1 – Policy Definitions","True","True","True","True","heading"
"Section 2 – General Conditions","True","True","True","True","heading"
"n Cancellation","False","False","False","True","paragraph"
"n Certificates","False","False","False","True","paragraph"
"n Declaration","False","False","False","True","paragraph"
"n Errors & Omissions","False","False","False","True","paragraph"
"n Marine Insurance Act (1906)","False","False","False","True","paragraph"
"n Non Contribution","False","False","False","True","paragraph"
"n Own Vehicle Conditions","False","False","False","True","paragraph"
"n Subjectivity Condition","False","False","False","True","paragraph"
"n Warranty","False","False","False","True","paragraph"
"Section 3 – Additional Cover","True","True","True","True","heading"
"n General Average","False","False","False","True","paragraph"
"n Labels","False","False","False","True","paragraph"
"n Pairs and Sets","False","False","False","True","paragraph"
"n Transit Clause Extension","False","False","False","True","paragraph"
"Section 4 – Special Conditions","True","True","True","True","heading"
"n Derangement Clause","False","False","False","True","paragraph"
"n Postal Sendings","False","False","False","True","paragraph"
"n Process","False","False","False","True","paragraph"
"n Second-hand and/or Used and/or Damaged and/or Unpacked Goods","False","False","False","False","paragraph"
"Section 5 – Institute and Joint Cargo Committee Clauses","True","True","True","True","heading"
"n Cargo ISM Endorsement JC 98/019","False","False","False","True","paragraph"
"n Cargo ISM Forwarding Charges Clause","False","False","False","True","paragraph"
"n Contracts (Rights of Third Parties) Act 1999","False","False","False","False","paragraph"
"Exclusion Clause (Cargo) JC 2000/02","False","False","True","False","paragraph"
"n Institute Classification Clause CL354 – 01/01/2001","False","False","False","True","paragraph"
"n Institute Radioactive Contamination Chemical, Biological, Bio-Chemical and Electromagnetic Weapons","False","False","False","True","paragraph"
"Exclusion Clause – CL370","False","False","True","True","heading"
"n Termination of Transit Clause (terrorism)JC 2009/056 – 01/01/2009","False","False","False","False","paragraph"
"n Institute Replacement Clause CL372 – 01/12/2008","False","False","False","True","paragraph"
"n Institute Replacement Clause – Proportional Valuation CL373 – 1/12/2008","False","False","False","True","paragraph"
"n Institute Replacement Clause – Obsolete parts Endorsement JC 2008/023 – (as applicable)","False","False","False","False","paragraph"
"Section 6 – Claims Procedure","True","True","True","True","heading"
"BCIMM9356_F_97000743_POB.indd 5","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Section One – Policy Definitions","True","True","True","True","heading"
"Each time We use one of the words or phrases listed below, it will have the same meaning wherever it appears in","False","False","True","False","paragraph"
"Your policy unless We state otherwise. A defined word or phrase will start with a capital letter each time it appears","False","False","True","False","paragraph"
"in the policy, except when used in headings and titles.","False","False","True","False","paragraph"
"Each Section of the policy contains definitions which apply to that particular section and they must be read in","False","False","True","False","paragraph"
"conjunction with the following policy definitions.","False","False","True","False","paragraph"
"Certificate of Insurance","True","True","True","True","heading"
"The document produced by Us (or on Our behalf) as evidence of insurance.","False","False","True","False","paragraph"
"The Schedule","True","True","True","True","heading"
"The document which specifies details of The Policyholder, subject matter insured and any excesses,","False","False","True","False","paragraph"
"endorsements and conditions applying to the policy.","False","False","True","False","paragraph"
"We/Us/Our/Aviva","True","True","True","True","heading"
"Aviva Insurance Limited.","False","False","True","True","paragraph"
"You/Your/The Policyholder","True","True","True","True","heading"
"The persons, companies, partnerships or unincorporated associations named in The Schedule as The","False","False","True","False","paragraph"
"Policyholder.","False","False","True","True","paragraph"
"BCIMM9356_F_97000743_POB.indd 6","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Section Two – General Conditions","True","True","True","True","heading"
"The following conditions apply to Your policy.","False","False","True","False","paragraph"
"(1) Cancellation","True","True","True","True","heading"
"This insurance may be cancelled at any time in writing by either You or Us giving","False","False","True","False","paragraph"
"(a) 7 days notice in respect of risks covered by the Institute War Clauses.","False","False","True","False","paragraph"
"(b) 7 days (or 48 hours in respect of shipments to or from the United States of America) notice in respect of","False","False","True","False","paragraph"
"risks covered by the Institute Strikes Clauses.","False","False","True","False","paragraph"
"(c) 30 days notice in respect of all other risks.","False","False","True","False","paragraph"
"Notice shall commence at midnight on the day when it was issued but cancellation shall not apply to any risks","False","False","True","False","paragraph"
"which have attached in accordance with the terms of this policy before the cancellation becomes effective.","False","False","True","False","paragraph"
"(2) Certificates","True","True","True","True","heading"
"If We provide You with and/or authorise You to issue certificates it is a condition that You","False","False","True","False","paragraph"
"(a) only use certificates for shipments which are covered by this policy.","False","False","True","False","paragraph"
"(b) do not amend the printed policy conditions or exceed the shipment limit specified in The Schedule without","False","False","True","False","paragraph"
"Our prior written approval.","False","False","True","False","paragraph"
"(c) ensure each certificate is properly countersigned by one of Your authorised representatives.","False","False","True","False","paragraph"
"(d) provide Us with a copy of each completed certificate in accordance with the declaration procedure","False","False","True","False","paragraph"
"specified and return any spoilt certificates to Us.","False","False","True","False","paragraph"
"(e) never complete a certificate after known loss or damage without Our prior written approval.","False","False","True","False","paragraph"
"(f) keep the stock of certificates in a safe place and return them to Us immediately upon Our request.","False","False","True","False","paragraph"
"These conditions also apply where We have authorised You to prepare certificates using Our validity labels.","False","False","True","False","paragraph"
"(3) Declaration","True","True","True","True","heading"
"It is a condition of this contract that You declare every consignment without exception to Us as soon as","False","False","True","False","paragraph"
"possible in accordance with the basis of valuation and the declaration procedure specified in The Schedule.","False","False","True","False","paragraph"
"We will accept up to, but not exceeding, the sum specified in The Schedule in respect of any one vessel,","False","False","True","False","paragraph"
"aircraft or conveyance. Where the policy is subject to periodic declaration, You should carefully record details","False","False","True","False","paragraph"
"of the shipments in the manner agreed and submit each declaration to Us as soon as possible after the end of","False","False","True","False","paragraph"
"each declaration period to enable Us to calculate any additional premium due.","False","False","True","False","paragraph"
"We may, at any reasonable time, inspect Your records to check compliance with the procedures set out above.","False","False","True","False","paragraph"
"(4) Errors and Omissions","True","True","True","True","heading"
"You will not lose your right to indemnity due to unintentional error or omission in declaring consignments under","False","False","True","False","paragraph"
"this policy to Us, provided that You advise Us of such errors or omissions as soon as You are aware of them.","False","False","True","False","paragraph"
"(5) Marine Insurance Act (1906)","True","True","True","True","heading"
"The conditions and warranties of the above Act shall apply to all transits and voyages covered by this","False","False","True","False","paragraph"
"insurance except where they conflict with the other provisions of this policy.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 7","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"(6) Non Contribution","True","True","True","True","heading"
"We will not pay for any loss, damage or expense to the subject matter insured which, If this insurance did not","False","False","True","False","paragraph"
"exist, is or would be covered at the time of such loss, damage or expense under any other insurance. In such","False","False","True","False","paragraph"
"circumstances We shall only pay for any excess beyond the amount that would have been payable under the","False","False","True","False","paragraph"
"other Insurance if this insurance had not been effected.","False","False","True","False","paragraph"
"(7) (a) Own Vehicle Conditions","True","True","True","True","heading"
"The following conditions shall apply to any Vehicle owned by You or under Your control containing the subject","False","False","True","False","paragraph"
"matter insured:","False","False","True","False","paragraph"
"(1) It is a condition of this policy that:","False","False","True","False","paragraph"
"(i) the Vehicle is maintained in an efficient and roadworthy condition","False","False","True","False","paragraph"
"(ii) all ropes, sheets, tarpaulins and the like are maintained in an efficient condition","False","False","True","False","paragraph"
"(iii) all protective appliances and locking devices are installed in accordance with the manufacturers’","False","False","True","False","paragraph"
"recommendations, in operation, properly and suitably maintained and neither withdrawn nor varied","False","False","True","False","paragraph"
"without Our consent.","False","False","True","False","paragraph"
"(2a) When a Vehicle is left loaded and Unattended during the ordinary course of transit the following conditions","False","False","True","False","paragraph"
"shall also apply","False","False","True","False","paragraph"
"(i) the ignition key shall be removed from the Vehicle","False","False","True","False","paragraph"
"(ii) all doors, windows and other openings shall be securely closed and properly fastened","False","False","True","False","paragraph"
"(iii) all protective appliances, alarms, immobilisers and locking devices shall be put into effect in","False","False","True","False","paragraph"
"accordance with the manufacturers’ instructions","False","False","True","False","paragraph"
"(iv) if the Vehicle is fitted with a boot or similar compartment the subject matter insured must be kept there","False","False","True","False","paragraph"
"(v) if the Vehicle is an estate or a hatchback Vehicle the subject matter insured must be kept under the","False","False","True","False","paragraph"
"load cover or parcel shelf or otherwise covered over and hidden from view","False","False","True","False","paragraph"
"(2b) We will not pay for any loss of or damage to the subject matter insured caused by theft if the Vehicle is","False","False","True","False","paragraph"
"loaded and Unattended during the ordinary course of transit at the end of any normal working day or on","False","False","True","False","paragraph"
"any non-working days unless the Vehicle is","False","False","True","False","paragraph"
"(i) kept in a fully enclosed, securely locked building of Substantial Construction","False","False","True","False","paragraph"
"or","False","False","True","True","paragraph"
"(ii) in a permanently attended Vehicle security park or compound secured by locked gates","False","False","True","False","paragraph"
"or","False","False","True","True","paragraph"
"(iii) in a public car park with an authorised attendant on duty at all times","False","False","True","False","paragraph"
"(b) Own Vehicle Overnight Co-Insurance Conditions","False","True","True","True","heading"
"If You are unable to comply with part (2b) of the Own Vehicle Conditions then We may elect:","False","False","True","False","paragraph"
"(i) to treat You as your own insurer for 20% of the total sum insured in respect of the subject matter","False","False","True","False","paragraph"
"insured,","False","False","True","False","paragraph"
"or","False","False","True","True","paragraph"
"(ii) that You shall bear the first £500 of each and every claim,","False","False","True","False","paragraph"
"whichever is the greater.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 8","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"(c) Definitions","True","True","True","True","heading"
"The following definitions apply for the purpose of these conditions:","False","False","True","False","paragraph"
"Vehicle","True","True","True","True","heading"
"Any road vehicle and shall include any trailer or trailers or container or containers combined.","False","False","True","False","paragraph"
"Unattended","True","True","True","True","heading"
"With no authorised person(s) authorised by You keeping the Vehicle under observation, and able","False","False","True","False","paragraph"
"to observe or prevent any attempt to interfere with it with a reasonable prospect of preventing any","False","False","True","False","paragraph"
"unauthorised interference.","False","False","True","False","paragraph"
"Substantial Construction","True","True","True","True","heading"
"Built only of brick and/or stone and/or concrete and/or steel frame and steel construction and/or plastic","False","False","True","False","paragraph"
"coated metal profile sheet above brick with a slate and/or tiled and/or metal and/or asbestos and/or","False","False","True","False","paragraph"
"concrete roof","False","False","True","False","paragraph"
"(8) Subjectivity Condition","True","True","True","True","heading"
"The policy, the application form, statement of fact and/or declaration made by You, and any clauses endorsed on","False","False","True","False","paragraph"
"the policy and The Schedule should be read together and form the contract of insurance between You and Us.","False","False","True","False","paragraph"
"We will clearly state if the cover provided by the policy is subject to You:","False","False","True","False","paragraph"
"(a) providing Us with any additional information requested by the required date(s)","False","False","True","False","paragraph"
"(b) completing any actions agreed between You and Us by the required date(s)","False","False","True","False","paragraph"
"(c) allowing Us to complete any actions agreed between You and Us.","False","False","True","False","paragraph"
"Upon completion of these requirements (or if they are not completed by the required dates), We may, at our","False","False","True","False","paragraph"
"option:","False","False","True","False","paragraph"
"(a) modify Your premium","False","False","True","False","paragraph"
"(b) issue a mid-term amendment to Your policy terms and conditions","False","False","True","False","paragraph"
"(c) require You to make alterations to the risk insured by the required date(s)","False","False","True","False","paragraph"
"(d) exercise Our right to cancel Your policy","False","False","True","False","paragraph"
"(e) leave the policy terms and conditions, and Your premium, unaltered.","False","False","True","False","paragraph"
"We will contact You with our decision and where applicable, specify the date(s) by which any action(s) agreed","False","False","True","False","paragraph"
"need to be completed by You and/or any decision by Us will take effect.","False","False","True","False","paragraph"
"Our requirements and decisions will take effect from the date(s) specified unless and until We agree otherwise","False","False","True","False","paragraph"
"in writing. If You disagree with Our requirements and/or decisions, We will consider Your comments and where","False","False","True","False","paragraph"
"We consider appropriate, will continue to negotiate with You to resolve the matter to Your and Our satisfaction.","False","False","True","False","paragraph"
"In the event that the matter cannot be resolved:","False","False","True","False","paragraph"
"(a) You have the right to cancel this policy from a date agreed by You and Us and, providing no claims have","False","False","True","False","paragraph"
"been made, We will refund a proportionate part of the premium paid for the unexpired period of cover","False","False","True","False","paragraph"
"(b) We may, at our option, exercise Our right under the policy cancellation condition.","False","False","True","False","paragraph"
"Except where stated all other policy terms and conditions will continue to apply.","False","False","True","False","paragraph"
"The above conditions do not affect Our right to void the policy if We discover information material to Our","False","False","True","False","paragraph"
"acceptance of the risk. Please refer to the Important Note within the Contract of Insurance page of Your policy","False","False","True","False","paragraph"
"booklet.","False","False","True","False","paragraph"
"(9) Warranty","True","True","True","True","heading"
"A warranty must be strictly complied with and failure to do so may result in the policy being deemed void from","False","False","True","False","paragraph"
"inception or last renewal date or from the time of the breach of warranty or may entitle us to avoid liability for","False","False","True","False","paragraph"
"loss, damage or expense whether or not this resulted from the breach of warranty.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 9","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Section Three - Additional Cover","True","True","True","True","heading"
"This Section has been specially designed to protect Your business interests and Your brand and extends the","False","False","True","False","paragraph"
"policy cover beyond the protection provided by the Institute and Joint Cargo Committee Clauses, subject to the","False","False","True","False","paragraph"
"terms and conditions of the policy.","False","False","True","False","paragraph"
"All of the following covers apply to Your policy","False","False","True","False","paragraph"
"General Average","True","True","True","True","heading"
"We will pay general average and salvage charges in full without reference to insured and contributory values.","False","False","True","False","paragraph"
"Labels","True","True","True","True","heading"
"In the event of loss or damage recoverable under this policy which affects only the labels, wrappers and/or","False","False","True","False","paragraph"
"capsules of the subject matter insured We will pay only for the cost of new labels, wrappers and/or capsules and","False","False","True","False","paragraph"
"the cost of re-labelling.","False","False","True","False","paragraph"
"The maximum amount We will pay under this cover will not exceed the sum insured of the subject matter which is","False","False","True","False","paragraph"
"being relabelled/re-wrapped and/or re-encapsulated.","False","False","True","False","paragraph"
"Pairs and Sets","True","True","True","True","heading"
"If the subject matter insured consists of articles which form a pair or set We will pay only for the proportionate","False","False","True","False","paragraph"
"sum insured of the article lost or damaged, without reference to any special value the damaged article may have","False","False","True","False","paragraph"
"as part of a pair or set.","False","False","True","True","paragraph"
"Transit Clause Extension","True","True","True","True","heading"
"The Duration - Transit Clause 8.8.1 of the Institute Cargo Clauses (A) CL382 01/01/2009 is extended so that","False","False","True","False","paragraph"
"this insurance attaches from the time the subject matter insured is first moved in the warehouse or at place of","False","False","True","False","paragraph"
"storage (at the place named in the contract of insurance) for the purpose of the immediate loading into or onto the","False","False","True","False","paragraph"
"carrying vehicle or other conveyance for the commencement of transit or for the purpose of temporary storage","False","False","True","False","paragraph"
"on the carrying vehicle or other conveyance for a period not exceeding 96 consecutive hours when within Your","False","False","True","False","paragraph"
"custody and control and continues in accordance with the Clause throughout the ordinary course of transit and","False","False","True","False","paragraph"
"until loaded at the place where this insurance terminates.","False","False","True","False","paragraph"
"When the subject matter insured is stored on a Vehicle under Your custody and control the terms and conditions","False","False","True","False","paragraph"
"of the Own Vehicle Conditions must be fully complied with.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 10","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Section Four – Special Conditions","True","True","True","True","heading"
"All of the following Special Conditions apply to Your policy.","False","False","True","False","paragraph"
"Derangement Clause","True","True","True","True","heading"
"Excluding electrical, mechanical and/or electronic derangement unless caused by a peril insured against.","False","False","True","False","paragraph"
"Postal Sendings","True","True","True","True","heading"
"If the subject matter insured is despatched by postal services and valued £1,000 or more per package and/or","False","False","True","False","paragraph"
"parcel it must be","False","False","True","False","paragraph"
"(1) insured for the minimum amount available with the postal service","False","False","True","False","paragraph"
"or","False","False","True","True","paragraph"
"(2) despatched via a system which provides evidence of both posting and delivery","False","False","True","False","paragraph"
"Process","True","True","True","True","heading"
"We will not pay for any loss or damage to the subject matter insured, which is due to or directly results from any","False","False","True","False","paragraph"
"process of use, testing or repair.","False","False","True","False","paragraph"
"Second-hand and/or Used and/or Damaged And/or Unpacked Goods","False","True","True","False","heading"
"We will not pay for any loss of or damage to:","False","False","True","False","paragraph"
"n second-hand and/or used goods which have not been fully reconditioned and/or refurbished","False","False","False","False","paragraph"
"n damaged goods","False","False","False","False","paragraph"
"n unpacked goods","False","False","False","False","paragraph"
"which is attributable to:","False","False","True","False","paragraph"
"n rust, oxidation and/or discoloration","False","False","False","False","paragraph"
"n chipping, denting, scratching, bruising and cost of repainting","False","False","False","False","paragraph"
"n twisting, bending and distortion","False","False","False","False","paragraph"
"unless it can be proved that such loss or damage has occurred as a result of a peril insured against during the","False","False","True","False","paragraph"
"insured transit.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 11","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Section Five – Institute and Joint Cargo Committee Clauses","True","True","True","True","heading"
"The following clauses are standard marine market wordings. The Institute Clauses referred to in the policy, The","False","False","True","False","paragraph"
"Schedule and endorsements are those current at the inception of this contract. If these clauses are revised during","False","False","True","False","paragraph"
"the period of the contract, and provided we give You at least 30 days notice, the revised Institute Clauses shall","False","False","True","False","paragraph"
"apply to risks which attach on or after the date of expiry of this notice.","False","False","True","False","paragraph"
"Cargo ISM Endorsement JC 98/019","True","True","True","True","heading"
"Applicable to shipments on board Ro-Ro passenger ferries.","False","False","True","False","paragraph"
"Applicable with effect from 01 July 1998 to shipments on board","False","False","True","False","paragraph"
"(1) passenger vessels transporting more than 12 passengers","False","False","True","False","paragraph"
"and","False","False","True","True","paragraph"
"(2) oil tankers, chemical tankers, gas carriers, bulk carriers","False","False","True","False","paragraph"
"and","False","False","True","True","paragraph"
"(3) cargo high speed craft of 500 gt or more","False","False","True","False","paragraph"
"Applicable with effect from 01 July 2002 to shipments on board all other cargo ships and mobile offshore drilling","False","False","True","False","paragraph"
"units of 500gt or more.","False","False","True","False","paragraph"
"In no case shall this insurance cover loss, damage or expense where the subject matter insured is carried","False","False","True","False","paragraph"
"by a vessel that is not ISM Code certified or whose owners or operators do not hold ISM Code Document of","False","False","True","False","paragraph"
"Compliance when, at the time of loading of the subject matter insured on board the vessel, You were aware, or in","False","False","True","False","paragraph"
"the ordinary course of business should have been aware","False","False","True","False","paragraph"
"(a) either that such vessel was not certified in accordance with the ISM Code or","False","False","True","False","paragraph"
"(b) that a current ISM Code Document of Compliance was not held by her owners or operators as required under","False","False","True","False","paragraph"
"the SOLAS Convention 1974 as amended.","False","False","True","False","paragraph"
"This exclusion shall not apply where this insurance has been assigned to the party claiming hereunder who has","False","False","True","False","paragraph"
"bought or agreed to buy the subject matter insured in good faith under a binding contract.","False","False","True","False","paragraph"
"Cargo ISM Forwarding Charges Clause","True","True","True","True","heading"
