"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"In this way, only through a few dozen DNN-regressions we can achieve state-of-art bounding box","False","False","True","False","paragraph"
"localization.","False","False","True","False","paragraph"
"In this paper, we demonstrate that DNN-based regression is capable of learning features which","False","False","True","False","paragraph"
"are not only good for classiﬁcation, but also capture strong geometric information. We use the","False","False","False","False","paragraph"
"general architecture introduced for classiﬁcation by [14] and replace the last layer with a regression","False","False","True","False","paragraph"
"layer. The somewhat surprising but powerful insight is that networks which to some extent encode","False","False","True","False","paragraph"
"translation invariance, can capture object locations as well.","False","False","True","False","paragraph"
"Second, we introduce a multi-scale box inference followed by a reﬁnement step to produce precise","False","False","True","False","paragraph"
"detections. In this way, we are able to apply a DNN which predicts a low-resolution mask, limited","False","False","True","False","paragraph"
"by the output layer size, to pixel-wise precision at a low cost – the network is a applied only a few","False","False","True","False","paragraph"
"dozen times per input image.","False","False","True","False","paragraph"
"In addition, the presented method is quite simple. There is no need to hand design a model which","False","False","True","False","paragraph"
"captures parts and their relations explicitly. This simplicity has the advantage of easy applicability","False","False","True","False","paragraph"
"to wide range of classes, but also show better detection performance across a wider range of objects","False","False","True","False","paragraph"
"rigid ones as well as deformable ones. This is presented together with state-of-the-art detection","False","False","True","False","paragraph"
"results on Pascal VOC challenge [7] in Sec. 7.","False","False","True","False","paragraph"
"2 Related Work","True","False","True","True","heading"
"One of the most heavily studied paradigms for object detection is the deformable part-based model,","False","False","True","False","paragraph"
"with [9] being the most prominent example. This method combines a set of discriminatively trained","False","False","True","False","paragraph"
"parts in a star model called pictorial structure. It can be considered as a 2-layer model – parts being","False","False","True","False","paragraph"
"the ﬁrst layer and the star model being the second layer. Contrary to DNNs, whose layers are generic,","False","False","True","False","paragraph"
"the work by [9] exploits domain knowledge – the parts are based on manually designed Histogram","False","False","True","False","paragraph"
"of Gradients (HOG) descriptors [4] and the structure of the parts is kinematically motivated.","False","False","True","False","paragraph"
"Deep architectures for object detection and parsing have been motivated by part-based models and","False","False","True","False","paragraph"
"traditionally are called compositional models, where the object is expressed as layered composition","False","False","True","False","paragraph"
"of image primitives. A notable example is the And/Or graph [20], where an object is modeled","False","False","False","False","paragraph"
"by a tree with And-nodes representing different parts and Or-nodes representing different modes","False","False","True","False","paragraph"
"of the same part. Similarly to DNNs, the And/Or graph consists of multiple layers, where lower","False","False","False","False","paragraph"
"layers represent small generic image primitives, while higher layers represent object parts. Such","False","False","True","False","paragraph"
"compositional models are easier to interpret than DNNs. On the other hand, they require inference","False","False","True","False","paragraph"
"while the DNN models considered in this paper are purely feed-forward with no latent variables to","False","False","True","False","paragraph"
"be inferred.","False","False","True","False","paragraph"
"Further examples of compositional models for detection are based on segments as primitives [1],","False","False","True","False","paragraph"
"focus on shape [13], use Gabor ﬁlters [10] or larger HOG ﬁlters [19]. These approaches are tra-","False","False","True","False","paragraph"
"ditionally challenged by the difﬁculty of training and use specially designed learning procedures.","False","False","True","False","paragraph"
"Moreover, at inference time they combine bottom-up and top-down processes.","False","False","True","False","paragraph"
"Neural networks (NNs) can be considered as compositional models where the nodes are more","False","False","True","False","paragraph"
"generic and less interpretable than the above models. Applications of NNs to vision problems are","False","False","True","False","paragraph"
"decades old, with Convolutional NNs being the most prominent example [16]. It was not until","False","False","True","False","paragraph"
"recently than these models emerged as highly successful on large-scale image classiﬁcation tasks","False","False","True","False","paragraph"
"[14, 15] in the form of DNNs. Their application to detection, however, is limited. Scene parsing,","False","False","True","False","paragraph"
"as a more detailed form of detection, has been attempted using multi-layer Convolutional NNs [8].","False","False","True","False","paragraph"
"Segmentation of medical imagery has been addressed using DNNs [3]. Both approaches, however,","False","False","True","False","paragraph"
"use the NNs as local or semi-local classiﬁers either over superpixels or at each pixel location. Our","False","False","True","False","paragraph"
"approach, however, uses the full image as an input and performs localization through regression. As","False","False","True","False","paragraph"
"such, it is a more efﬁcient application of NNs.","False","False","True","False","paragraph"
"Perhaps the closest approach to ours is [18] which has similar high level objective but use much","False","False","True","False","paragraph"
"smaller network with a different features, loss function and without a machinery to distinguish be-","False","False","True","False","paragraph"
"tween multiple instances of the same class.","False","False","True","False","paragraph"
"2","False","False","True","True","paragraph"
