"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"Ensure that the speed-control is not connected to the drive battery and is switched off.","False","False","True","False","paragraph"
"Remove motor pinion or ensure that the wheels of the model are free to rotate.","False","False","True","False","paragraph"
"Switch the transmitter on and set the transmitter throttle stick to neutral.","False","False","True","False","paragraph"
"Connect the speed-control to the battery and switch the unit on.","False","False","True","False","paragraph"
"Hold the SET button pressed for at least 3sec.","False","False","True","False","paragraph"
"You entered setup mode and the SET LED flashes blue (it will flash until the setup is completed).","False","False","True","False","paragraph"
"Leave transmitter in neutral position and press the SET button once.","False","False","True","False","paragraph"
"Neutral setting is stored , MODE LED flashes yellow and the motor beeps.","False","False","True","False","paragraph"
"Hold full throttle on transmitter and press the SET button once.","False","False","True","False","paragraph"
"Full-throttle setting is stored, MODE LED flashes red.","False","False","True","False","paragraph"
"Hold full brake on transmitter and press the SET button once.","False","False","True","False","paragraph"
"Brake setting is stored, LED‘s glow red (MODE) and blue (SET).","False","False","True","False","paragraph"
"This completes the setup procedure and your SXX-SS V2 is ready to use.","False","False","False","False","paragraph"
"If you make a mistake during the setup procedure, don‘t worry: Disconnect the battery for about 10sec and start","False","False","True","False","paragraph"
"again from the first step.","False","False","True","False","paragraph"
"At the start of each run switch on the transmitter first, then switch on the car.","False","False","True","False","paragraph"
"At the end of each run switch of the car, and then switch off the transmitter.","False","False","True","False","paragraph"
"For storage of the car, disconnect the drive battery at any time!","False","False","True","False","paragraph"
"Check the LED‘s when moving the throttle on your radio to doublecheck everything is setup correctly.","False","False","True","False","paragraph"
"Multi Protection System 3","True","True","True","True","heading"
"New and improved protection system „MPS3“ which also informs you the cause of the shutdown with a special","False","False","True","False","paragraph"
"LED flashing sequence. You can indicate that a shutdown occured when blue SET LED flashes very fast and the","False","False","True","False","paragraph"
"„error code“ (= cause for shutdown) is indicated by the MODE LED‘s as explained in table below.","False","False","True","False","paragraph"
"Error Code LED flashing sequences:","False","True","True","False","paragraph"
"Error Mode","False","True","True","True","paragraph"
"Code","False","True","True","True","paragraph"
"Reason Possible Cause","False","True","True","True","paragraph"
"Active power reduction at critical temperatures: The cut-off function for both motor- and speed-control","False","False","False","False","paragraph"
"temperature is now an active type, in case you‘re getting near critical temperatures the speed-control will auto-","False","False","True","False","paragraph"
"matically switch to „Boost0“ mode during operation. A critical temperature is considered as equal to 9 flashes!","False","False","True","False","paragraph"
"This function allows you to finish your run or at least reach the pitlane during running, at reduced speed, as other-","False","False","True","False","paragraph"
"weise you would not finish your run!","False","False","True","False","paragraph"
"The blue LED will flash, in case the 9 flashes where reached during the run (to indicate it switched to „Boost0","False","False","True","False","paragraph"
"mode“), but this mode will of course not be stored in the memory but your choosen profiles will be active for next","False","False","True","False","paragraph"
"run (after switching off/on) again.","False","False","True","False","paragraph"
"You should not exceed 8 flashes during normal use for both motor- and speed-control temperature, please adjust","False","False","True","False","paragraph"
"your ADPCmax.2 profiles and motor accordingly, so you stay within these safe limits. The final thermal cut-off will","False","False","False","False","paragraph"
"occur at 10 flashes, as explained further down.","False","False","True","False","paragraph"
"At your own risk: if you wish to disable motor temperature cut-off completely you can do so by using value 0","False","False","False","False","paragraph"
"in Mode.1. We call this function „Hardcore Racing Mode“. as it also disables the cell-voltage cut-off completely.","False","False","True","False","paragraph"
"Important: The speed-controls thermal cut-off can not be disabled!","False","False","False","False","paragraph"
"Internal-Temp-Check System 3: allows you to read-out the maximum internal temperature that the speedo","False","False","False","False","paragraph"
"and motor have reached during the run. You can convienently read-out the temperature back in the pits since it","False","False","True","False","paragraph"
"remains stored until you turn it on the next time regularly (which will reset the memory). This feature allows you to","False","False","True","False","paragraph"
"accurately check if all is running well or if you‘re close to shutdown already.","False","False","True","False","paragraph"
"How to read-out the temperature:","False","True","True","False","paragraph"
"switch at „OFF“ position.","False","False","True","False","paragraph"
"keep MODE button pressed while you turn switch to „ON“ (then release button).","False","False","True","False","paragraph"
"at first speed-control temperature will be indicated.","False","False","True","False","paragraph"
"SET LED will start to flash blue (MODE LED‘s are off) ....","False","False","True","False","paragraph"
"count the number of flashes.The higher the number, the hotter the speedo ran (shutdown occurs at 10 flashes).","False","False","True","False","paragraph"
"to change to motor temperature read-out, press MODE button one more time.","False","False","True","False","paragraph"
"SET LED will start to flash blue (MODE LED‘s are off) again, for motor the LED‘s on time will be shorter.","False","False","True","False","paragraph"
"count the number of flashes.The higher the number, the hotter the motor ran (shutdown occurs at 10 flashes).","False","False","True","False","paragraph"
"every flash below 10 equals to 5°C temperature decrease.","False","False","True","False","paragraph"
"Temperature chart (speed-control and motor temperature):","False","True","True","False","paragraph"
"Caution: motor temperature read-out only works if motor has a built-in NTC temperature sensor!","False","False","False","False","paragraph"
