"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"cover is limited to a total of 183 days in any 12 month period.","False","False","True","False","paragraph"
"Trips must begin and end in the country of residence. Any trip","False","False","False","False","paragraph"
"2","False","False","True","True","paragraph"
"solely within the country of residence is only covered where","False","False","False","False","paragraph"
"you have pre - booked at least two nights’ accommodation in a","False","False","False","False","paragraph"
"hotel, motel, holiday camp, bed and breakfast, holiday cottage or","False","False","True","False","paragraph"
"similar accommodation rented for a fee.","False","False","True","False","paragraph"
"DEFINITIONS","True","True","True","True","heading"
"Any word or expression to which a specific meaning has been","False","False","True","False","paragraph"
"attached will bear the same meaning throughout this Benefit","False","False","True","False","paragraph"
"Schedule and is highlighted in bold print.","False","False","True","False","paragraph"
"Y ou/your/beneficiary(ies)","False","True","True","False","paragraph"
"the Cardholder and his/her spouse or legal partner (any couple,","False","False","False","False","paragraph"
"including same-sex, in a common law relationship living permanently","False","False","True","False","paragraph"
"at the same address), their children, aged under 25 who are","False","False","True","False","paragraph"
"financially dependent (according to the regulations of the country of","False","False","False","False","paragraph"
"residence) on the Cardholder,","False","False","False","False","paragraph"
"residence.","False","True","True","False","heading"
"all living in the country of","False","False","False","False","paragraph"
"B eneficiaries are covered for benefits when travelling independently","False","False","False","False","paragraph"
"of one another with the exception of:","False","False","True","False","paragraph"
"Section E – Delayed Departure/Abandonment;","False","False","True","True","paragraph"
"Section D – Missed Departure/Missed Connection","False","False","True","True","paragraph"
"Section J – Personal Belongings and Personal Money","False","False","True","True","paragraph"
"where all beneficiaries must be travelling on the trip with and to the","False","False","False","False","paragraph"
"same destination as the Cardholder.","False","False","False","False","paragraph"
"T he maximum age limit for medical benefits in Section H –","False","False","True","False","paragraph"
"Emergency Medical and Other Expenses Abroad and Section I –","False","False","True","True","paragraph"
"Hospital Benefit and benefits related to a medical condition in","False","False","True","False","paragraph"
"Section C – Cancellation","False","False","True","True","paragraph"
"inclusive.","False","False","True","False","paragraph"
"W e/us/our","False","True","True","False","paragraph"
"and Curtailment Charges is 75 years","False","False","True","False","paragraph"
"Inter Partner Assistance, 10/11 Mary Street, Dublin 1, Ireland","False","False","True","True","paragraph"
"and/or Inter Partner Assistance SA (IPA), Avenue Louise, 166 bte1,","False","False","True","False","paragraph"
"1050, Brussels, Belgium and/or AXA Travel Insurance of the same","False","False","True","False","paragraph"
"Irish address. All companies are members of the AXA Assistance","False","False","True","False","paragraph"
"Group.","False","False","True","True","paragraph"
"A dverse weather conditions","False","True","True","False","paragraph"
"rain, wind, fog, thunder or lightening storm, flood, snow, sleet, hail,","False","False","True","False","paragraph"
"hurricane, cyclone, tornado or tropical storm which is not caused by","False","False","True","False","paragraph"
"or has not originated from a geological or catastrophic event such as","False","False","True","False","paragraph"
"but not limited to an earthquake, volcano or tsunami.","False","False","True","False","paragraph"
"A XA Assistance","False","True","True","True","paragraph"
"the service provider, arranged by AXA Travel Insurance 10/11","False","False","True","False","paragraph"
"Mary Street, Dublin 1, Ireland (company number 426087).","False","False","True","False","paragraph"
"B enefit Table","False","True","True","False","paragraph"
"the table listing the benefit amounts on page 1 and 2.","False","False","True","False","paragraph"
"B odily injury","False","True","True","False","paragraph"
"an identifiable physical injury caused by a sudden, violent, external,","False","False","True","False","paragraph"
"unexpected specific event. Injury as a result of your unavoidable","False","False","False","False","paragraph"
"exposure to the elements shall be deemed to be a bodily injury.","False","False","False","False","paragraph"
"C ardholder","False","True","True","False","paragraph"
"the holder of a covered card, the card being valid and the account","False","False","False","False","paragraph"
"in good standing at the time of the incident.","False","False","True","False","paragraph"
"C lose business associate","False","True","True","False","paragraph"
"any person whose absence from business for one or more","False","False","True","False","paragraph"
"complete days at the same time as your absence prevents the","False","False","False","False","paragraph"
"proper continuation of that business.","False","False","True","False","paragraph"
"C lose relative","False","True","True","False","paragraph"
"mother, father, sister, brother, spouse, partner or fiancé/fiancée or","False","False","True","False","paragraph"
"Common-Law Partner (any couple, including same-sex, in a common","False","False","True","False","paragraph"
"law relationship living permanently at the same address) daughter,","False","False","True","False","paragraph"
"son, including adopted daughter or son), grandparent, grandchild,","False","False","True","False","paragraph"
"parent-in-law, son-in-law, daughter-in-law, sister-in-law, brother-in-","False","False","True","False","paragraph"
"AXA Travel Insurance Draft Ulster Bank Black MasterCard NI - 11 2011","False","False","True","True","paragraph"
"law, step parent, step child, step sister, step brother, foster child,","False","False","True","False","paragraph"
"legal guardian, legal ward, of the Cardholder.","False","False","False","False","paragraph"
"C ountry of residence","False","True","True","False","paragraph"
"the country in which you legally reside.","False","False","False","False","paragraph"
"C overed card","False","True","True","False","paragraph"
"a Black MasterCard, issued by Ulster Bank, the card being valid,","False","False","True","False","paragraph"
"not being in arrears and the account in good standing at the time of","False","False","True","False","paragraph"
"the incident.","False","False","True","False","paragraph"
"C urtailment / curtail","False","True","True","False","paragraph"
"cutting short your trip outside the country of residence by","False","False","False","False","paragraph"
"returning home due to an emergency authorised by us.","False","False","False","False","paragraph"
"F ellow traveller","False","True","True","False","paragraph"
"friends, associates or companions of the Cardholder, each of","False","False","False","False","paragraph"
"whom have been invited by the Cardholder and are travelling on the","False","False","False","False","paragraph"
"same trip. The fellow traveller is subject to all terms, conditions and","False","False","False","False","paragraph"
"exclusions of these benefits,","False","False","True","False","paragraph"
"applicable.","False","False","True","False","paragraph"
"H ome","False","True","True","True","paragraph"
"as those of a beneficiary, where","False","False","False","False","paragraph"
"your normal place of residence in your country of residence.","False","False","False","False","paragraph"
"L oss of limb","False","True","True","True","paragraph"
"loss by physical severance, or the total and irrecoverable","False","False","True","False","paragraph"
"permanent loss of use or function of, an arm at or above the wrist","False","False","True","False","paragraph"
"joint, or a leg at or above the ankle joint.","False","False","True","False","paragraph"
"L oss of sight","False","True","True","False","paragraph"
"total and irrecoverable loss of sight in one or both eye(s); this is","False","False","True","False","paragraph"
"considered to have occurred if the degree of sight remaining after","False","False","True","False","paragraph"
"correction is 3/60 or less on the Snellen scale. (This means being","False","False","True","False","paragraph"
"able to see at 3 feet or less what you should see at 60 feet.)","False","False","False","False","paragraph"
"M edical condition(s)","False","True","True","False","paragraph"
"any medical or psychological disease, sickness, condition, illness","False","False","False","False","paragraph"
"or injury that has affected you or any close relative, travelling","False","False","False","False","paragraph"
"companion or person with whom you intend to stay whilst on your","False","False","False","False","paragraph"
"trip.","False","True","True","False","paragraph"
"M edical emergency","False","True","True","False","paragraph"
"a bodily injury or sudden and unforeseen illness suffered by you","False","False","False","False","paragraph"
"while you are on a trip outside the country of residence and a","False","False","False","False","paragraph"
"registered medical practitioner tells you that you need immediate","False","False","False","False","paragraph"
"medical treatment or medical attention.","False","False","True","False","paragraph"
"M edical practitioner","False","True","True","False","paragraph"
"a legally licensed member of the medical profession, recognised by","False","False","False","False","paragraph"
"the law of the country where treatment is provided and who, in","False","False","True","False","paragraph"
"rendering such treatment is practising within the scope of his/her","False","False","True","False","paragraph"
"licence and training, and who is not related to you or any travelling","False","False","False","False","paragraph"
"companion.","False","False","True","False","paragraph"
"M ugging","False","True","True","False","paragraph"
"a violent, threatening attack by an unknown third party causing","False","False","True","False","paragraph"
"actual bodily harm.","False","False","True","False","paragraph"
"P air or set","False","True","True","True","paragraph"
"items of personal belongings or valuables forming part of a set","False","False","False","False","paragraph"
"or which are normally used together.","False","False","True","False","paragraph"
"P eriod of cover","False","True","True","False","paragraph"
"cover begins for any trip commencing on or after 01/01/2012.","False","False","False","False","paragraph"
"Cover will end when the card account is terminated or when these","False","False","True","False","paragraph"
"benefits are cancelled or expire.","False","False","True","False","paragraph"
"T he period of any trip may not exceed 60 consecutive days. The","False","False","False","False","paragraph"
"cover is limited to a total of 183 days outside of the country of","False","False","False","False","paragraph"
"3","False","False","True","True","paragraph"
"residence in any 12 month period. Trips must begin and end in the","False","False","False","False","paragraph"
"country of residence.","False","True","True","False","heading"
"U nder Section C – Cancellation cover shall be operative from the","False","False","True","False","paragraph"
"time you pay for the trip and ceases upon commencement of your","False","False","False","False","paragraph"
"trip. For all other sections of the Benefit Schedule, the benefits","False","False","False","False","paragraph"
"commence when you leave your home or hotel, or your place of","False","False","False","False","paragraph"
"business (whichever is the later) to commence the trip and","False","False","False","False","paragraph"
"terminates at the time you return to your home, hotel or place of","False","False","False","False","paragraph"
"business (whichever is the earlier) on completion of the trip.","False","False","False","False","paragraph"
"E xtension to the period of cover","False","False","False","False","paragraph"
"The period of cover is automatically extended for the period of the","False","False","False","False","paragraph"
"delay in the event that your return to your country of residence is","False","False","False","False","paragraph"
"unavoidably delayed due to an","False","False","True","False","paragraph"
"Schedule.","False","False","True","True","paragraph"
"P ermanent total disablement","False","True","True","False","paragraph"
"event covered by this Benefit","False","False","True","False","paragraph"
"disablement which, having lasted for a period of at least 12","False","False","True","False","paragraph"
"consecutive months from the date of occurrence will, in the opinion of","False","False","True","False","paragraph"
"an independent qualified specialist, prevents you from engaging in,","False","False","False","False","paragraph"
"or giving any attention to,","False","False","True","False","paragraph"
"remainder of your life.","False","False","False","False","paragraph"
"P ersonal belongings","False","True","True","False","paragraph"
"any business or occupation for the","False","False","True","False","paragraph"
"baggage, clothing, personal effects, and other articles which belong","False","False","True","False","paragraph"
"to you and are worn, used or carried by you during any trip.","False","False","False","False","paragraph"
"P ersonal money","False","True","True","False","paragraph"
"bank notes, currency notes and coins in current use, travellers’ and","False","False","True","False","paragraph"
"other cheques, postal or money orders, pre-paid coupons or","False","False","True","False","paragraph"
"vouchers, travel tickets, hotel vouchers, all held for private purposes.","False","False","True","False","paragraph"
"P re-existing medical condition(s)","False","True","True","False","paragraph"
"any past or current medical condition that has given rise to","False","False","False","False","paragraph"
"symptoms or for which any form of treatment or prescribed","False","False","True","False","paragraph"
"medication, medical consultation, investigation or follow-","False","False","True","False","paragraph"
"up/check-up has been required or received during the 2 years","False","False","True","False","paragraph"
"prior to the commencement of cover under this policy and/or prior","False","False","True","False","paragraph"
"to any trip: and","False","False","False","False","paragraph"
"any cardiovascular or circulatory condition (e.g. heart condition,","False","False","True","False","paragraph"
"hypertension, blood clots, raised cholesterol, stroke, aneurysm)","False","False","True","False","paragraph"
"that has occurred at any time prior to commencement of cover","False","False","True","False","paragraph"
"under this policy and/or prior to any trip.","False","False","False","False","paragraph"
"P ublic transport","False","True","True","False","paragraph"
"any publicly licensed aircraft, sea vessel, train or coach on which","False","False","True","False","paragraph"
"you are booked to travel.","False","False","False","False","paragraph"
"S ki equipment","False","True","True","False","paragraph"
"skis (including bindings), ski boots, snowboard boots, ski poles and","False","False","True","False","paragraph"
"snowboards.","False","False","True","False","paragraph"
"S ki pack","False","True","True","True","paragraph"
"Ski lift pass, ski school fees and hired ski equipment, all pre-paid.","False","False","True","False","paragraph"
"S ports and activities","False","True","True","False","paragraph"
"the activities listed on page 6 for which your participation in during","False","False","False","False","paragraph"
"your trip is not the sole or main reason for your trip.","False","False","False","False","paragraph"
"S trike or industrial action","False","True","True","False","paragraph"
"any form of industrial action which is carried out with the intention","False","False","True","False","paragraph"
"of stopping, restricting or interfering with the production of goods or","False","False","True","False","paragraph"
"provision of services.","False","False","True","False","paragraph"
"T errorism","False","True","True","False","paragraph"
"an act, including but not limited to the use of force or violence","False","False","True","False","paragraph"
"and/or the threat thereof, of any person or group(s) of persons,","False","False","True","False","paragraph"
"whether acting alone or on behalf of or in connection with any","False","False","True","False","paragraph"
"organisation(s) or governments, committed for political, religious,","False","False","True","False","paragraph"
"ideological or similar purposes including the intention to influence","False","False","True","False","paragraph"
"AXA Travel Insurance Draft Ulster Bank Black MasterCard NI - 11 2011","False","False","True","True","paragraph"
"any government and/or to put the public, or any section of the public,","False","False","True","False","paragraph"
"in fear.","False","False","True","False","paragraph"
"T rip","False","True","True","True","paragraph"
"any journey made by you worldwide up to 60 consecutive days","False","False","False","False","paragraph"
"during the period of cover, for which 100% of the total cost of pre-","False","False","False","False","paragraph"
"booked transport and/or accommodation has been charged to your","False","False","False","False","paragraph"
"covered card, provided this is booked a minimum of 2 nights in","False","False","False","False","paragraph"
"advance.","False","False","True","False","paragraph"
"A ny trip solely within the country of residence is only covered","False","False","False","False","paragraph"
"where you have pre - booked at least two nights’ accommodation in","False","False","False","False","paragraph"
"a hotel, motel, holiday camp, bed and breakfast, holiday cottage or","False","False","True","False","paragraph"
"similar accommodation rented for a fee. Cover for Benefits in Section","False","False","True","False","paragraph"
"H – Emergency Medical and Other Expenses Abroad and Section I –","False","False","True","True","paragraph"
"Hospital Benefit and Section L – Personal Liability are excluded in","False","False","True","False","paragraph"
"the country of residence.","False","False","False","False","heading"
"U nattended","False","True","True","False","paragraph"
"when you are not in full view of and not in a position to prevent","False","False","False","False","paragraph"
"unauthorised interference with your property or vehicle.","False","False","False","False","paragraph"
"V aluables","False","True","True","False","paragraph"
"jewellery, gold, silver, precious metal or precious or semiprecious","False","False","True","False","paragraph"
"stone articles, watches, furs, leather goods, cameras, camcorders,","False","False","True","False","paragraph"
"photographic audio video computer television and","False","False","True","False","paragraph"
"telecommunications equipment (including CD's, DVD's, tapes, films,","False","False","True","False","paragraph"
"cassettes, cartridges and headphones), computer games and","False","False","True","False","paragraph"
"associated equipment, telescopes, binoculars, portable DVD players,","False","False","True","False","paragraph"
"MP3 and MP4 players and any other item with a purchase price of £","False","False","True","False","paragraph"
"1,750 or more.","False","False","True","False","paragraph"
"EMERGENCY ASSISTANCE","True","True","True","True","heading"
"Contact AXA Assistance on Telephone: +XXXXX","False","False","False","False","paragraph"
"I n the event of a serious illness or accident which may lead to in-","False","False","True","False","paragraph"
"patient hospital treatment, or before any arrangements are made for","False","False","True","False","paragraph"
"repatriation or in the event of curtailment necessitating your early","False","False","False","False","paragraph"
"return home or in the event of an emergency you must contact AXA","False","False","False","False","paragraph"
"Assistance (any minor illness or injury costs must be paid for by you","False","False","False","False","paragraph"
"and reclaimed). The service is available to you and operates 24","False","False","False","False","paragraph"
"hours a day, 365 days a year for advice, assistance, making","False","False","True","False","paragraph"
"arrangements for hospital admission, repatriation and authorisation","False","False","True","False","paragraph"
"of medical expenses. If this is not possible because the condition","False","False","True","False","paragraph"
"requires immediate emergency treatment you must contact AXA","False","False","False","False","paragraph"
"Assistance as soon as possible. Private medical treatment is not","False","False","False","False","paragraph"
"covered unless authorised specifically by AXA Assistance.","False","False","False","False","paragraph"
"M edical Assistance Abroad","False","False","True","False","paragraph"
"AXA Assistance has the medical expertise, contacts and facilities to","False","False","False","False","paragraph"
"help should you be injured in an accident or fall ill. AXA Assistance","False","False","False","False","paragraph"
"will also arrange transport home when this is considered to be","False","False","False","False","paragraph"
"medically necessary, or when you have notice of serious illness or","False","False","False","False","paragraph"
"death of a close relative at home.","False","False","False","False","paragraph"
"P ayment for Medical Treatment Abroad","False","False","True","False","paragraph"
"If you are admitted to a hospital/clinic while outside the country of","False","False","False","False","paragraph"
"residence, AXA Assistance will arrange for medical expenses","False","False","False","False","paragraph"
"covered by the policy to be paid direct to the hospital/clinic. To take","False","False","True","False","paragraph"
"advantage of this benefit someone must contact AXA Assistance for","False","False","False","False","paragraph"
"you as soon as possible.","False","False","False","False","paragraph"
"For simple out-patient treatment, you should pay the hospital/clinic","False","False","False","False","paragraph"
"yourself and claim back medical expenses from us on your return to","False","False","False","False","paragraph"
"the country of residence. Beware of requests for you to sign for","False","False","False","False","paragraph"
"excessive treatment or charges. If in doubt regarding any such","False","False","True","False","paragraph"
"requests, please call AXA Assistance for guidance.","False","False","False","False","paragraph"
"RECIPROCAL HEALTH AGREEMENTS","True","True","True","True","heading"
"EUROPEAN UNION (EU), EUROPEAN ECONOMIC AREA (EEA)","False","False","True","False","paragraph"
"AND SWITZERLAND","False","False","True","True","paragraph"
"4","False","False","True","True","paragraph"
"Before travelling to a European Union (EU) country, the European","False","False","True","False","paragraph"
"Economic Area (EEA) or Switzerland, we recommend that you apply","False","False","False","False","paragraph"
"for a European Health Insurance Card (EHIC) via your local Post","False","False","False","False","paragraph"
"Office or online https://www.ehic.org.uk/Internet/home.do. This card","False","False","False","False","paragraph"
"entitles you to certain free or reduced cost health cover","False","False","False","False","paragraph"
"arrangements in the EU, EEA or Switzerland.","False","False","True","False","paragraph"
"A USTRALIA","False","False","True","True","paragraph"
"When you are travelling to Australia and you register for treatment","False","False","False","False","paragraph"
"under the national Medicare scheme, Medicare provides:","False","False","True","False","paragraph"
"free treatment as an in-patient or out-patient at a public hospital;","False","False","True","False","paragraph"
"subsidised medicines","False","False","True","False","paragraph"
"Scheme; and","False","False","True","True","paragraph"
"under the Pharmaceutical Benefits","False","False","True","False","paragraph"
"benefits for medical treatment provided by doctors through","False","False","True","False","paragraph"
"private surgeries and Government Health Centres (not hospitals).","False","False","True","False","paragraph"
"You must enrol at Medicare offices in Australia if you will be","False","False","False","False","paragraph"
"receiving treatment. If you receive treatment before you enrol,","False","False","False","False","paragraph"
"Medicare benefits can be backdated, if you are eligible. To be","False","False","False","False","paragraph"
"eligible you must be a resident of the United Kingdom and will need","False","False","False","False","paragraph"
"to show your passport with an appropriate visa. If you do not enrol","False","False","False","False","paragraph"
"at Medicare offices we may reject your claim or limit the amount we","False","False","False","False","paragraph"
"pay to you. If you need treatment which cannot be carried out under","False","False","False","False","paragraph"
"Medicare you MUST contact our 24 hours Emergency","False","False","False","False","paragraph"
"Service before seeking private treatment. If you do not do so, we","False","False","False","False","paragraph"
"may reject your claim or limit the amount we pay to you.","False","False","False","False","paragraph"
"F or more information you should contact: Health Insurance","False","False","False","False","paragraph"
"Commission, PO Box 1001, Tuggeranong, ACT 2901, Australia or","False","False","True","True","paragraph"
"visit their website at: www.hic.gov.au","False","False","False","False","paragraph"
"GENERAL CONDITIONS","True","True","True","True","heading"
"You must comply with the following conditions to have the full","False","False","False","False","paragraph"
"protection of the Benefit Schedule. If you do not comply we may at","False","False","False","False","paragraph"
"our option refuse to deal with your claim, or reduce the amount of","False","False","False","False","paragraph"
"any claim payment.","False","False","True","False","paragraph"
"The maximum age limit for medical benefits in Section H –","False","False","True","False","paragraph"
"Emergency Medical and Other Expenses Abroad and Section I –","False","False","True","True","paragraph"
"Hospital Benefit and benefits related to a medical condition in","False","False","True","False","paragraph"
"Section C – Cancellation and Curtailment Charges is 75 years","False","False","False","False","paragraph"
"inclusive.","False","False","True","False","paragraph"
"You are covered for trips of 60 consecutive days. The cover is","False","False","False","False","paragraph"
"limited to a total of 183 days outside of the country of residence","False","False","False","False","paragraph"
