"line","word_count","font_size","is_bold","color","title_case","label"
"pojistným nebezpečím; pojistné podmínky dále stanoví, kterou změnu nebo","9","8.393","False","#000000","False","paragraph"
"zánik pojistného rizika jsou pojistník a pojištěný povinni bez zbytečného odkladu","11","8.393","False","#000000","False","paragraph"
"oznámit pojistiteli,","2","8.393","False","#000000","False","paragraph"
"02/2019 ? nahodilá událost – událost, u které není jisté, zda v době trvání pojištění vůbec","16","8.393","False","#000000","False","paragraph"
"nastane nebo není známa doba jejího vzniku,","7","8.393","False","#000000","False","paragraph"
"pojistná událost – nahodilá událost blíže popsaná v pojistných podmínkách pro","11","8.393","False","#000000","False","paragraph"
"jednotlivé pojištění nebo v pojistné smlouvě, se kterou je spojen vznik povinnosti","12","8.393","False","#000000","False","paragraph"
"IN–IS pojistitele poskytnout pojistné plnění,","5","8.393","False","#000000","False","paragraph"
"pojistné plnění (dále také jen „plnění“) – peněžní plnění poskytnuté pojistitelem","11","8.393","False","#000000","False","paragraph"
"v případě vzniku pojistné události, která nastala v souladu s pojistnou smlouvou","12","8.393","False","#000000","False","paragraph"
"a pojistnými podmínkami,","3","8.393","False","#000000","False","paragraph"
"čekací doba - část pojistné doby, po kterou nevzniká pojistiteli povinnost","11","8.393","False","#000000","False","paragraph"
"poskytnout pojistné plnění z událostí, které by jinak byly pojistnými událostmi,","11","8.393","False","#000000","False","paragraph"
"obnosové pojištění – pojištění, které zavazuje pojistitele poskytnout v případě","10","8.393","False","#000000","False","paragraph"
"pojistné události jednorázové či opakované pojistné plnění ve sjednaném","9","8.393","False","#000000","False","paragraph"
"rozsahu,","1","8.393","False","#000000","False","paragraph"
"plná invalidita – invalidita 3. stupně dle zákona č. 155/1995 Sb.,","11","8.393","False","#000000","False","paragraph"
"částečná invalidita – invalidita 1. a 2. stupně dle zákona č. 155/1995 Sb.,","13","8.393","False","#000000","False","paragraph"
"tři stupně invalidity dle § 39 zákona č. 155/1995 Sb.:","10","8.393","False","#000000","False","paragraph"
"invalidita 1. stupně – pokles pracovní schopnosti nejméně o 35 %, nejvíce","12","8.393","False","#000000","False","paragraph"
"však o 49 %,","4","8.393","False","#000000","True","paragraph"
"invalidita 2. stupně – pokles pracovní schopnosti nejméně o 50 %, nejvíce","12","8.393","False","#000000","False","paragraph"
"však o 69 %,","4","8.393","False","#000000","True","paragraph"
"invalidita 3. stupně – pokles pracovní schopnosti nejméně o 70 %,","11","8.393","False","#000000","False","paragraph"
"pojistný zájem - oprávněná potřeba ochrany před následky pojistné události,","10","8.393","False","#000000","False","paragraph"
"především:","1","8.393","False","#000000","False","paragraph"
"pojistník má pojistný zájem na vlastním životě a zdraví; má se za to, že","14","8.393","False","#000000","False","paragraph"
"pojistník má pojistný zájem i na životě a zdraví jiné osoby, osvědčí-li zájem","13","8.393","False","#000000","False","paragraph"
"podmíněný vztahem k této osobě, ať již vyplývá z příbuzenství nebo je","12","8.393","False","#000000","False","paragraph"
"podmíněn prospěchem či výhodou z pokračování jejího života,","8","8.393","False","#000000","False","paragraph"
"dal-li pojištěný souhlas k pojištění, má se za to, že pojistný zájem pojistníka byl","14","8.393","False","#000000","False","paragraph"
"prokázán,","1","8.393","False","#000000","False","paragraph"
"pojistil-li pojistník vědomě neexistující pojistný zájem, ale pojistitel o tom","10","8.393","False","#000000","False","paragraph"
"nevěděl ani nemohl vědět, je smlouva neplatná; pojistiteli však náleží odměna","11","8.393","False","#000000","False","paragraph"
"odpovídající pojistnému až do doby, kdy se o neplatnosti dozvěděl,","10","8.393","False","#000000","False","paragraph"
"územní platnost Evropa – státy Evropské unie, Spojené království Velké Británie","11","8.393","False","#000000","False","paragraph"
"a Severního Irska, Švýcarsko, Norsko, Island, Černá Hora, Bosna a Hercegovina,","11","8.393","False","#000000","False","paragraph"
"Srbsko, Makedonie, Andorra, Lichtenštejnsko, Monako, San Marino a Vatikán.","9","8.393","False","#000000","True","paragraph"
"Článek 1.2.","2","8.428","False","#000000","False","paragraph"
"Rozsah pojištění","2","8.428","False","#000000","False","paragraph"
"(1) Pojistitel sjednává jako obnosové pojištění následující druhy pojištění nebo","10","8.393","False","#000000","False","paragraph"
"připojištění (dále také jen ""pojištění"") pro případ:","7","8.393","False","#000000","False","paragraph"
"• smrti,","2","8.393","False","#000000","False","paragraph"
"• smrti nebo dožití,","4","8.393","False","#000000","False","paragraph"
"• smrti následkem úrazu,","4","8.393","False","#000000","False","paragraph"
"• trvalého tělesného poškození následkem úrazu s lineárním plněním,","9","8.393","False","#000000","False","paragraph"
"• trvalého tělesného poškození následkem úrazu s progresivním plněním,","9","8.393","False","#000000","False","paragraph"
"• léčení úrazu,","3","8.393","False","#000000","False","paragraph"
"• pobytu v nemocnici,","4","8.393","False","#000000","False","paragraph"
"• rekonvalescence,","2","8.393","False","#000000","False","paragraph"
"• pracovní neschopnosti,","3","8.393","False","#000000","False","paragraph"
"• chirurgického zákroku,","3","8.393","False","#000000","False","paragraph"
"• závažných onemocnění,","3","8.393","False","#000000","False","paragraph"
"• invalidity,","2","8.393","False","#000000","False","paragraph"
"• zproštění od placení pojistného.","5","8.393","False","#000000","False","paragraph"
"(2) Pojistitel může sjednávat i jiné druhy pojištění. Pokud takové pojištění není","12","8.393","False","#000000","False","paragraph"
"upraveno Zvláštními pojistnými podmínkami nebo pojistnou smlouvou, platí pro","9","8.393","False","#000000","False","paragraph"
"ně ustanovení těchto Všeobecných pojistných podmínek.","6","8.393","False","#000000","False","paragraph"
"(3) V jedné pojistné smlouvě lze současně sjednat několik druhů tarifů. Pokud není","13","8.393","False","#000000","False","paragraph"
"v pojistných podmínkách dále stanoveno jinak, každý ze sjednaných tarifů (ať","11","8.393","False","#000000","False","paragraph"
"už pojištění nebo připojištění) se považuje za samostatnou pojistnou smlouvu.","10","8.393","False","#000000","False","paragraph"
"Pokud z povahy právního jednání nebo z jeho obsahu nevyplývá, že se právní","13","8.393","False","#000000","False","paragraph"
"jednání týká pouze jednoho tarifu, vztahuje se právní jednání na všechny","11","8.393","False","#000000","False","paragraph"
"sjednané tarify (pojištění i připojištění).","5","8.393","False","#000000","False","paragraph"
"(4) Pojistná smlouva se řídí právním řádem České republiky.","9","8.393","False","#000000","False","paragraph"
"(5) Územní platnost pojištění není omezena, není-li v pojistných podmínkách","10","8.393","False","#000000","False","paragraph"
"stanoveno nebo v pojistné smlouvě dohodnuto jinak.","7","8.393","False","#000000","False","paragraph"
"Článek 1.3.","2","8.428","False","#000000","False","paragraph"
"Uzavření a změna pojistné smlouvy","5","8.428","False","#000000","False","paragraph"
"(1) Pojistná smlouva a všechna právní jednání týkající se pojištění musí mít","12","8.393","False","#000000","False","paragraph"
"písemnou formu, pokud není dohodnuto jinak. Písemná forma je zachována","10","8.393","False","#000000","False","paragraph"
"i při právním jednání učiněném elektronickými nebo jinými technickými","9","8.393","False","#000000","False","paragraph"
"prostředky umožňujícími zachycení jeho obsahu a určení jednající osoby.","9","8.393","False","#000000","False","paragraph"
"(2) Návrh pojistné smlouvy podává pojistitel a nedílnou součástí návrhu jsou též","12","8.393","False","#000000","False","paragraph"
"pojistné podmínky pojistitele. S návrhem pojistné smlouvy a jeho nedílnými","10","8.393","False","#000000","False","paragraph"
"součástmi předkládá pojistitel rovněž další dokumenty v souladu s obecně","10","8.393","False","#000000","False","paragraph"
"závaznými právními předpisy; tyto dokumenty jsou uvedeny v návrhu pojistné","10","8.393","False","#000000","False","paragraph"
"smlouvy.","1","8.393","False","#000000","False","paragraph"
"(3) Návrh pojistné smlouvy zaniká, jestliže zájemce o pojištění návrh nepřijal bez","12","8.393","False","#000000","False","paragraph"
"zbytečného odkladu po jeho obdržení. Návrh pojistné smlouvy nelze přijmout","10","8.393","False","#000000","False","paragraph"
"zaplacením pojistného, pokud není dohodnuto jinak.","6","8.393","False","#000000","False","paragraph"
"(4) Pojistná smlouva je uzavřena okamžikem, kdy pojistitel obdrží včasné přijetí","11","8.393","False","#000000","False","paragraph"
"návrhu zájemcem o pojištění, a to doručením do sídla pojistitele nebo na","12","8.393","False","#000000","False","paragraph"
"kontaktní adresu pojistitele, nejdéle ve lhůtě 2 měsíců od data podpisu návrhu","12","8.393","False","#000000","False","paragraph"
"zájemcem o pojištění. Pojistné podmínky ve smyslu úvodního ustanovení jsou","10","8.393","False","#000000","False","paragraph"
"nedílnou součástí pojistné smlouvy.","4","8.393","False","#000000","False","paragraph"
"(5) Obsahuje-li přijetí návrhu dodatek nebo jakoukoliv, i nepodstatnou, změnu","10","8.393","False","#000000","False","paragraph"
"oproti původnímu návrhu, považuje se takové přijetí za nový návrh. Jestliže","11","8.393","False","#000000","False","paragraph"
"druhá strana nepřijme tento nový návrh ve lhůtě 1 měsíce ode dne, kdy jí byl","15","8.393","False","#000000","False","paragraph"
"doručen, považuje se návrh za odmítnutý a pojistná smlouva není uzavřena.","11","8.393","False","#000000","False","paragraph"
"(6) Při sjednávání pojistné smlouvy jsou zájemce o pojištění, pojistník a pojištěný","12","8.393","False","#000000","False","paragraph"
"povinni pravdivě a úplně zodpovědět písemné dotazy pojistitele týkající se","10","8.393","False","#000000","False","paragraph"
"sjednávaného pojištění a zdravotního stavu pojištěného a nezamlčet nic","9","8.393","False","#000000","False","paragraph"
"Life","1","2.94","False","#000000","True","paragraph"
"Kontaktní adresa: AXA životní pojišťovna a.s., Úzká 488/8, 602 00 Brno, Česká republika","13","7.194","False","#000000","False","paragraph"
"512601 Sídlo společnosti: AXA životní pojišťovna a.s., Lazarská 13/8, 120 00 Praha 2, Česká republika","15","7.194","False","#000000","False","paragraph"
"AXA linka: +420 292 292 292, Fax: +420 225 021 200, E-mail: info@axa.cz, www.axa.cz","14","7.194","False","#000000","False","paragraph"
"IČ: 61 85 95 24, společnost je zapsána v obchodním rejstříku vedeném Městským soudem v Praze, oddíl B, vložka 2831","20","7.194","False","#000000","False","paragraph"
"Strana 1","2","8.393","False","#000000","True","paragraph"
