"line","word_count","font_size","is_bold","color","title_case","label"
"1900s 40","2","11.007","False","#000000","True","paragraph"
"1910s 55","2","11.007","False","#000000","True","paragraph"
"1930s 140","2","11.007","False","#000000","True","paragraph"
"1960s-70s 600-800","2","11.007","False","#000000","True","paragraph"
"1990s- 1,500","2","11.007","False","#000000","True","paragraph"
"London Paris","2","11.007","False","#000000","True","paragraph"
"30 30","2","11.007","False","#000000","True","paragraph"
"?","1","11.007","False","#000000","True","paragraph"
"35 30","2","11.007","False","#000000","True","paragraph"
"110-190 ?","2","11.007","False","#000000","True","paragraph"
"500 250","2","11.007","False","#000000","True","paragraph"
"But: some places (Canada, Singapore) have had higher recent cost","10","11.007","False","#000000","False","paragraph"
"growth, others less growth (Korea, Spain).","6","11.007","False","#000000","False","paragraph"
"Common but probably wrong explanations","5","14.475","False","#000000","False","heading"
"Standard political institutions don’t seem like good explanations:","8","11.007","False","#000000","False","paragraph"
"Health care costs: the US has expensive health care, but the","11","11.007","False","#000000","False","paragraph"
"UK has a cheap public system and SG has a cheap private one.","13","11.007","False","#000000","False","paragraph"
"Unionization: in developed countries union density correlates","7","11.007","False","#000000","False","paragraph"
"with lower costs thanks to Scandinavia, but really there is not","11","11.007","False","#000000","False","paragraph"
"much correlation either way beyond the fact that the","9","11.007","False","#000000","False","paragraph"
"Anglosphere is expensive.","3","11.007","False","#000000","False","paragraph"
"GDP per capita: unlike in Gordon-Schleicher, the GDP-cost","8","11.007","False","#000000","False","paragraph"
"correlation vanishes if we correct for the tendency of poorer","10","11.007","False","#000000","False","paragraph"
"countries to build more els and fewer subways.","8","11.007","False","#000000","False","paragraph"
"Corruption perception: the cleanest countries include low-cost","7","11.007","False","#000000","False","paragraph"
"Scandinavia and high-cost CA, NL, SG, UK; Europe’s most","9","11.007","False","#000000","False","paragraph"
"corrupt are low-cost ES, GR, IT and high-cost HU, PL, RU.","11","11.007","False","#000000","False","paragraph"
"The Anglosphere premium","3","14.475","False","#000000","False","heading"
"The Anglosphere has several common features, all of which are in","11","11.007","False","#000000","False","paragraph"
"correlation, and therefore correlate with high costs:","7","11.007","False","#000000","False","paragraph"
"Common law. But Qu´ebec has civil law and the same costs as","12","11.007","False","#000000","False","paragraph"
"Toronto.","1","11.007","False","#000000","True","paragraph"
"Winner-take all elections. But New Zealand uses proportional","8","11.007","False","#000000","False","paragraph"
"representation, and Auckland’s City Rail Link is $850","8","11.007","False","#000000","False","paragraph"
"million/km.","1","11.007","False","#000000","False","paragraph"
"High inequality, no collective bargaining. But Canada and","8","11.007","False","#000000","False","paragraph"
"Australia are comparable in inequality to Southern Europe.","8","11.007","False","#000000","False","paragraph"
"What if the cause is not as political? The Anglosphere tends to","12","11.007","False","#000000","False","paragraph"
"mostly learn from other Anglo countries. Maybe the root cause is","11","11.007","False","#000000","False","paragraph"
"lack of knowledge about non-English-speaking practices?","6","11.007","False","#000000","False","paragraph"
"Anglosphere insularity","2","14.475","False","#000000","False","heading"
"Some examples of Anglosphere insularity suggesting the region","8","11.007","False","#000000","False","paragraph"
"does not learn from others, and New York is especially insular:","11","11.007","False","#000000","False","paragraph"
"In SF, oﬃcials at Caltrain and TJPA had no idea Germany","11","11.007","False","#000000","False","paragraph"
"even has commuter rail. One TJPA consultant, re Japanese","9","11.007","False","#000000","False","paragraph"
"designs: “Asians don’t value life the way we do.”","9","11.007","False","#000000","False","paragraph"
"MTA Chair Pat Foye, last week: “New York has a more","11","11.007","False","#000000","False","paragraph"
"built-out commuter rail network than London.”","6","11.007","False","#000000","False","paragraph"
"American conversation on transit reforms (RPA on costs, fare","9","11.007","False","#000000","False","paragraph"
"capping, etc.): references to London, few to none to","9","11.007","False","#000000","False","paragraph"
"Continental Europe or East Asia.","5","11.007","False","#000000","True","paragraph"
"US and Canadian proposals for reform propose more","8","11.007","False","#000000","False","paragraph"
"design-build, the opposite of what Spain and France do.","9","11.007","False","#000000","False","paragraph"
"So what can be done to ﬁx this, concretely?","9","11.007","False","#000000","False","paragraph"
"Synthesis: how New York can reduce costs","7","14.475","False","#000000","False","heading"
"Imitate, don’t innovate!","3","11.236","False","#000000","False","paragraph"
"New York needs to do what the Spaniards and Koreans and","11","11.007","False","#000000","False","paragraph"
"Italians and Swiss and Nordics do, with some sanity-check","9","11.007","False","#000000","False","paragraph"
"assistance from medium-cost countries like France.","6","11.007","False","#000000","False","paragraph"
"This covers diﬀerences in engineering, contracts, and political","8","11.007","False","#000000","False","paragraph"
"institutions.","1","11.007","False","#000000","False","paragraph"
"Build simpler stations","3","14.475","False","#000000","False","heading"
"The cost diﬀerence seems to be mostly in stations.","9","11.007","False","#000000","False","paragraph"
"SAS tunneling and systems together are a factor of 2 over Paris","12","11.007","False","#000000","False","paragraph"
"(and LA has no premium at all), stations are a factor of 4-8","13","11.007","False","#000000","False","paragraph"
"premium. To simplify stations, use the following methods:","8","11.007","False","#000000","False","paragraph"
"Shallow cut-and-cover construction, disrupting the street for","7","11.007","False","#000000","False","paragraph"
"about 18 months. No mining except at undercrossings.","8","11.007","False","#000000","False","paragraph"
"No mezzanines. All circulation, including fare barriers, should","8","11.007","False","#000000","False","paragraph"
"be on the platform level or at street level.","9","11.007","False","#000000","False","paragraph"
"An island platform, ideally accessed from a street median, to","10","11.007","False","#000000","False","paragraph"
"avoid duplicating elevators, stairs, etc.","5","11.007","False","#000000","False","paragraph"
"No signature architecture. Station designs should be reused","8","11.007","False","#000000","False","paragraph"
"systemwide. If art is desired, put on exhibits.","8","11.007","False","#000000","False","paragraph"
"Improve contracting practices","3","14.475","False","#000000","False","heading"
"Rosenthal 2016: contractors say that there is a premium of 30%","11","11.007","False","#000000","False","paragraph"
"just for working with the MTA’s byzantine process, in addition to","11","11.007","False","#000000","False","paragraph"
"any proﬁt margin from lack of competition.","7","11.007","False","#000000","False","paragraph"
"Instead, contracts should be ﬂexible and strictly separate design","9","11.007","False","#000000","False","paragraph"
"and construction. No design-build.","4","11.007","False","#000000","False","paragraph"
"An in-house team should oversee the design and project","9","11.007","False","#000000","False","paragraph"
"management, and have the authority to reject bids. If only","10","11.007","False","#000000","False","paragraph"
"1-2 contractors bid, restart the bidding process.","7","11.007","False","#000000","False","paragraph"
"Let the designers choose their own materials, methods,","8","11.007","False","#000000","False","paragraph"
"etc.—give them a technical score and make that 50% of the","11","11.007","False","#000000","False","paragraph"
"weight of the bid. Do not blindly award to the lowest bidder.","12","11.007","False","#000000","False","paragraph"
"Standards should be about performance, not methods.","7","11.007","False","#000000","False","paragraph"
"No lump sum contracts. Bills should be itemized to prevent","10","11.007","False","#000000","False","paragraph"
"change order litigation.","3","11.007","False","#000000","False","paragraph"
"Do not privatize the state","5","14.475","False","#000000","False","heading"
"Overheads account for 27% of SAS costs, vs. 15% of Paris M1 and","13","11.007","False","#000000","False","paragraph"
"M14 extensions and 8% of Madrid L9.","7","11.007","False","#000000","False","paragraph"
"Agencies must hire adequate in-house project management, in lieu","9","11.007","False","#000000","False","paragraph"
"of relying on consultants who tend to be less likely to be willing to","14","11.007","False","#000000","False","paragraph"
"take a stand and propose inexpensive but disruptive techniques.","9","11.007","False","#000000","False","paragraph"
"“Disruptive” includes politically disruptive, e.g. forcing diﬀerent","7","11.007","False","#000000","False","paragraph"
"agencies to work together. California HSR is full of agency turf","11","11.007","False","#000000","False","paragraph"
"clashes leading to unnecessary tunnels.","5","11.007","False","#000000","False","paragraph"
"In-house workers tend to cost 1/3 to 1/2 as much as consultants.","12","11.007","False","#000000","False","paragraph"
"In-house engineers and managers must be paid competitively, in","9","11.007","False","#000000","False","paragraph"
"cash and current beneﬁts, not a pension that vests in 23 years.","12","11.007","False","#000000","False","paragraph"
"Further research: ﬁll in gaps in data","7","14.475","False","#000000","False","paragraph"
"The data has signiﬁcant gaps in quantity and quality, and ﬁlling","11","11.007","False","#000000","False","paragraph"
"them is a priority to get a more accurate picture:","10","11.007","False","#000000","False","paragraph"
"Add more current and historic items to the table, esp. in","11","11.007","False","#000000","False","paragraph"
"China, since so much (average-cost) work happens there.","8","11.007","False","#000000","False","paragraph"
"Add more granular information about station vs. tunnel costs,","9","11.007","False","#000000","False","paragraph"
"overheads, environmental review process, etc.","5","11.007","False","#000000","False","paragraph"
"Look at ancillary costs, e.g. elevator retroﬁts for wheelchair","9","11.007","False","#000000","False","paragraph"
"accessibility.","1","11.007","False","#000000","False","paragraph"
"Compare other infrastructure: HSR, electriﬁcation, airports,","6","11.007","False","#000000","False","paragraph"
"highways, water works, sewage—institutional factors should","6","11.007","False","#000000","False","paragraph"
"impact all of these equally.","5","11.007","False","#000000","False","paragraph"
"Further research: comparative institutions","4","14.475","False","#000000","False","paragraph"
"More granular research on legal, political, etc. institutions should","9","11.007","False","#000000","False","paragraph"
"explain how the US got to this point of being so behind in","13","11.007","False","#000000","False","paragraph"
"infrastructure. Potential examples:","3","11.007","False","#000000","False","paragraph"
"Kagan’s theory of American adversarial legalism vs. European","8","11.007","False","#000000","False","paragraph"
"bureaucratic legalism.","2","11.007","False","#000000","False","paragraph"
"Schleicher’s work on subnational governance and the","7","11.007","False","#000000","False","paragraph"
"American local democratic deﬁcit.","4","11.007","False","#000000","False","paragraph"
"Labor activists’ notion of a siege mentality among unions in","10","11.007","False","#000000","False","paragraph"
"the US (and UK?) leading to resistance to productivity","9","11.007","False","#000000","False","paragraph"
"improvements.","1","11.007","False","#000000","False","paragraph"
"Research on regulatory capture and civil service quality in","9","11.007","False","#000000","False","paragraph"
"comparative politics.","2","11.007","False","#000000","False","paragraph"
"Further research: other methods","4","14.475","False","#000000","False","paragraph"
"The value of the principles laid out in Melis 2003 suggests that","12","11.007","False","#000000","False","paragraph"
"qualitative methods (e.g. case studies) are of great value.","9","11.007","False","#000000","False","paragraph"
"Preliminary interviews are revealing a wealth of information about","9","11.007","False","#000000","False","paragraph"
"how diﬀerent countries oversee public contracts.","6","11.007","False","#000000","False","paragraph"
"Interviews in Rosenthal 2016 and design standards show some","9","11.007","False","#000000","False","paragraph"
"diﬀerences in staﬃng levels in New York versus Western Europe.","10","11.007","False","#000000","False","paragraph"
"Thank you!","2","24.985","False","#000000","True","heading"
