"line","word_count","font_size","is_bold","color","title_case","label"
"be kept confidential, these troublesome NDAs cast as wide a net","11","11.97","False","#2f3839","False","paragraph"
"as possible. Consider, for example, the following passage from an","10","11.97","False","#2f3839","False","paragraph"
"NDA a designer was asked to sign:","7","11.97","False","#2f3839","False","paragraph"
"…Confidential Information is defined as all data and","8","11.894","False","#2f3839","False","paragraph"
"information relating to the Owner’s activities, operations,","7","11.894","False","#2f3839","False","paragraph"
"practices, or customers that the Consultant learns during its","9","11.894","False","#2f3839","False","paragraph"
"interactions with the Owner…shall include but is not limited to","10","11.894","False","#2f3839","False","paragraph"
"the following…financial plans and data; product development;","7","11.894","False","#2f3839","False","paragraph"
"trade secrets; business plans; operational methods; marketing","7","11.894","False","#2f3839","False","paragraph"
"plans or strategies; pricing information; customer files; material","8","11.894","False","#2f3839","False","paragraph"
"and product specifications; personnel and compensation","6","11.894","False","#2f3839","False","paragraph"
"policies…and other similar information.","4","11.894","False","#2f3839","False","paragraph"
"At least this NDA sets forth a definition of what is to be deemed","14","11.97","False","#2f3839","False","paragraph"
"confidential—most NDAs don’t. But note the use of “other","9","11.97","False","#2f3839","False","paragraph"
"similar information.” That only adds to this clause’s already-too-","9","11.97","False","#2f3839","False","paragraph"
"expansive definition of “confidential information.”","5","11.97","False","#2f3839","False","paragraph"
"“Owners deliberately want a very broad definition to include","9","11.97","False","#2f3839","False","paragraph"
"information not even contemplated at the early phase of the","10","11.97","False","#2f3839","False","paragraph"
"project,” Rigassio says. “But defining confidential information as","8","11.97","False","#2f3839","False","paragraph"
"broadly as possible places an unfair burden on the designer.”","10","11.97","False","#2f3839","False","paragraph"
"It’s up to you to revise the agreement to define confidential","11","11.97","False","#2f3839","False","paragraph"
"information as that information the owner specifically designates","8","11.97","False","#2f3839","False","paragraph"
"to you as confidential.","4","11.97","False","#2f3839","False","paragraph"
"Public responsibility","2","15.888","True","#2f3193","False","heading"
"As a licensed design professional, you have an ethical obligation","10","11.97","False","#2f3839","False","paragraph"
"to protect public health and safety, a duty which overrides","10","11.97","False","#2f3839","False","paragraph"
"any obligation to the owner. However, if you were to discover","11","11.97","False","#2f3839","False","paragraph"
"something, or if the owner were to ask you to do something,","12","11.97","False","#2f3839","False","paragraph"
"that you believed would be contrary to the ethical code, and you","12","11.97","False","#2f3839","False","paragraph"
"decided to report it, you could find yourself in violation of the","12","11.97","False","#2f3839","False","paragraph"
"NDA.","1","11.97","False","#2f3839","True","paragraph"
"Potential costs","2","15.888","True","#2f3193","False","heading"
"In this next clause, a different owner’s proposed NDA describes","10","11.97","False","#2f3839","False","paragraph"
"the consequences of disclosing what the owner subjectively","8","11.97","False","#2f3839","False","paragraph"
"considers confidential information:","3","11.97","False","#2f3839","False","paragraph"
"In the event of any breach of this Agreement by Consultant,","11","11.894","False","#2f3839","False","paragraph"
"Consultant shall pay the Company liquidated damages equal","8","11.894","False","#2f3839","False","paragraph"
"to $25,000 for each such breach. The Parties hereby agree","10","11.894","False","#2f3839","False","paragraph"
"that in the event of such a breach, actual damages would be","12","11.894","False","#2f3839","False","paragraph"
"impractical or impossible to ascertain, such liquidated damages","8","11.894","False","#2f3839","False","paragraph"
"The dos and don’ts of NDAs • Page 2","9","10.08","False","#2f3839","False","paragraph"
"Many owner-written NDAs are","4","17.64","False","#2f3193","False","paragraph"
"so broad in scope that even the most","8","17.64","False","#2f3193","False","paragraph"
"careful A/E would have a tough time","7","17.64","False","#2f3193","False","paragraph"
"not violating them.","3","17.64","False","#2f3193","False","paragraph"
"represent a reasonable estimate of the breach’s actual damages","9","11.894","False","#2f3839","False","paragraph"
"to the Company, and such amount represents liquidated","8","11.894","False","#2f3839","False","paragraph"
"damages and not a penalty.","5","11.894","False","#2f3839","False","paragraph"
"The attempt to impose an arbitrary amount of damages makes an","11","11.97","False","#2f3839","False","paragraph"
"assumption that the disclosure of information caused the owner","9","11.97","False","#2f3839","False","paragraph"
"irreparable harm, and improperly shifts the burden of proof from","10","11.97","False","#2f3839","False","paragraph"
"the owner to the designer. This shift will require the designer","11","11.97","False","#2f3839","False","paragraph"
"to carry the burden of, in effect, proving a negative—that the","11","11.97","False","#2f3839","False","paragraph"
"disclosure did not involve information that was confidential, and","9","11.97","False","#2f3839","False","paragraph"
"that the disclosure did not cause harm to the owner.","10","11.97","False","#2f3839","False","paragraph"
"According to Rigassio, “Owners don’t want the burden of having","10","11.97","False","#2f3839","False","paragraph"
"to prove the elements of causation or damages. They just want","11","11.97","False","#2f3839","False","paragraph"
"the A/E to concede, ‘Yes, our actions have caused you irreparable","11","11.97","False","#2f3839","False","paragraph"
"harm and the damages would be so severe they’re impossible to","11","11.97","False","#2f3839","False","paragraph"
"determine, so we will agree to your imposition of damages in the","12","11.97","False","#2f3839","False","paragraph"
"amount of $X per breach.’”","5","11.97","False","#2f3839","False","paragraph"
"Under these terms, if your intended lead designer on the","10","11.97","False","#2f3839","False","paragraph"
"proposed project disclosed confidential information on","6","11.97","False","#2f3839","False","paragraph"
"Monday and your intended project manager disclosed different","8","11.97","False","#2f3839","False","paragraph"
"confidential information on Tuesday, you’d already owe $50,000","8","11.97","False","#2f3839","False","paragraph"
"(a sum that may not be covered by your professional liability","11","11.97","False","#2f3839","False","paragraph"
"insurance policy). And you may not even win the project!","10","11.97","False","#2f3839","False","paragraph"
"Managing your risk","3","15.888","True","#2f3193","True","heading"
"One thing to keep in mind is that NDAs, like contracts and so many","14","11.97","False","#2f3839","False","paragraph"
"other aspects of a designer’s services, are negotiable. “There’s","9","11.97","False","#2f3839","False","paragraph"
"nothing wrong with signing an NDA,” Rigassio says, “What can get","11","11.97","False","#2f3839","False","paragraph"
"you into trouble is signing one that fails to require the owner to","13","11.97","False","#2f3839","False","paragraph"
"specifically identify what information is confidential, and allows","8","11.97","False","#2f3839","False","paragraph"
"the owner to take a shortcut around proving the elements of","11","11.97","False","#2f3839","False","paragraph"
"causation and damages.” To that end, AXA XL offers the following","11","11.97","False","#2f3839","False","paragraph"
"loss prevention advice:","3","11.97","False","#2f3839","False","paragraph"
" Read the non-disclosure agreement word-for-word. Just","7","11.97","False","#2f3839","False","paragraph"
"because it looks like a standard agreement, don’t be fooled","10","11.97","False","#2f3839","False","paragraph"
"into complacency. That “fine print” you may be tempted to","10","11.97","False","#2f3839","False","paragraph"
"ignore (particularly if you’re asked to sign the agreement at the","11","11.97","False","#2f3839","False","paragraph"
"beginning of a meeting, while everyone’s waiting) is exactly","9","11.97","False","#2f3839","False","paragraph"
"where the owner may have tucked the right to obtain injunctive","11","11.97","False","#2f3839","False","paragraph"
"relief without having to carry the burden of proof, or the","11","11.97","False","#2f3839","False","paragraph"
"liquidated damages remedy.","3","11.97","False","#2f3839","False","paragraph"
"When reviewing, keep an eye out for language such as “any and","12","11.97","False","#2f3839","False","paragraph"
"all data and information,” “other similar information,” or other","9","11.97","False","#2f3839","False","paragraph"
"language that is so broad that it covers a disclosure of practically","12","11.97","False","#2f3839","False","paragraph"
"anything.","1","11.97","False","#2f3839","False","paragraph"
" Include language that obligates the owner to specifically","9","11.97","False","#2f3839","False","paragraph"
"designate the information deemed confidential. The owner","7","11.97","False","#2f3839","False","paragraph"
"should be able to tell you which information you can’t disclose","11","11.97","False","#2f3839","False","paragraph"
"and which you can.","4","11.97","False","#2f3839","False","paragraph"
" Make sure the agreement places the burden on the owner to","12","11.97","False","#2f3839","False","paragraph"
"prove the elements of a cause of action, including the existence","11","11.97","False","#2f3839","False","paragraph"
"of irreparable harm to the owner and the monetary value. Some","11","11.97","False","#2f3839","False","paragraph"
"NDAs will define confidential information as “information not","8","11.97","False","#2f3839","False","paragraph"
"generally known by the public.” That means if you disclose","10","11.97","False","#2f3839","False","paragraph"
"something you believe is public information and the owner","9","11.97","False","#2f3839","False","paragraph"
"cries foul, then the burden will be on you to prove that it isn’t","14","11.97","False","#2f3839","False","paragraph"
"confidential, which can be difficult and time-consuming.","7","11.97","False","#2f3839","False","paragraph"
" Make sure you have NDAs with your subconsultants. You","10","11.97","False","#2f3839","False","paragraph"
"don’t want to get into a situation in which it’s alleged that you","13","11.97","False","#2f3839","False","paragraph"
"inappropriately shared confidential information with an HVAC","7","11.97","False","#2f3839","False","paragraph"
"engineer that never executed an NDA with you.","8","11.97","False","#2f3839","False","paragraph"
" To avoid violating the NDA by reporting a public health and","12","11.97","False","#2f3839","False","paragraph"
"safety-endangering request from the owner, include a public","8","11.97","False","#2f3839","False","paragraph"
"responsibility provision in the NDA. In effect, the clause should","10","11.97","False","#2f3839","False","paragraph"
"read that the owner will not ask you to take any action that","13","11.97","False","#2f3839","False","paragraph"
"conflicts with your professional code of ethics and that, should","10","11.97","False","#2f3839","False","paragraph"
"the owner do so, it is agreed that if you report the request to","14","11.97","False","#2f3839","False","paragraph"
"the appropriate parties, the owner will not pursue legal action","10","11.97","False","#2f3839","False","paragraph"
"against you for violating the NDA.","6","11.97","False","#2f3839","False","paragraph"
"The dos and don’t of NDAs • Page 3","9","10.08","False","#2f3839","False","paragraph"
" If you sign an NDA and want to protect yourself against the","13","11.97","False","#2f3839","False","paragraph"
"risk of a data breach resulting in the owner’s confidential","10","11.97","False","#2f3839","False","paragraph"
"information being made public, you’ll want to consider","8","11.97","False","#2f3839","False","paragraph"
"obtaining cyber insurance coverage. Speak to an AXA XL broker","10","11.97","False","#2f3839","False","paragraph"
"or agent to learn about our Cyber Suite for Design Professionals","11","11.97","False","#2f3839","False","paragraph"
"enhancement to your existing AXA XL policy or our standalone","10","11.97","False","#2f3839","False","paragraph"
"cyber risk coverage.","3","11.97","False","#2f3839","False","paragraph"
"Nondisclosure agreements play an important role in the","8","11.97","False","#2f3839","False","paragraph"
"relationship between owners and design professionals. In some","8","11.97","False","#2f3839","False","paragraph"
"ways, they help protect not just the owner, but also the designer,","12","11.97","False","#2f3839","False","paragraph"
"by underlining the importance of keeping certain information","8","11.97","False","#2f3839","False","paragraph"
"confidential to promote the project objectives. The key is to","10","11.97","False","#2f3839","False","paragraph"
"become fully aware of what you’re signing and its implications","10","11.97","False","#2f3839","False","paragraph"
"and to negotiate fair terms that reflect what the law requires.","11","11.97","False","#2f3839","False","paragraph"
"Make sure the NDA places the burden","7","17.64","False","#2f3193","False","paragraph"
"on the owner to prove the elements","7","17.64","False","#2f3193","False","paragraph"
"of a cause of action.","5","17.64","False","#2f3193","False","paragraph"
"Contact","1","15.888","True","#2f3193","True","heading"
"Design Professional team","3","13.24","True","#2f3839","True","heading"
"US","1","11.97","False","#2f3839","True","paragraph"
"+1 610 968 9413","4","11.97","False","#2f3839","True","paragraph"
"designprofessionalUSA@axaxl.com","1","11.97","False","#215e9f","False","paragraph"
"axaxl.com/dp","1","11.97","False","#215e9f","False","paragraph"
"Canada","1","11.97","False","#2f3839","True","paragraph"
"800 820 2721 x8682","4","11.97","False","#2f3839","False","paragraph"
"designprofessionalCAN@axaxl.com","1","11.97","False","#215e9f","False","paragraph"
"axaxl.com/dp-ca","1","11.97","False","#215e9f","False","paragraph"
"The information contained herein is intended for informational purposes only. Insurance coverage in any","14","7.56","False","#2f3839","False","paragraph"
"particular case will depend upon the type of policy in effect, the terms, conditions and exclusions in any","18","7.56","False","#2f3839","False","paragraph"
"such policy, and the facts of each unique situation. No representation is made that any specific insurance","17","7.56","False","#2f3839","False","paragraph"
"coverage would apply in the circumstances outlined herein. Please refer to the individual policy forms","15","7.56","False","#2f3839","False","paragraph"
"for specific coverage details. AXA XL is a division of AXA Group providing products and services through","17","7.56","False","#2f3839","False","paragraph"
"four business groups: AXA XL Insurance, AXA XL Reinsurance, AXA XL Art & Lifestyle and AXA XL Risk","18","7.56","False","#2f3839","False","paragraph"
"Consulting. In the US, the AXA XL insurance companies are: AXA Insurance Company, Catlin Insurance","15","7.56","False","#2f3839","False","paragraph"
"Company, Inc., Greenwich Insurance Company, Indian Harbor Insurance Company, XL Insurance","11","7.56","False","#2f3839","True","paragraph"
"America, Inc., XL Specialty Insurance Company and T.H.E. Insurance Company. In Canada, insurance","13","7.56","False","#2f3839","False","paragraph"
"coverages are underwritten by XL Specialty Insurance Company - Canadian Branch and AXA Insurance","14","7.56","False","#2f3839","False","paragraph"
"Company - Canadian Branch. Coverages may also be underwritten by Lloyd’s Syndicate #2003. Coverages","14","7.56","False","#2f3839","False","paragraph"
"underwritten by Lloyd’s Syndicate #2003 are placed on behalf of the member of Syndicate #2003 by","16","7.56","False","#2f3839","False","paragraph"
"Catlin Canada Inc. Lloyd’s ratings are independent of AXA Group. Not all of the insurers do business in all","19","7.56","False","#2f3839","False","paragraph"
"4808_11/2018 jurisdictions nor is coverage available in all jurisdictions. Information accurate as of November 2018.","15","7.56","False","#2f3839","False","paragraph"
"AXA, the AXA and XL logos are trademarks of AXA SA or its affiliates","14","7.56","False","#2f3839","False","paragraph"
"©2018 AXA SA or its affiliates","6","7.56","False","#2f3839","False","paragraph"
