"line","word_count","font_size","is_bold","color","title_case","label"
"as president but that he would not survive the second term (Sandburg 1954).","13","11.16","False","#101216","False","paragraph"
"A loose definition of digital doppelgangers exists in online and video games. In","13","11.16","False","#101216","False","paragraph"
"the Massively Multiplayer Online games (MMOs), which are described in a number","12","11.16","False","#101216","False","paragraph"
"of chapters in this volume, players get to design the appearance of their avatar that","15","11.16","False","#101216","False","paragraph"
"moves through the 3D virtual game. In many of these games, there are very few","15","11.16","False","#101216","False","paragraph"
"constraints for avatar creation and with the drag of a slider bar players can control","15","11.16","False","#101216","False","paragraph"
"their identity – height, weight, age, and even species.","9","11.16","False","#101216","False","paragraph"
"We also see avatars in traditional console video games. For example, players of","13","11.16","False","#101216","False","paragraph"
"the Nintendo Wii can design a virtual representation (“mii”) that resembles them on","13","11.16","False","#101216","False","paragraph"
"many dimensions (Ratan et al. 2007). The Play Station skateboarding video game,","12","11.16","False","#101216","False","paragraph"
"Tony Hawk’s Underground 2 Remix, also allows players to personalize their avatars","12","11.16","False","#101216","False","paragraph"
"by uploading photographs of their own face to the game console (Lum 2005). After","14","11.16","False","#101216","False","paragraph"
"the photographs are mapped onto the face of a generic character, players can then","14","11.16","False","#101216","False","paragraph"
"control their virtual representation just as any other generic video game character.","12","11.16","False","#101216","False","paragraph"
"In the previous examples, users could create and control avatars that looked like","13","11.16","False","#101216","False","paragraph"
"them. However, in many cases, users are not in control of their look-alike avatars;","14","11.16","False","#101216","False","paragraph"
"sometimes other players or algorithms take control. This is the case in which avatars","14","11.16","False","#101216","False","paragraph"
"become doppelgangers. In the online video game World of Warcraft (Morhaime","11","11.16","False","#101216","False","paragraph"
"2009), for example, players’ avatars can be “mind-controlled” by other players. In","12","11.16","False","#101216","False","paragraph"
"this situation, the player loses all control of his/her personal avatar and must watch","14","11.16","False","#101216","False","paragraph"
"for several seconds while his/her avatar is manipulated by another player – often","13","11.16","False","#101216","False","paragraph"
"with intentions of sabotage. We also see players’ avatars acting autonomously in","12","11.16","False","#101216","False","paragraph"
"some sports video games. In hockey and football games, the player can only control","14","11.16","False","#101216","False","paragraph"
"one player at a time. When a player relinquishes control of one avatar to take","15","11.16","False","#101216","False","paragraph"
"control of another, he/she passes the control of the first avatar to a computer algo-","15","11.16","False","#101216","False","paragraph"
"rithm. The avatar is still part of the player’s team, but is autonomously controlled.","14","11.16","False","#101216","False","paragraph"
"In another World of Warcraft example, some players possess pets that are semi-","13","11.16","False","#101216","False","paragraph"
"autonomous avatars. These pets mostly operate under the control of the player, but","13","11.16","False","#101216","False","paragraph"
"on occasion the pet will be sent on a mission where it must act autonomously. A com-","17","11.16","False","#101216","False","paragraph"
"puter algorithm guides the behavior of the pet during these missions while the","13","11.16","False","#101216","False","paragraph"
"player merely observes (not controls) the pet’s behavior. In sum, today’s video","12","11.16","False","#101216","False","paragraph"
"games allow for character building of characters, which look like the user, and also","14","11.16","False","#101216","False","paragraph"
"for algorithms to “take over” the behavior of the user.","10","11.16","False","#101216","False","paragraph"
"In the commercial world, digital doppelgangers can also be designed to","11","11.16","False","#101216","False","paragraph"
"look strikingly similar to the self. Through the use of digital photographs and","13","11.16","False","#101216","False","paragraph"
"14 Virtual Doppelgangers: Psychological Effects of Avatars Who Ignore Their Owners 177","12","9.486","False","#101216","True","paragraph"
"Fig. 14.1 Images and modeling techniques used in creating three-dimensional heads","11","9.486","False","#101216","False","paragraph"
"head-modeling software, an individual’s visage may be replicated. In one commer-","11","11.16","False","#101216","False","paragraph"
"cial example, Bruce Willis created multiple versions of himself in the online game","13","11.16","False","#101216","False","paragraph"
"Second Life to advertise his movie Die Hard (Kingdon 2007). In a recent popcorn","14","11.16","False","#101216","False","paragraph"
"commercial, an ad agency created a virtual version of the late Orville Redenbacher","13","11.16","False","#101216","False","paragraph"
"using old photographs (Advertising Age 2007). The virtual Orville was then portrayed","12","11.16","False","#101216","False","paragraph"
"as wearing a slim, new MP3 player – something the real Orville Redenbacher mostly","14","11.16","False","#101216","False","paragraph"
"likely had never done in his lifetime.","7","11.16","False","#101216","False","paragraph"
"Scholars in the Virtual Human Interaction Lab at Stanford University have been","12","11.16","False","#101216","True","paragraph"
"using similar modeling techniques to create digital doppelgangers for research","10","11.16","False","#101216","False","paragraph"
"purposes for the past decade. Figure 14.1 depicts an example of how digital dop-","14","11.16","False","#101216","False","paragraph"
"pelgangers are developed from photographs (Bailenson et al. 2004, 2008). The top","12","11.16","False","#101216","False","paragraph"
"left panel shows two photographs of a person, and the bottom left shows the anchor","15","11.16","False","#101216","False","paragraph"
"points manually placed on the photographs with photogrammetric software. The","10","11.16","False","#101216","False","paragraph"
"right panel shows the resulting 3D head, which is a mesh model with a texture","15","11.16","False","#101216","False","paragraph"
"wrapped around it. Although this transference is not flawless, it creates relatively","12","11.16","False","#101216","False","paragraph"
"accurate models of the human form.","6","11.16","False","#101216","False","paragraph"
"Theoretical Underpinnings","2","13.836","True","#101216","True","heading"
"As doppelgangers that behave autonomously, that is, independent of the users they were","13","11.16","False","#101216","False","paragraph"
"modeled after, become increasingly present in new forms of media, scholars in the field","14","11.16","False","#101216","False","paragraph"
"need to leverage traditional psychological theories to understand how humans may","11","11.16","False","#101216","False","paragraph"
"be affected by the seemingly bizarre concept of being confronted by a virtual version","14","11.16","False","#101216","False","paragraph"
"of one’s self. Below, we outline several relevant theories from the past 50 years.","14","11.16","False","#101216","False","paragraph"
"178","1","9.486","False","#101216","True","paragraph"
"J.N. Bailenson and K.Y. Segovia","5","9.486","False","#101216","True","paragraph"
"Social cognitive theory, originally known as social learning theory, posits that","11","11.16","False","#101216","False","paragraph"
"people learn by observing the behavior of models (Bandura 1977, 2001). Several","12","11.16","False","#101216","False","paragraph"
"factors, including the similarity of the model, the observer’s perceived ability to","12","11.16","False","#101216","False","paragraph"
"perform the behavior, and the rewards and punishments associated with that behavior,","12","11.16","False","#101216","False","paragraph"
"predict the likelihood of the observer performing the modeled action. In the physical","13","11.16","False","#101216","False","paragraph"
"world, it can be quite difficult to find a model that fits all of these factors. However,","17","11.16","False","#101216","False","paragraph"
"using digital media we can utilize and manipulate virtual humans, even digital","12","11.16","False","#101216","False","paragraph"
"doppelgangers to successfully fulfill these criteria.","6","11.16","False","#101216","False","paragraph"
"Identification has been shown to increase the likelihood of performing learned","11","11.16","False","#101216","False","paragraph"
"behaviors (Bandura 2001; Bandura and Huston 1961). Observers must feel that the","12","11.16","False","#101216","False","paragraph"
"model is similar enough to them that they are able to experience the same out-","15","11.16","False","#101216","False","paragraph"
"comes. Similarity may be based on physical traits, personality variables, or shared","12","11.16","False","#101216","False","paragraph"
"beliefs and attitudes (Stotland 1969). Indeed, the likelihood of learning increases","11","11.16","False","#101216","False","paragraph"
"when models are of the same sex (Andsager et al. 2006), race (Ito et al. 2008), or","17","11.16","False","#101216","False","paragraph"
"skill level (Meichengaum 1971), as well as when models demonstrate similar opin-","12","11.16","False","#101216","False","paragraph"
"ions (Hilmert et al. 2006) or previous behaviors (Andsager et al. 2006).","12","11.16","False","#101216","False","paragraph"
"In creating digital doppelgangers, it goes without saying that social scientists","11","11.16","False","#101216","False","paragraph"
"produce models that possess a very high level of physical resemblance to their user.","14","11.16","False","#101216","False","paragraph"
"Digital doppelgangers are the richest possible model of the self that we have access","14","11.16","False","#101216","False","paragraph"
"to today, and thus they have great potential to serve as powerful models in Bandura’s","15","11.16","False","#101216","False","paragraph"
"social cognitive theory.","3","11.16","False","#101216","False","paragraph"
"Media richness theory, also known as information richness theory, was developed","11","11.16","False","#101216","False","paragraph"
"by Daft and Lengel (1984). In this theory, a medium’s richness is generally defined","14","11.16","False","#101216","False","paragraph"
"by its ability to reproduce the information sent over it. But more specifically, Daft,","14","11.16","False","#101216","False","paragraph"
"Lengel, and Trevino (1987) describe media richness based on four criteria: (1)","12","11.16","False","#101216","False","paragraph"
"capacity for immediate feedback, (2) capacity to transmit multiple cues such as","12","11.16","False","#101216","False","paragraph"
"graphic symbols or human gestures, (3) language variety, including numbers and","11","11.16","False","#101216","False","paragraph"
"natural language, and (4) capacity of the medium to have a personal focus.","13","11.16","False","#101216","False","paragraph"
"Under these criteria, doppelgangers in immersive virtual environments are very","10","11.16","False","#101216","False","paragraph"
"rich forms of media. Immersive virtual environment technology (IVET) offers","10","11.16","False","#101216","False","paragraph"
"dynamic user-specific viewpoints and a wider field of view than other forms of","13","11.16","False","#101216","False","paragraph"
"two-dimensional media (Blascovich et al. 2002). In addition, newer IVET systems","11","11.16","False","#101216","False","paragraph"
"are delivering more forms of perceptual detail. Audio technology is being used to","13","11.16","False","#101216","False","paragraph"
"produce three-dimensional sound; haptic devices permit virtual touch (Tan et al.","11","11.16","False","#101216","False","paragraph"
"1994), a scent collar emits virtual scent (Nakamoto and Minh 2007), and a haptic","14","11.16","False","#101216","False","paragraph"
"interface puts pressure on the tongue to enhance virtual taste (Iwata et al. 2004).","14","11.16","False","#101216","False","paragraph"
"But regardless of whether a user is able to interact with his/her doppelganger in","14","11.16","False","#101216","False","paragraph"
"an immersive virtual environment, the personalized avatar is a rich form of media","13","11.16","False","#101216","False","paragraph"
"in its own right, as it maximizes more than any other existing medium, the “personal","15","11.16","False","#101216","False","paragraph"
"focus” parameter.","2","11.16","False","#101216","False","paragraph"
"The self-referential encoding (SRE) effect states that individuals learn and","10","11.16","False","#101216","False","paragraph"
"remember information better when it is related to the self. Rogers and colleagues","13","11.16","False","#101216","False","paragraph"
"(1977) proposed that information relating to the self would be remembered and","12","11.16","False","#101216","False","paragraph"
"learned better because it would be preferentially encoded and organized above","11","11.16","False","#101216","False","paragraph"
"other types of information. In fact, in the original experiment conducted in 1977,","13","11.16","False","#101216","False","paragraph"
"14 Virtual Doppelgangers: Psychological Effects of Avatars Who Ignore Their Owners 179","12","9.486","False","#101216","True","paragraph"
"Rogers and colleagues found that adjectives were twice as likely to be recalled","13","11.16","False","#101216","False","paragraph"
"correctly when they were presented in a self-referential frame (Does this adjective","12","11.16","False","#101216","False","paragraph"
"describe you?) versus when they were presented in a semantic frame (Does","12","11.16","False","#101216","False","paragraph"
"this adjective mean the same as X?). Furthermore, Symons and Johnson (1997)","12","11.16","False","#101216","False","paragraph"
"conducted a meta-analysis involving 129 studies of self-referential encoding effects","10","11.16","False","#101216","False","paragraph"
"where they confirmed the expected SRE effect.","7","11.16","False","#101216","False","paragraph"
"In addition, recent functional magnetic resonance imaging work reveals that","10","11.16","False","#101216","False","paragraph"
"self-referential information may even be processed using unique structures in the","11","11.16","False","#101216","False","paragraph"
"human brain. Heatherton et al. (2004) found that the level of activity in the medial","15","11.16","False","#101216","False","paragraph"
"prefrontal cortex during self-referential judgments predicted which items would be","10","11.16","False","#101216","False","paragraph"
"remembered by the participant in a surprise memory test. Thus, not only does activity","14","11.16","False","#101216","False","paragraph"
"in certain regions of the brain track with self-referential processing, but this activity","13","11.16","False","#101216","False","paragraph"
"also contributes to the formation of self-referential memories.","8","11.16","False","#101216","False","paragraph"
"In consideration of the SRE effect literature, the human brain may preferentially","12","11.16","False","#101216","False","paragraph"
"process information that our doppelgangers convey to us over information that is","12","11.16","False","#101216","False","paragraph"
"presented to us via other humans/avatars. This is an especially important concept","12","11.16","False","#101216","False","paragraph"
"when it comes to considering autonomous doppelgangers, as the findings suggest","11","11.16","False","#101216","False","paragraph"
"that autonomous avatars that merely look like their users (even if they do not act","15","11.16","False","#101216","False","paragraph"
"like their user or share similar beliefs with their user) will activate preferential","13","11.16","False","#101216","False","paragraph"
"information encoding.","2","11.16","False","#101216","False","paragraph"
"Self-perception theory (SPT) was developed by psychologist Daryl Bem (1972).","10","11.16","False","#101216","False","paragraph"
"SPT posits that humans develop their attitudes by observing their own behavior and","13","11.16","False","#101216","False","paragraph"
"concluding what attitudes must have caused them. The theory is somewhat counter-","12","11.16","False","#101216","False","paragraph"
"intuitive in that common sense would tell us that attitudes come prior to behaviors,","14","11.16","False","#101216","False","paragraph"
"but many studies have produced data that support this theory. For example, several","13","11.16","False","#101216","False","paragraph"
"studies have shown that emotions can be derived from behaviors. Such emotions as","13","11.16","False","#101216","False","paragraph"
"liking, disliking, happiness, and anger were induced by overt behaviors that had","12","11.16","False","#101216","False","paragraph"
"been manipulated by research assistants (Larid 2007).","7","11.16","False","#101216","False","paragraph"
"For example, Frank and Gilovich (1988) conducted a study in which they found","13","11.16","False","#101216","False","paragraph"
"that participants who wore black uniforms behaved more aggressively than partici-","11","11.16","False","#101216","False","paragraph"
"pants in white uniforms. According to Frank and Gilovich, wearing a black uniform","13","11.16","False","#101216","False","paragraph"
"is a behavior that the participants used to infer their own dispositions – “Just as","15","11.16","False","#101216","False","paragraph"
"observers see those in black uniforms as tough, mean, and aggressive, so too does","14","11.16","False","#101216","False","paragraph"
"the person wearing that uniform” (1988: 83). The participants then adhere to this","13","11.16","False","#101216","False","paragraph"
"new identity by behaving more aggressively.","6","11.16","False","#101216","False","paragraph"
"Recently, similar effects have been replicated in digital environments. Merola and","11","11.16","False","#101216","False","paragraph"
"colleagues discovered that users given doppelgangers in a black robe expressed a","12","11.16","False","#101216","False","paragraph"
"higher desire to commit antisocial behaviors than users given doppelgangers in","11","11.16","False","#101216","False","paragraph"
"white robes (Merola et al. 2006). Nick Yee has taken such work one step further and","16","11.16","False","#101216","False","paragraph"
"developed a hypothesis that he terms the Proteus Effect (Yee and Bailenson 2007).","13","11.16","False","#101216","False","paragraph"
"The Proteus Effect predicts that an individual’s behavior conforms to their digital","12","11.16","False","#101216","False","paragraph"
"self-representation independent of how others perceive them. For example, subjects","10","11.16","False","#101216","False","paragraph"
"who occupy attractive (compared to unattractive or average attractive) avatars behave","11","11.16","False","#101216","False","paragraph"
"more socially, and taller avatars negotiate more confidently than shorter avatars.","11","11.16","False","#101216","False","paragraph"
"More surprisingly, the confidence from height and socialness from attractiveness","10","11.16","False","#101216","False","paragraph"
"180","1","9.486","False","#101216","True","paragraph"
"J.N. Bailenson and K.Y. Segovia","5","9.486","False","#101216","True","paragraph"
"extends outside the virtual world to subsequent face-to-face interactions (Yee et al.","12","11.16","False","#101216","False","paragraph"
"2009; Yee and Bailenson Forthcoming). A recent study by Jung and colleagues in","13","11.16","False","#101216","False","paragraph"
"2008 extended this work to show that the same pattern holds for gender; regardless","14","11.16","False","#101216","False","paragraph"
"of actual gender, participants embodied by male avatars gestured more masculinely","11","11.16","False","#101216","False","paragraph"
"than those in female avatars in terms of interpersonal distance (Jung and McLaughlin","13","11.16","False","#101216","False","paragraph"
"2008). In sum, the self-referencing process does extend to avatars.","10","11.16","False","#101216","False","paragraph"
"Experimenting with Doppelgangers","3","13.836","True","#101216","True","heading"
"Now we turn to a number of recent experiments that have explored the question of","15","11.16","False","#101216","False","paragraph"
"what happens when individuals are exposed to their autonomous doppelgangers. As","11","11.16","False","#101216","False","paragraph"
"we see from the above sections, the notion of seeing oneself from the third person is","16","11.16","False","#101216","False","paragraph"
"possible with today’s digital media; moreover, existing psychological theory provides","10","11.16","False","#101216","False","paragraph"
"predictions for this line of work. We focus on three different research areas: health","14","11.16","False","#101216","False","paragraph"
"communication, marketing, and false memories. Figure 14.2 (Panels 2–5) provides","10","11.16","False","#101216","False","paragraph"
"screenshots of these various scenarios. Panel 1 on the left shows a participant wearing","14","11.16","False","#101216","False","paragraph"
"the head mounted display or HMD (A) where cameras (C) tracked the LED (B) on","15","11.16","False","#101216","False","paragraph"
"the user’s head to update the scene based on head rotations and translations.","13","11.16","False","#101216","False","paragraph"
"All experiments discussed were run at Stanford’s Virtual Human Interaction Lab,","11","11.16","False","#101216","False","paragraph"
"and the general research paradigm was similar for all studies reviewed. For an","13","11.16","False","#101216","False","paragraph"
"experimental “pretest,” all participants visited the lab well in advance of their experi-","13","11.16","False","#101216","False","paragraph"
"mental session, where research assistants photographed the front and profile of the","12","11.16","False","#101216","False","paragraph"
"participants’ faces. Then, research assistants produced three-dimensional models of","9","11.16","False","#101216","False","paragraph"
"each participant’s face. When the participants returned to the lab, they interacted","12","11.16","False","#101216","False","paragraph"
"Fig. 14.2 Images from each of the experimental studies","9","9.486","False","#101216","False","paragraph"
"14 Virtual Doppelgangers: Psychological Effects of Avatars Who Ignore Their Owners 181","12","9.486","False","#101216","True","paragraph"
"with their digital doppelganger in a virtual environment. We then measured their","12","11.16","False","#101216","False","paragraph"
"behavioral, self-report, and memory reactions to their digital doppelganger.","9","11.16","False","#101216","False","paragraph"
"Social cognitive theory is often utilized to understand and design treatments and","12","11.16","False","#101216","False","paragraph"
"campaigns for health behavior change. IVET and digital doppelgangers enable novel","11","11.16","False","#101216","False","paragraph"
"explorations of health behavior modeling. Over the past three years, Jesse Fox","12","11.16","False","#101216","False","paragraph"
"has explored how humans might learn healthy behaviors from their doppelgangers.","11","11.16","False","#101216","False","paragraph"
"For example, in one study (Fox and Bailenson 2009), on arriving in the lab, partici-","15","11.16","False","#101216","False","paragraph"
"pants were taught a simple arm exercise. Once the participant had successfully","12","11.16","False","#101216","False","paragraph"
"learned the exercise, he/she was immersed into one of three virtual environments","12","11.16","False","#101216","False","paragraph"
"depending on condition (see Panel 2 of Fig. 14.2).","9","11.16","False","#101216","False","paragraph"
"Participants who were randomly assigned to the no doppelganger condition","10","11.16","False","#101216","False","paragraph"
"were immersed in an environment that portrayed a small room but no virtual","13","11.16","False","#101216","False","paragraph"
"human. Participants assigned to the changing doppelganger condition saw their","10","11.16","False","#101216","False","paragraph"
"doppelganger from the third person perspective just as participants who were ran-","12","11.16","False","#101216","False","paragraph"
"domly assigned to the unchanging doppelganger condition. However, the changing","10","11.16","False","#101216","False","paragraph"
"doppelganger was programmed to gradually gain weight while the participant idled","11","11.16","False","#101216","False","paragraph"
"and gradually lose weight while the participant exercised in the physical world.","12","11.16","False","#101216","False","paragraph"
"Participants in the unchanging doppelganger viewed a doppelganger that remained","10","11.16","False","#101216","False","paragraph"
"the same weight regardless of the participant’s behavior.","8","11.16","False","#101216","False","paragraph"
"In the virtual environment, participants were instructed to perform three sets of","12","11.16","False","#101216","False","paragraph"
"12 arm exercises. Next, the experimenter instructed them to stand still for two minutes,","14","11.16","False","#101216","False","paragraph"
"and finally they were told they could stay in the virtual environment and exercise","14","11.16","False","#101216","False","paragraph"
"or could chose to end the experiment. The number of exercise repetitions that","13","11.16","False","#101216","False","paragraph"
"the participant completed in the voluntary phase were counted and recorded as the","13","11.16","False","#101216","False","paragraph"
"dependent variable.","2","11.16","False","#101216","False","paragraph"
"Data analysis revealed that participants in the changing doppelganger condition","10","11.16","False","#101216","False","paragraph"
"completed significantly more voluntary exercises than participants in either the","10","11.16","False","#101216","False","paragraph"
"unchanging doppelganger or no doppelganger conditions. These findings suggest that","10","11.16","False","#101216","False","paragraph"
"doppelgangers can show the rewards of exercise and can change behavior as a result.","14","11.16","False","#101216","False","paragraph"
"However, it could be the case that any demonstration of cause and effect could","14","11.16","False","#101216","False","paragraph"
"cause more exercise behavior (i.e., the virtual representation did not need to look","13","11.16","False","#101216","False","paragraph"
"like the self). In a follow-up study, Fox and Bailenson (2009) compared the effects","14","11.16","False","#101216","False","paragraph"
"of a doppelganger that looks like the self with a doppelganger of another person.","14","11.16","False","#101216","False","paragraph"
"They found that participants who viewed the doppelganger of the self exercised","12","11.16","False","#101216","False","paragraph"
"significantly more than those participants who saw the doppelganger of another","11","11.16","False","#101216","False","paragraph"
"person. Thus, there is evidence that self-identification is a driving factor behind","12","11.16","False","#101216","False","paragraph"
"the results.","2","11.16","False","#101216","False","paragraph"
"In the final study of the series (Fox and Bailenson 2009), participants were","13","11.16","False","#101216","False","paragraph"
"exposed to either a doppelganger of the self-running on a treadmill, a doppelganger","13","11.16","False","#101216","False","paragraph"
"of another running on a treadmill, or a doppelganger of the self-loitering. Instead of","14","11.16","False","#101216","False","paragraph"
"measuring exercise activity immediately following the treatment in the laboratory,","10","11.16","False","#101216","False","paragraph"
"participants in this study were asked 24 h later to reflect on their physical activity","15","11.16","False","#101216","False","paragraph"
"since the study and complete a standard questionnaire on physical activity. Data","12","11.16","False","#101216","False","paragraph"
"analysis revealed that participants in the doppelganger of the self condition performed","12","11.16","False","#101216","False","paragraph"
"significantly more exercise than participants in the other two conditions.","10","11.16","False","#101216","False","paragraph"
"182","1","9.486","False","#101216","True","paragraph"
"J.N. Bailenson and K.Y. Segovia","5","9.486","False","#101216","True","paragraph"
"In addition to exercise, Fox and colleagues also examined eating behavior (Fox","12","11.16","False","#101216","False","paragraph"
"et al. 2009). Participants saw their digital doppelgangers from a third-person per-","12","11.16","False","#101216","False","paragraph"
"spective eat either chocolate candy or baby carrots for a couple of minutes and then","15","11.16","False","#101216","False","paragraph"
"switch to eat from the other bowl of food, as depicted in Panel 3 of Fig. 14.2.","17","11.16","False","#101216","False","paragraph"
"After exiting the virtual environment, participants filled out several different","10","11.16","False","#101216","False","paragraph"
"questionnaires beside a bowl of chocolate candy. The participants were told that","12","11.16","False","#101216","False","paragraph"
"they could eat as many chocolates as they liked while they completed the surveys.","14","11.16","False","#101216","False","paragraph"
"Research assistants secretly recorded how many chocolates each participant ate. Of","11","11.16","False","#101216","False","paragraph"
"participants who were “high presence,” that is, were highly engaged in the simula-","13","11.16","False","#101216","False","paragraph"
"tion, males and females responded differently to the stimulus. Men displayed","11","11.16","False","#101216","False","paragraph"
"stereotypical gendered behavior and ate more candy, whereas women also displayed","11","11.16","False","#101216","False","paragraph"
"gendered behavior and suppressed the urge to eat and ate less candy.","12","11.16","False","#101216","False","paragraph"
"Self-endorsement, or advertisements that portray potential consumers using prod-","9","11.16","False","#101216","False","paragraph"
"ucts, is a novel marketing strategy of advertising made possible by digital doppel-","13","11.16","False","#101216","False","paragraph"
"gangers. Self-referential encoding effect has been used to explain the effects of","12","11.16","False","#101216","False","paragraph"
"self-endorsement. Ahn and Bailenson (2008) compared the effects of self-endorse-","10","11.16","False","#101216","False","paragraph"
"ment and unfamiliar other endorsement on the viewers of soft drink advertisements.","12","11.16","False","#101216","False","paragraph"
"In the study, two independent variables were manipulated and compared within the","12","11.16","False","#101216","False","paragraph"
"context of a soft drink advertisement. Identity served as the first independent variable","13","11.16","False","#101216","False","paragraph"
"with two values: self versus other. Medium served as the second independent variable with","14","11.16","False","#101216","False","paragraph"
"two values: photo versus text. Creating the photo self-endorsement stimulus involved","11","11.16","False","#101216","False","paragraph"
"replacing the celebrity or typical consumer endorser’s photograph in an online","11","11.16","False","#101216","False","paragraph"
"advertisement with a two-dimensional image of the self’s doppelganger. The photo","11","11.16","False","#101216","False","paragraph"
"other-endorsement stimulus was created by replacing the celebrity or typical consumer","11","11.16","False","#101216","False","paragraph"
"endorser’s photograph with a two-dimensional image of the doppelganger of an unfa-","12","11.16","False","#101216","False","paragraph"
"miliar same sex participant in the study, as depicted in Panel 4 of Fig. 14.2. The text","17","11.16","False","#101216","False","paragraph"
"self-endorsement was created by drafting a text ad that used the second person","13","11.16","False","#101216","False","paragraph"
"pronoun “you.” The same ad was used for the text other-endorsement condition, except","13","11.16","False","#101216","False","paragraph"
"that the second-person pronouns were changed to third-person pronouns.","9","11.16","False","#101216","False","paragraph"
"Each participant saw one soft drink ad that was representative of each of the four","15","11.16","False","#101216","False","paragraph"
"conditions: self-photo, self-text, other photo, other text. The main effect of identity","12","11.16","False","#101216","False","paragraph"
"was statistically significant. The self-endorsement condition evoked more positive","9","11.16","False","#101216","False","paragraph"
"ratings of the soft drinks than the other-endorsement condition. In addition, when","12","11.16","False","#101216","False","paragraph"
"participants were asked to report which soft drink they felt the highest level of","14","11.16","False","#101216","False","paragraph"
"association with, participants reported that they felt the greatest level of association","12","11.16","False","#101216","False","paragraph"
"with which ever soft drink was in the photo self-endorsement condition. These find-","13","11.16","False","#101216","False","paragraph"
"ings reveal that photo self-endorsement triggered the highest level of self-referencing","11","11.16","False","#101216","False","paragraph"
