"line","word_count","font_size","is_bold","color","title_case","label"
"Siri","1","13.653","False","#000000","True","paragraph"
"Continuity","1","13.653","False","#000000","True","paragraph"
"Safari Suggestions, Siri Suggestions in Search, Lookup, #images,","8","13.653","False","#000000","False","paragraph"
"News App, and News Widget in Non-News Countries","8","13.653","False","#000000","True","paragraph"
"Passcode protection","2","13.653","False","#000000","False","paragraph"
"iOS pairing model","3","13.653","False","#000000","False","paragraph"
"Configuration enforcement","2","13.653","False","#000000","False","paragraph"
"Mobile device management (MDM)","4","13.653","False","#000000","False","paragraph"
"Shared iPad","2","13.653","False","#000000","True","paragraph"
"Apple School Manager","3","13.653","False","#000000","True","paragraph"
"Device Enrollment","2","13.653","False","#000000","True","paragraph"
"Apple Configurator 2","3","13.653","False","#000000","True","paragraph"
"Supervision","1","13.653","False","#000000","True","paragraph"
"Restrictions","1","13.653","False","#000000","True","paragraph"
"Remote Wipe","2","13.653","False","#000000","True","paragraph"
"Lost Mode","2","13.653","False","#000000","True","paragraph"
"Activation Lock","2","13.653","False","#000000","True","paragraph"
"Location Services","2","13.653","False","#000000","True","paragraph"
"Access to personal data","4","13.653","False","#000000","False","paragraph"
"Privacy policy","2","13.653","False","#000000","False","paragraph"
"A commitment to security","4","13.653","False","#000000","False","paragraph"
"2018iOS iOS Security Guide—White Paper | January 2018","8","12.136","False","#000000","True","paragraph"
"3","1","12.136","False","#000000","True","paragraph"
"Software","1","9.621","False","#000000","True","paragraph"
"OS Partition","2","9.621","False","#000000","True","paragraph"
"File System","2","9.621","False","#000000","True","paragraph"
"Hardware and","2","9.621","False","#000000","True","paragraph"
"Firmware","1","9.621","False","#000000","True","paragraph"
"Crypto Engine","2","7.661","False","#000000","True","paragraph"
"Device Key","2","7.661","False","#000000","True","paragraph"
"Group Key","2","7.661","False","#000000","True","paragraph"
"Apple Root Certiﬁcate","3","7.661","False","#000000","True","paragraph"
"Security architecture diagram of iOS","5","12.136","False","#000000","False","paragraph"
"provides a visual overview of the","6","12.136","False","#000000","False","paragraph"
"different technologies discussed in","4","12.136","False","#000000","False","paragraph"
"this document.","2","12.136","False","#000000","False","paragraph"
"Introduction","1","32.676","False","#000000","True","heading"
"Apple designed the iOS platform with security at its core. When we set","13","13.653","False","#000000","False","paragraph"
"out to create the best possible mobile platform, we drew from decades","12","13.653","False","#000000","False","paragraph"
"of experience to build an entirely new architecture. We thought about","11","13.653","False","#000000","False","paragraph"
"the security hazards of the desktop environment, and established a new","11","13.653","False","#000000","False","paragraph"
"approach to security in the design of iOS. We developed and incorporated","12","13.653","False","#000000","False","paragraph"
"innovative features that tighten mobile security and protect the entire","10","13.653","False","#000000","False","paragraph"
"system by default. As a result, iOS is a major leap forward in security for","15","13.653","False","#000000","False","paragraph"
"mobile devices.","2","13.653","False","#000000","False","paragraph"
"Every iOS device combines software, hardware, and services designed to","10","13.653","False","#000000","False","paragraph"
"work together for maximum security and a transparent user experience.","10","13.653","False","#000000","False","paragraph"
"iOS protects not only the device and its data at rest, but the entire","14","13.653","False","#000000","False","paragraph"
"ecosystem, including everything users do locally, on networks, and with","10","13.653","False","#000000","False","paragraph"
"key Internet services.","3","13.653","False","#000000","False","paragraph"
"iOS and iOS devices provide advanced security features, and yet they’re","11","13.653","False","#000000","False","paragraph"
"also easy to use. Many of these features are enabled by default, so IT","14","13.653","False","#000000","False","paragraph"
"departments don’t need to perform extensive configurations. And key","9","13.653","False","#000000","False","paragraph"
"security features like device encryption aren’t configurable, so users","9","13.653","False","#000000","False","paragraph"
"can’t disable them by mistake. Other features, such as Face ID, enhance","12","13.653","False","#000000","False","paragraph"
"the user experience by making it simpler and more intuitive to secure","12","13.653","False","#000000","False","paragraph"
"the device.","2","13.653","False","#000000","False","paragraph"
"This document provides details about how security technology and","9","13.653","False","#000000","False","paragraph"
"features are implemented within the iOS platform. It will also help","11","13.653","False","#000000","False","paragraph"
"organizations combine iOS platform security technology and features with","9","13.653","False","#000000","False","paragraph"
"their own policies and procedures to meet their specific security needs.","11","13.653","False","#000000","False","paragraph"
"This document is organized into the following topic areas:","9","13.653","False","#000000","False","paragraph"
"System security: The integrated and secure software and hardware that","10","13.653","False","#000000","False","paragraph"
"are the platform for iPhone, iPad, and iPod touch.","9","13.653","False","#000000","False","paragraph"
"Encryption and data protection: The architecture and design that","9","13.653","False","#000000","False","paragraph"
"protects user data if the device is lost or stolen, or if an unauthorized","14","13.653","False","#000000","False","paragraph"
"person attempts to use or modify it.","7","13.653","False","#000000","False","paragraph"
"App security: The systems that enable apps to run securely and without","12","13.653","False","#000000","False","paragraph"
"compromising platform integrity.","3","13.653","False","#000000","False","paragraph"
"Network security: Industry-standard networking protocols that provide","7","13.653","False","#000000","False","paragraph"
"secure authentication and encryption of data in transmission.","8","13.653","False","#000000","False","paragraph"
"Apple Pay: Apple’s implementation of secure payments.","7","13.653","False","#000000","False","paragraph"
"Internet services: Apple’s network-based infrastructure for messaging,","7","13.653","False","#000000","False","paragraph"
"syncing, and backup.","3","13.653","False","#000000","False","paragraph"
"Device controls: Methods that allow management of iOS devices,","9","13.653","False","#000000","False","paragraph"
"prevent unauthorized use, and enable remote wipe if a device is lost","12","13.653","False","#000000","False","paragraph"
"or stolen.","2","13.653","False","#000000","False","paragraph"
"Privacy controls: Capabilities of iOS that can be used to control access","12","13.653","False","#000000","False","paragraph"
"to Location Services and user data.","6","13.653","False","#000000","False","paragraph"
"2018iOS iOS Security Guide—White Paper | January 2018","8","12.136","False","#000000","True","paragraph"
"4","1","12.136","False","#000000","True","paragraph"
"Entering Device Firmware","3","12.776","True","#000000","True","paragraph"
"Upgrade (DFU) mode","3","12.776","True","#000000","False","paragraph"
"Restoring a device after it enters","6","12.136","False","#000000","False","paragraph"
"DFU mode returns it to a known","7","12.136","False","#000000","False","paragraph"
"good state with the certainty that","6","12.136","False","#000000","False","paragraph"
"only unmodified Apple-signed","3","12.136","False","#000000","False","paragraph"
"code is present. DFU mode can","6","12.136","False","#000000","False","paragraph"
"be entered manually.","3","12.136","False","#000000","False","paragraph"
"First connect the device to a","6","12.136","False","#000000","False","paragraph"
"computer using a USB cable.","5","12.136","False","#000000","False","paragraph"
"Then:","1","12.136","False","#000000","True","paragraph"
"On iPhone X, iPhone 8, or","6","12.136","False","#000000","False","paragraph"
"iPhone 8 Plus—Press and quickly","5","12.136","False","#000000","False","paragraph"
"release the Volume Up button.","5","12.136","False","#000000","False","paragraph"
"Press and quickly release the","5","12.136","False","#000000","False","paragraph"
"Volume Down button. Then, press","5","12.136","False","#000000","False","paragraph"
"and hold the side button until you","7","12.136","False","#000000","False","paragraph"
"see the recovery mode screen.","5","12.136","False","#000000","False","paragraph"
"On iPhone 7 or iPhone 7 Plus—","7","12.136","False","#000000","False","paragraph"
"Press and hold the side and","6","12.136","False","#000000","True","paragraph"
"Volume Down buttons at the same","6","12.136","False","#000000","False","paragraph"
"time. Keep holding them until you","6","12.136","False","#000000","False","paragraph"
"see the recovery mode screen.","5","12.136","False","#000000","False","paragraph"
"On iPhone 6s and earlier, iPad, or","7","12.136","False","#000000","False","paragraph"
"iPod touch—Press and hold both","5","12.136","False","#000000","False","paragraph"
"the Home and the Top (or side)","7","12.136","False","#000000","False","paragraph"
"buttons at the same time. Keep","6","12.136","False","#000000","False","paragraph"
"holding them until you see the","6","12.136","False","#000000","False","paragraph"
"recovery mode screen.","3","12.136","False","#000000","False","paragraph"
"Note: Nothing will be displayed","5","12.136","False","#000000","False","paragraph"
"on the screen when the device is","7","12.136","False","#000000","False","paragraph"
"in DFU mode. If the Apple logo","7","12.136","False","#000000","False","paragraph"
"appears, the side or Sleep/Wake","5","12.136","False","#000000","False","paragraph"
"button was held down too long.","6","12.136","False","#000000","False","paragraph"
"System Security","2","32.676","False","#000000","True","heading"
"System security is designed so that both software and hardware are","11","13.653","False","#000000","False","paragraph"
"secure across all core components of every iOS device. This includes","11","13.653","False","#000000","False","paragraph"
"the boot-up process, software updates, and Secure Enclave. This","9","13.653","False","#000000","False","paragraph"
"architecture is central to security in iOS, and never gets in the way","13","13.653","False","#000000","False","paragraph"
"of device usability.","3","13.653","False","#000000","False","paragraph"
"The tight integration of hardware, software, and services on iOS devices","11","13.653","False","#000000","False","paragraph"
"ensures that each component of the system is trusted, and validates","11","13.653","False","#000000","False","paragraph"
"the system as a whole. From initial boot-up to iOS software updates to","13","13.653","False","#000000","False","paragraph"
"third-party apps, each step is analyzed and vetted to help ensure that","12","13.653","False","#000000","False","paragraph"
"the hardware and software are performing optimally together and using","10","13.653","False","#000000","False","paragraph"
"resources properly.","2","13.653","False","#000000","False","paragraph"
"Secure boot chain","3","19.721","False","#000000","False","heading"
"Each step of the startup process contains components that are","10","13.653","False","#000000","False","paragraph"
"cryptographically signed by Apple to ensure integrity and that proceed","10","13.653","False","#000000","False","paragraph"
"only after verifying the chain of trust. This includes the bootloaders,","11","13.653","False","#000000","False","paragraph"
"kernel, kernel extensions, and baseband firmware. This secure boot chain","10","13.653","False","#000000","False","paragraph"
"helps ensure that the lowest levels of software aren’t tampered with.","11","13.653","False","#000000","False","paragraph"
"When an iOS device is turned on, its application processor immediately","11","13.653","False","#000000","False","paragraph"
"executes code from read-only memory known as the Boot ROM. This","11","13.653","False","#000000","False","paragraph"
"immutable code, known as the hardware root of trust, is laid down","12","13.653","False","#000000","False","paragraph"
"during chip fabrication, and is implicitly trusted. The Boot ROM code","11","13.653","False","#000000","False","paragraph"
"contains the Apple Root CA public key, which is used to verify that the","14","13.653","False","#000000","False","paragraph"
"iBoot bootloader is signed by Apple before allowing it to load. This is the","14","13.653","False","#000000","False","paragraph"
"first step in the chain of trust where each step ensures that the next is","15","13.653","False","#000000","False","paragraph"
"signed by Apple. When the iBoot finishes its tasks, it verifies and runs","13","13.653","False","#000000","False","paragraph"
"the iOS kernel. For devices with an S1, A9, or earlier A-series processor,","13","13.653","False","#000000","False","paragraph"
"an additional Low-Level Bootloader (LLB) stage is loaded and verified by","11","13.653","False","#000000","False","paragraph"
"the Boot ROM and in turn loads and verifies iBoot.","10","13.653","False","#000000","False","paragraph"
"A failure of the Boot ROM to load LLB (on older devices) or iBoot (on","15","13.653","False","#000000","False","paragraph"
"newer devices) results in the device entering DFU mode. In the case of","13","13.653","False","#000000","False","paragraph"
"a failure in LLB or iBoot to load or verify the next step, startup is halted","16","13.653","False","#000000","False","paragraph"
"and the device displays the connect to iTunes screen. This is known as","13","13.653","False","#000000","False","paragraph"
"recovery mode. In either case, the device must be connected to iTunes","12","13.653","False","#000000","False","paragraph"
"via USB and restored to factory default settings.","8","13.653","False","#000000","False","paragraph"
"On devices with cellular access, the baseband subsystem also utilizes","10","13.653","False","#000000","False","paragraph"
"its own similar process of secure booting with signed software and keys","12","13.653","False","#000000","False","paragraph"
"verified by the baseband processor.","5","13.653","False","#000000","False","paragraph"
"For devices with a Secure Enclave, the Secure Enclave coprocessor","10","13.653","False","#000000","False","paragraph"
"also utilizes a secure boot process that ensures its separate software","11","13.653","False","#000000","False","paragraph"
"is verified and signed by Apple. See the “Secure Enclave” section of","12","13.653","False","#000000","False","paragraph"
"this paper.","2","13.653","False","#000000","False","paragraph"
"For more information on manually entering recovery mode, go to:","10","13.653","False","#000000","False","paragraph"
"https://support.apple.com/kb/HT1808","1","13.653","False","#000000","False","paragraph"
"2018iOS iOS Security Guide—White Paper | January 2018","8","12.136","False","#000000","True","paragraph"
"5","1","12.136","False","#000000","True","paragraph"
"System Software Authorization","3","19.721","False","#000000","True","heading"
"Apple regularly releases software updates to address emerging security","9","13.653","False","#000000","False","paragraph"
"concerns and also provide new features; these updates are provided","10","13.653","False","#000000","False","paragraph"
"for all supported devices simultaneously. Users receive iOS update","9","13.653","False","#000000","False","paragraph"
"notifications on the device and through iTunes, and updates are delivered","11","13.653","False","#000000","False","paragraph"
"wirelessly, encouraging rapid adoption of the latest security fixes.","9","13.653","False","#000000","False","paragraph"
"The startup process described previously helps ensure that only Apple-","10","13.653","False","#000000","False","paragraph"
"signed code can be installed on a device. To prevent devices from being","13","13.653","False","#000000","False","paragraph"
"downgraded to older versions that lack the latest security updates, iOS","11","13.653","False","#000000","False","paragraph"
"uses a process called System Software Authorization. If downgrades were","10","13.653","False","#000000","False","paragraph"
"possible, an attacker who gains possession of a device could install an","12","13.653","False","#000000","False","paragraph"
"older version of iOS and exploit a vulnerability that’s been fixed in the","13","13.653","False","#000000","False","paragraph"
"newer version.","2","13.653","False","#000000","False","paragraph"
"On a device with Secure Enclave, the Secure Enclave coprocessor also","11","13.653","False","#000000","False","paragraph"
"utilizes System Software Authorization to ensure the integrity of its","10","13.653","False","#000000","False","paragraph"
"software and prevent downgrade installations. See the “Secure Enclave”","9","13.653","False","#000000","False","paragraph"
"section of this paper.","4","13.653","False","#000000","False","paragraph"
"iOS software updates can be installed using iTunes or over the air (OTA)","13","13.653","False","#000000","False","paragraph"
"on the device. With iTunes, a full copy of iOS is downloaded and","13","13.653","False","#000000","False","paragraph"
"installed. OTA software updates download only the components required","9","13.653","False","#000000","False","paragraph"
"to complete an update, improving network efficiency, rather than","9","13.653","False","#000000","False","paragraph"
"downloading the entire OS. Additionally, software updates can be cached","10","13.653","False","#000000","False","paragraph"
"on a Mac running macOS High Sierra with Content Caching turned on,","12","13.653","False","#000000","False","paragraph"
"so that iOS devices don’t need to redownload the necessary update over","12","13.653","False","#000000","False","paragraph"
"the Internet. They’ll still need to contact Apple servers to complete the","12","13.653","False","#000000","False","paragraph"
"update process.","2","13.653","False","#000000","False","paragraph"
"During an iOS upgrade, iTunes (or the device itself, in the case of OTA","14","13.653","False","#000000","False","paragraph"
"software updates) connects to the Apple installation authorization server","9","13.653","False","#000000","False","paragraph"
"and sends it a list of cryptographic measurements for each part of the","13","13.653","False","#000000","False","paragraph"
"installation bundle to be installed (for example, iBoot, the kernel, and","11","13.653","False","#000000","False","paragraph"
"OS image), a random anti-replay value (nonce), and the device’s unique","11","13.653","False","#000000","False","paragraph"
"ID (ECID).","2","13.653","False","#000000","False","paragraph"
"The authorization server checks the presented list of measurements","9","13.653","False","#000000","False","paragraph"
"against versions for which installation is permitted and, if it finds a","12","13.653","False","#000000","False","paragraph"
"match, adds the ECID to the measurement and signs the result. The","12","13.653","False","#000000","False","paragraph"
"server passes a complete set of signed data to the device as part of","14","13.653","False","#000000","False","paragraph"
"the upgrade process. Adding the ECID “personalizes” the authorization","9","13.653","False","#000000","False","paragraph"
"for the requesting device. By authorizing and signing only for known","11","13.653","False","#000000","False","paragraph"
"measurements, the server ensures that the update takes place exactly","10","13.653","False","#000000","False","paragraph"
"as provided by Apple.","4","13.653","False","#000000","False","paragraph"
"The boot-time chain-of-trust evaluation verifies that the signature","8","13.653","False","#000000","False","paragraph"
"comes from Apple and that the measurement of the item loaded from","12","13.653","False","#000000","False","paragraph"
"disk, combined with the device’s ECID, matches what was covered by","11","13.653","False","#000000","False","paragraph"
"the signature.","2","13.653","False","#000000","False","paragraph"
"These steps ensure that the authorization is for a specific device and that","13","13.653","False","#000000","False","paragraph"
"an old iOS version from one device can’t be copied to another. The nonce","14","13.653","False","#000000","False","paragraph"
"prevents an attacker from saving the server’s response and using it to","12","13.653","False","#000000","False","paragraph"
"tamper with a device or otherwise alter the system software.","10","13.653","False","#000000","False","paragraph"
"iOS 2018iOS Security Guide—White Paper | January 2018","8","12.136","False","#000000","True","paragraph"
"6","1","12.136","False","#000000","True","paragraph"
"Secure Enclave","2","19.721","False","#000000","True","heading"
"The Secure Enclave is a coprocessor fabricated in the Apple T1, Apple S2,","13","13.653","False","#000000","False","paragraph"
"Apple S3, Apple A7, or later A-series processors. It uses encrypted","11","13.653","False","#000000","False","paragraph"
"memory and includes a hardware random number generator. The Secure","10","13.653","False","#000000","False","paragraph"
"Enclave provides all cryptographic operations for Data Protection key","9","13.653","False","#000000","False","paragraph"
"management and maintains the integrity of Data Protection even if the","11","13.653","False","#000000","False","paragraph"
"kernel has been compromised. Communication between the Secure","8","13.653","False","#000000","False","paragraph"
"Enclave and the application processor is isolated to an interrupt-driven","10","13.653","False","#000000","False","paragraph"
"mailbox and shared memory data buffers.","6","13.653","False","#000000","False","paragraph"
"The Secure Enclave runs an Apple-customized version of the L4","10","13.653","False","#000000","False","paragraph"
"microkernel. This microkernel is signed by Apple, verified as part of the","12","13.653","False","#000000","False","paragraph"
"iOS secure boot chain, and updated through a personalized software","10","13.653","False","#000000","False","paragraph"
"update process.","2","13.653","False","#000000","False","paragraph"
"When the device starts up, an ephemeral key is created, entangled with","12","13.653","False","#000000","False","paragraph"
"the device’s UID, and used to encrypt the Secure Enclave’s portion of the","13","13.653","False","#000000","False","paragraph"
"device’s memory space. Except on the Apple A7, the Secure Enclave’s","11","13.653","False","#000000","False","paragraph"
"memory is also authenticated with the ephemeral key. On the Apple A11,","12","13.653","False","#000000","False","paragraph"
"an integrity tree is used to prevent replay of security-critical Secure","11","13.653","False","#000000","False","paragraph"
"Enclave memory, authenticated by the ephemeral key and nonces stored","10","13.653","False","#000000","False","paragraph"
"in on-chip SRAM.","3","13.653","False","#000000","False","paragraph"
"Additionally, data saved to the file system by the Secure Enclave is","12","13.653","False","#000000","False","paragraph"
"encrypted with a key entangled with the UID and an antireplay counter.","12","13.653","False","#000000","False","paragraph"
"Antireplay services on the Secure Enclave are used for revocation of","11","13.653","False","#000000","False","paragraph"
"data over events that mark antireplay boundaries including, but not","10","13.653","False","#000000","False","paragraph"
"limited to, the following:","4","13.653","False","#000000","False","paragraph"
"Passcode change","2","13.653","False","#000000","False","paragraph"
"Touch ID or Face ID enable/disable","6","13.653","False","#000000","False","paragraph"
"Fingerprint add/delete","2","13.653","False","#000000","False","paragraph"
"Face ID reset","3","13.653","False","#000000","False","paragraph"
"Apple Pay card add/remove","4","13.653","False","#000000","False","paragraph"
"Erase All Content and Settings","5","13.653","False","#000000","True","paragraph"
"The Secure Enclave is also responsible for processing fingerprint and","10","13.653","False","#000000","False","paragraph"
"face data from the Touch ID and Face ID sensors, determining if there’s","13","13.653","False","#000000","False","paragraph"
"a match, and then enabling access or purchases on behalf of the user.","13","13.653","False","#000000","False","paragraph"
"Touch ID","2","19.721","False","#000000","True","heading"
"Touch ID is the fingerprint sensing system that makes secure access","11","13.653","False","#000000","False","paragraph"
"to iPhone and iPad faster and easier. This technology reads fingerprint","11","13.653","False","#000000","False","paragraph"
"data from any angle and learns more about a user’s fingerprint over time,","13","13.653","False","#000000","False","paragraph"
"with the sensor continuing to expand the fingerprint map as additional","11","13.653","False","#000000","False","paragraph"
"overlapping nodes are identified with each use.","7","13.653","False","#000000","False","paragraph"
"Face ID","2","19.721","False","#000000","True","heading"
"With a simple glance, Face ID securely unlocks iPhone X. It provides","12","13.653","False","#000000","False","paragraph"
"intuitive and secure authentication enabled by the TrueDepth camera","9","13.653","False","#000000","False","paragraph"
"system, which uses advanced technologies to accurately map the","9","13.653","False","#000000","False","paragraph"
"geometry of your face. Face ID confirms attention by detecting the","11","13.653","False","#000000","False","paragraph"
"direction of your gaze, then uses neural networks for matching and","11","13.653","False","#000000","False","paragraph"
"anti-spoofing, so you can unlock your phone with a glance. Face ID","12","13.653","False","#000000","False","paragraph"
"automatically adapts to changes in your appearance, and carefully","9","13.653","False","#000000","False","paragraph"
"safeguards the privacy and security of your biometric data.","9","13.653","False","#000000","False","paragraph"
"2018iOS iOS Security Guide—White Paper | January 2018","8","12.136","False","#000000","True","paragraph"
"7","1","12.136","False","#000000","True","paragraph"
"Touch ID, Face ID, and passcodes","6","16.756","True","#000000","False","heading"
"To use Touch ID or Face ID, you must set up your device so that a","16","13.653","False","#000000","False","paragraph"
"passcode is required to unlock it. When Touch ID or Face ID detects a","14","13.653","False","#000000","False","paragraph"
"successful match, your device unlocks without asking for the device","10","13.653","False","#000000","False","paragraph"
"passcode. This makes using a longer, more complex passcode far more","11","13.653","False","#000000","False","paragraph"
"practical because you don’t need to enter it as frequently. Touch ID","12","13.653","False","#000000","False","paragraph"
"and Face ID don’t replace your passcode, but provide easy access to","12","13.653","False","#000000","False","paragraph"
"your device within thoughtful boundaries and time constraints. This is","10","13.653","False","#000000","False","paragraph"
"important because a strong passcode forms the foundation of your iOS","11","13.653","False","#000000","False","paragraph"
"device’s cryptographic protection.","3","13.653","False","#000000","False","paragraph"
"You can always use your passcode instead of Touch ID or Face ID, and","14","13.653","False","#000000","False","paragraph"
"it’s still required under the following circumstances:","7","13.653","False","#000000","False","paragraph"
"The device has just been turned on or restarted.","9","13.653","False","#000000","False","paragraph"
"The device hasn’t been unlocked for more than 48 hours.","10","13.653","False","#000000","False","paragraph"
"The passcode hasn’t been used to unlock the device in the last","12","13.653","False","#000000","False","paragraph"
"156 hours (six and a half days) and Face ID hasn’t unlocked the","13","13.653","False","#000000","False","paragraph"
"device in the last 4 hours.","6","13.653","False","#000000","False","paragraph"
"The device has received a remote lock command.","8","13.653","False","#000000","False","paragraph"
"After five unsuccessful attempts to match.","6","13.653","False","#000000","False","paragraph"
"After initiating power off/Emergency SOS.","5","13.653","False","#000000","False","paragraph"
"When Touch ID or Face ID is enabled, the device immediately locks when","13","13.653","False","#000000","False","paragraph"
"the side button is pressed, and the device locks every time it goes to","14","13.653","False","#000000","False","paragraph"
"sleep. Touch ID and Face ID require a successful match—or optionally","11","13.653","False","#000000","False","paragraph"
"the passcode—at every wake.","4","13.653","False","#000000","False","paragraph"
"The probability that a random person in the population could look at your","13","13.653","False","#000000","False","paragraph"
"iPhone X and unlock it using Face ID is approximately 1 in 1,000,000","13","13.653","False","#000000","False","paragraph"
"(versus 1 in 50,000 for Touch ID). For additional protection, both","11","13.653","False","#000000","False","paragraph"
"Touch ID and Face ID allow only five unsuccessful match attempts before","12","13.653","False","#000000","False","paragraph"
"a passcode is required to obtain access to your device. With Face ID, the","14","13.653","False","#000000","False","paragraph"
"probability of a false match is different for twins and siblings that look","13","13.653","False","#000000","False","paragraph"
"like you as well as among children under the age of 13, because their","14","13.653","False","#000000","False","paragraph"
"distinct facial features may not have fully developed. If you’re concerned","11","13.653","False","#000000","False","paragraph"
"about this, Apple recommends using a passcode to authenticate.","9","13.653","False","#000000","False","paragraph"
"Touch ID security","3","16.756","True","#000000","False","heading"
"The fingerprint sensor is active only when the capacitive steel ring that","12","13.653","False","#000000","False","paragraph"
"surrounds the Home button detects the touch of a finger, which triggers","12","13.653","False","#000000","False","paragraph"
"the advanced imaging array to scan the finger and send the scan to the","14","13.653","False","#000000","False","paragraph"
"Secure Enclave. Communication between the processor and the Touch ID","10","13.653","False","#000000","False","paragraph"
"sensor takes place over a serial peripheral interface bus. The processor","11","13.653","False","#000000","False","paragraph"
"forwards the data to the Secure Enclave but can’t read it. It’s encrypted","13","13.653","False","#000000","False","paragraph"
"and authenticated with a session key that is negotiated using a shared","12","13.653","False","#000000","False","paragraph"
"key provisioned for each Touch ID sensor and its corresponding Secure","11","13.653","False","#000000","False","paragraph"
"Enclave at the factory. The shared key is strong, random, and different","12","13.653","False","#000000","False","paragraph"
"for every Touch ID sensor. The session key exchange uses AES key","12","13.653","False","#000000","False","paragraph"
"wrapping with both sides providing a random key that establishes the","11","13.653","False","#000000","False","paragraph"
"session key and uses AES-CCM transport encryption.","7","13.653","False","#000000","False","paragraph"
"The raster scan is temporarily stored in encrypted memory within","10","13.653","False","#000000","False","paragraph"
"the Secure Enclave while being vectorized for analysis, and then it’s","11","13.653","False","#000000","False","paragraph"
"discarded. The analysis utilizes subdermal ridge flow angle mapping,","9","13.653","False","#000000","False","paragraph"
"which is a lossy process that discards minutia data that would be","12","13.653","False","#000000","False","paragraph"
"required to reconstruct the user’s actual fingerprint. The resulting map","10","13.653","False","#000000","False","paragraph"
"iOS 2018iOS Security Guide—White Paper | January 2018","8","12.136","False","#000000","True","paragraph"
"8","1","12.136","False","#000000","True","paragraph"
"of nodes is stored without any identity information in an encrypted format","12","13.653","False","#000000","False","paragraph"
"that can only be read by the Secure Enclave, and is never sent to Apple","15","13.653","False","#000000","False","paragraph"
"or backed up to iCloud or iTunes.","7","13.653","False","#000000","False","paragraph"
"Face ID security","3","16.756","True","#000000","False","heading"
"Face ID is designed to confirm user attention, provide robust","10","13.653","False","#000000","False","paragraph"
"authentication with a low false match rate, and mitigate both digital and","12","13.653","False","#000000","False","paragraph"
"physical spoofing.","2","13.653","False","#000000","False","paragraph"
"The TrueDepth camera automatically looks for your face when you wake","11","13.653","False","#000000","False","paragraph"
"iPhone X by raising it or tapping the screen, as well as when iPhone X","15","13.653","False","#000000","False","paragraph"
