"line","word_count","font_size","is_bold","color","title_case","label"
"Presentation Type: Poster Presentation","4","10.716","False","#000000","True","paragraph"
"Abstract:","1","10.716","True","#000000","True","heading"
"Characterization of Iron Deposition in Recombinant Heteropolymer Ferritins","8","10.908","False","#000000","True","paragraph"
"Deneen Cole, Dr. Fadi Bou-Abdallah, SUNY Potsdam (NY, USA), Dr. Paolo Arosio, University","13","10.908","False","#000000","True","paragraph"
"of Brescia (Italy), Dr. Sonia Levi, Vita-Salute San Raffaele University (Italy)","11","10.908","False","#000000","False","paragraph"
"Ferritin is a ubiquitous iron storage and detoxification protein found highly conserved in species","14","10.908","False","#000000","False","paragraph"
"from bacteria to plants to humans. In mammals, ferritin is composed of two functionallyand","14","10.908","False","#000000","False","paragraph"
"genetically distinct subunit types, H (heavy, ~21,000 Da) and L (light, ~19,000 Da) subunits","14","10.908","False","#000000","False","paragraph"
"which co-assemble in various ratios with tissue specific distribution to form a shell-like protein.","14","10.908","False","#000000","False","paragraph"
"The H-subunit is responsible for the fast conversion of Fe(II) to Fe(III) by dioxygen (or H2O2)","16","10.908","False","#000000","False","paragraph"
"whereas the L-subunit is thought to contribute to the nucleation of the iron core. In the present","17","10.908","False","#000000","False","paragraph"
"work, we investigated the iron oxidation and deposition mechanism in two recombinant","12","10.908","False","#000000","False","paragraph"
"heteropolymers ferritin samples of ~20H:4L (termed H/L) and ~22L:2H (termed L/H) ratios.","12","10.908","False","#000000","False","paragraph"
"Data indicates that iron oxidation occurs mainly on the H-subunit with a stoichiometry of","14","10.908","False","#000000","False","paragraph"
"2Fe(II):1O2, suggesting formation of H2O2. The H/L sample completely regenerates its","11","10.908","False","#000000","False","paragraph"
"ferroxidase activity within a short period of time suggesting rapid movement of Fe(III) from the","15","10.908","False","#000000","False","paragraph"
"ferroxidase center to the cavity to form the mineral core, consistent with the role of L-chain in","17","10.908","False","#000000","False","paragraph"
"facilitating iron turn-over at the ferroxidase center of the H-subunit. In L/H, Fe(II) oxidation and","15","10.908","False","#000000","False","paragraph"
"mineralization appears to occur by two simultaneous pathways at all levels of iron additions: a","15","10.908","False","#000000","False","paragraph"
"ferroxidation pathway with a 2Fe(II)/1O2 ratio and a mineralization pathway with a 4Fe(II)/1O2","13","10.908","False","#000000","False","paragraph"
"resulting in an average net stoichiometry of ~3Fe(II)/1O2.","8","10.908","False","#000000","False","paragraph"
"These results illustrate how recombinant heteropolymer ferritins control iron and oxygen toxicity","12","10.908","False","#000000","False","paragraph"
"while providing a safe reservoir for reversible uptake and release of iron for use by the cell.","17","10.908","False","#000000","False","paragraph"
"**********","1","10.716","True","#000000","False","paragraph"
"Researcher: Joaquin Ray Gallegos","4","10.92","False","#000000","True","paragraph"
"Presentation Title: An Assessment of Oral Health on the Pine Ridge Indian Reservation","13","10.908","False","#000000","True","paragraph"
"Research Focus: Oral Health","4","10.716","False","#000000","True","paragraph"
"School: University of Colorado Denver | Anschutz Medical Campus","9","10.908","False","#000000","True","paragraph"
"Presentation Type: Poster and Oral Presentations","6","10.908","False","#000000","True","paragraph"
"Abstract:","1","10.716","True","#000000","True","heading"
"An Assessment of Oral Health on the Pine Ridge Indian Reservation","11","10.908","False","#000000","True","paragraph"
"Joaquin R Gallegos, Terry Batliner, DDS, MBA, John T Brinton, MS, Dallas M Daniels, RDH,","15","10.908","False","#000000","True","paragraph"
"BS, Anne Wilson, DDS, MS, Maxine Janis, MPH, RDH, Kimberly E Lind, MPH, Deborah H","15","10.908","False","#000000","True","paragraph"
"Glueck, PhD, Judith Albino, PhD.","5","10.908","False","#000000","True","paragraph"
"Centers for American Indian and Alaska Native Health, University of Colorado, Colorado","12","10.908","False","#000000","True","paragraph"
"School of Public Health","4","10.908","False","#000000","True","paragraph"
"W e assessed the oral health of the Pine Ridge Oglala Lakota people, described a new oral health","18","10.908","False","#000000","False","paragraph"
"assessment tool for Indigenous people, and suggested ways to improve Native oral health. The","14","10.908","False","#000000","False","paragraph"
"Check Up Study team of dentist and dental hygienists performed examinations of teeth and oral","15","10.908","False","#000000","False","paragraph"
"soft tissue for a convenience sample of 292 adults and children. Screening personnel counted the","15","10.908","False","#000000","False","paragraph"
"number of decayed, filled, sealed and total teeth, used probes to measure periodontal disease, and","15","10.908","False","#000000","False","paragraph"
"screened for oral lesions. Half of adults had 27 or fewer teeth. Sixteen percent of adults had at","18","10.908","False","#000000","False","paragraph"
"least one tooth with a pocket depth > 6mm. Participants had higher numbers of decayed teeth","16","10.908","False","#000000","False","paragraph"
"(p<0.0001), and lower numbers of filled teeth (p<0.0001) than those reflected in Indian Health","14","10.908","False","#000000","False","paragraph"
"Service cross-tribe aggregated data from 1999. Amongst Lakota people of Pine Ridge, our study","14","10.908","False","#000000","False","paragraph"
"documented a high prevalence of caries and periodontal disease, numerous people with missing","13","10.908","False","#000000","False","paragraph"
"teeth, and many unmet dental needs. Future studies of oral health related behaviors, and access to","16","10.908","False","#000000","False","paragraph"
"oral health care are needed to explain the dental, periodontal, and soft tissue problems that","15","10.908","False","#000000","False","paragraph"
"adversely affect the Oglala Lakota.","5","10.908","False","#000000","False","paragraph"
"**********","1","10.908","False","#000000","False","paragraph"
"HIGH SCHOOL","2","10.356","True","#000000","True","heading"
"Researcher: Wyatt Dunham","3","10.92","False","#000000","True","paragraph"
"P resentation Title: The Citrus Solution: Phase II","8","10.908","False","#000000","False","paragraph"
"Research Focus: Utilizing citrus pectin and citrus peels as filtrates for heavy metal pollutants","14","10.908","False","#000000","False","paragraph"
"found in a Superfund Site and the effects on Daphnia magna before and after filtration.","15","10.908","False","#000000","False","paragraph"
"School: Grove High School","4","10.908","False","#000000","True","paragraph"
"Presentation Type: Poster Presentation","4","10.716","False","#000000","True","paragraph"
"Abstract:","1","10.716","True","#000000","True","heading"
"The purpose of this experiment was to test the effectiveness of composite filters made from","15","10.908","False","#000000","False","paragraph"
"citrus peels and citrus pectin along with charcoal and sand on removing heavy metal pollutants","15","10.908","False","#000000","False","paragraph"
"from the waters of Tar Creek. A toxicity test was also done before and after filtration using","17","10.908","False","#000000","False","paragraph"
"Daphnia magna. Charcoal and sand were used as filtrates to decrease the TDS and neutralize the","16","10.908","False","#000000","False","paragraph"
"pH of the water after filtration.","6","10.908","False","#000000","False","paragraph"
"filtration.","1","10.908","False","#000000","False","paragraph"
"Daphnia magna were used as toxicity test before and after","10","10.908","False","#000000","False","paragraph"
"It was hypothesized that the composite filters (citrus + sand +charcoal) will decrease the heavy","15","10.908","False","#000000","False","paragraph"
"metal concentration, neutralize the pH, and decrease the TDS after filtration. It was also","14","10.908","False","#000000","False","paragraph"
"hypothesized that a higher percentage of Daphnia magna will survive in the filtered water as","15","10.908","False","#000000","False","paragraph"
"compared to the unfiltered water.","5","10.908","False","#000000","False","paragraph"
"Water samples were collected from four different sites at Tar Creek. Each water sample went","15","10.908","False","#000000","False","paragraph"
"through four different citrus filters plus one control (sand + charcoal). All the citrus filters","15","10.908","False","#000000","False","paragraph"
"decreased the heavy metal concentration after filtration. All of the filters neutralized the pH. The","15","10.908","False","#000000","False","paragraph"
"citrus peel filters for Site 4 were the only filters to have a pH of 7 after filtration. Only 25% of","21","10.908","False","#000000","False","paragraph"
"the citrus filters decreased the TDS after filtration, while 50% of the control filters decreased the","16","10.908","False","#000000","False","paragraph"
"TDS after filtration. A higher percentage of Daphnia magna survived after filtration. The orange","14","10.908","False","#000000","False","paragraph"
"peel had the overall highest survival of Daphnia after filtration. The correlation observed before","14","10.908","False","#000000","False","paragraph"
"and after filtration was cadmium was most toxic to Daphnia magna.","11","10.908","False","#000000","False","paragraph"
"**********","1","10.716","True","#000000","False","paragraph"
"Researcher: Oletha Hope Gould","4","10.92","False","#000000","True","paragraph"
"Presentation Title: Insect Repellant Potential of Juniper Berry (Di'zad' - Navajo name) Essential","13","10.908","False","#000000","False","paragraph"
"Oil","1","10.908","False","#000000","True","paragraph"
"Research Focus: Medicine and Health Science","6","10.908","False","#000000","True","paragraph"
"School: Newcomb High School","4","10.908","False","#000000","True","paragraph"
"Presentation Type: Poster Presentation","4","10.716","False","#000000","True","paragraph"
"Abstract:","1","10.716","True","#000000","True","heading"
"The Southwest shrub Juniperus communis (Juniper Berry) has many significant medicinal value","12","10.908","False","#000000","False","paragraph"
"in the Native American culture that has not been proven scientifically. One of the popular uses","16","10.908","False","#000000","False","paragraph"
"of Juniper berries aside from its detoxifying action is its potential to repel insects. This study","16","10.908","False","#000000","False","paragraph"
"focuses on the development of insect repellant from its essential oil obtained through steam","14","10.908","False","#000000","False","paragraph"
"distillation. 50 g of fresh berries was collected and dried for 5 days and is placed in a still","19","10.908","False","#000000","False","paragraph"
"tank with 100 mL of water for steam distillation using the Flinn Scientific Borosilicate Lab","15","10.908","False","#000000","False","paragraph"
"Kit. Gather the extracted oil and dilute 70% in three separate containers to be transferred into","16","10.908","False","#000000","False","paragraph"
"spray bottles. Testing involved the spraying of the dilute sample into a class jar with Anopheles","16","10.908","False","#000000","False","paragraph"
"juidthae (common NM mosquito) and compared this to the effect of a commercial insect","14","10.908","False","#000000","False","paragraph"
"repellant. After testing and comparing the result, the commercial insect repellant significantly","12","10.908","False","#000000","False","paragraph"
"showed that it is a better insect repellant compared to the J. communis diluted essential","15","10.908","False","#000000","False","paragraph"
"oil. However, the essential oil has also an insect repellant potential.","11","10.908","False","#000000","False","paragraph"
