"line","word_count","font_size","is_bold","color","title_case","label"
"Second, we introduce a multi-scale box inference followed by a reﬁnement step to produce precise","15","12.005","False","#000000","False","paragraph"
"detections. In this way, we are able to apply a DNN which predicts a low-resolution mask, limited","17","12.005","False","#000000","False","paragraph"
"by the output layer size, to pixel-wise precision at a low cost – the network is a applied only a few","21","12.005","False","#000000","False","paragraph"
"dozen times per input image.","5","12.005","False","#000000","False","paragraph"
"In addition, the presented method is quite simple. There is no need to hand design a model which","18","12.005","False","#000000","False","paragraph"
"captures parts and their relations explicitly. This simplicity has the advantage of easy applicability","14","12.005","False","#000000","False","paragraph"
"to wide range of classes, but also show better detection performance across a wider range of objects","17","12.005","False","#000000","False","paragraph"
"rigid ones as well as deformable ones. This is presented together with state-of-the-art detection","14","12.005","False","#000000","False","paragraph"
"results on Pascal VOC challenge [7] in Sec. 7.","9","12.005","False","#000000","False","paragraph"
"2 Related Work","3","15.554","False","#000000","True","heading"
"One of the most heavily studied paradigms for object detection is the deformable part-based model,","15","12.005","False","#000000","False","paragraph"
"with [9] being the most prominent example. This method combines a set of discriminatively trained","15","12.005","False","#000000","False","paragraph"
"parts in a star model called pictorial structure. It can be considered as a 2-layer model – parts being","19","12.005","False","#000000","False","paragraph"
"the ﬁrst layer and the star model being the second layer. Contrary to DNNs, whose layers are generic,","18","12.005","False","#000000","False","paragraph"
"the work by [9] exploits domain knowledge – the parts are based on manually designed Histogram","16","12.005","False","#000000","False","paragraph"
"of Gradients (HOG) descriptors [4] and the structure of the parts is kinematically motivated.","14","12.005","False","#000000","False","paragraph"
"Deep architectures for object detection and parsing have been motivated by part-based models and","14","12.005","False","#000000","False","paragraph"
"traditionally are called compositional models, where the object is expressed as layered composition","13","12.005","False","#000000","False","paragraph"
"of image primitives. A notable example is the And/Or graph [20], where an object is modeled","16","12.005","False","#000000","False","paragraph"
"by a tree with And-nodes representing different parts and Or-nodes representing different modes","13","12.005","False","#000000","False","paragraph"
"of the same part. Similarly to DNNs, the And/Or graph consists of multiple layers, where lower","16","12.005","False","#000000","False","paragraph"
"layers represent small generic image primitives, while higher layers represent object parts. Such","13","12.005","False","#000000","False","paragraph"
"compositional models are easier to interpret than DNNs. On the other hand, they require inference","15","12.005","False","#000000","False","paragraph"
"while the DNN models considered in this paper are purely feed-forward with no latent variables to","16","12.005","False","#000000","False","paragraph"
"be inferred.","2","12.005","False","#000000","False","paragraph"
"Further examples of compositional models for detection are based on segments as primitives [1],","14","12.005","False","#000000","False","paragraph"
"focus on shape [13], use Gabor ﬁlters [10] or larger HOG ﬁlters [19]. These approaches are tra-","17","12.005","False","#000000","False","paragraph"
"ditionally challenged by the difﬁculty of training and use specially designed learning procedures.","13","12.005","False","#000000","False","paragraph"
"Moreover, at inference time they combine bottom-up and top-down processes.","10","12.005","False","#000000","False","paragraph"
"Neural networks (NNs) can be considered as compositional models where the nodes are more","14","12.005","False","#000000","False","paragraph"
"generic and less interpretable than the above models. Applications of NNs to vision problems are","15","12.005","False","#000000","False","paragraph"
"decades old, with Convolutional NNs being the most prominent example [16]. It was not until","15","12.005","False","#000000","False","paragraph"
"recently than these models emerged as highly successful on large-scale image classiﬁcation tasks","13","12.005","False","#000000","False","paragraph"
"[14, 15] in the form of DNNs. Their application to detection, however, is limited. Scene parsing,","16","12.005","False","#000000","False","paragraph"
"as a more detailed form of detection, has been attempted using multi-layer Convolutional NNs [8].","15","12.005","False","#000000","False","paragraph"
"Segmentation of medical imagery has been addressed using DNNs [3]. Both approaches, however,","13","12.005","False","#000000","False","paragraph"
"use the NNs as local or semi-local classiﬁers either over superpixels or at each pixel location. Our","17","12.005","False","#000000","False","paragraph"
"approach, however, uses the full image as an input and performs localization through regression. As","15","12.005","False","#000000","False","paragraph"
"such, it is a more efﬁcient application of NNs.","9","12.005","False","#000000","False","paragraph"
"Perhaps the closest approach to ours is [18] which has similar high level objective but use much","17","12.005","False","#000000","False","paragraph"
"smaller network with a different features, loss function and without a machinery to distinguish be-","15","12.005","False","#000000","False","paragraph"
"tween multiple instances of the same class.","7","12.005","False","#000000","False","paragraph"
"2","1","12.005","False","#000000","True","paragraph"
